 Z= 109 A= 249  Mt beta2= 0.40 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.300   9.017823E-02  -4.802466E-04  -2.011154E-06   1.516553E-09   1.486014E-11   5.945053E-02   2.934454E-04   8.557385E-07   3.349908E-10  -3.104878E-13
   0.400   9.018269E-02  -8.215313E-04  -6.193496E-06   8.664998E-09   1.481097E-10   5.935041E-02   5.044753E-04   2.636373E-06   1.782155E-09  -3.329536E-12
   0.500   9.018860E-02  -1.220956E-03  -1.462151E-05   3.371074E-08   8.795696E-10   5.922769E-02   7.545441E-04   6.226063E-06   6.313265E-09  -2.170971E-11
   0.600   9.019592E-02  -1.652303E-03  -2.908946E-05   1.028387E-07   3.762264E-09   5.908658E-02   1.029108E-03   1.238860E-05   1.710772E-08  -1.031465E-10
   0.700   9.020445E-02  -2.086968E-03  -5.129139E-05   2.650777E-07   1.282302E-08   5.893196E-02   1.311885E-03   2.183895E-05   3.804346E-08  -3.931127E-10
   0.800   9.021380E-02  -2.495713E-03  -8.258771E-05   6.033653E-07   3.698110E-08   5.876920E-02   1.585666E-03   3.513476E-05   7.198152E-08  -1.272357E-09
   0.900   9.022332E-02  -2.850457E-03  -1.237835E-04   1.247342E-06   9.379657E-08   5.860400E-02   1.833198E-03   5.256786E-05   1.174123E-07  -3.626492E-09
   1.000   9.023217E-02  -3.126030E-03  -1.749393E-04   2.386796E-06   2.147887E-07   5.844222E-02   2.038092E-03   7.406479E-05   1.630872E-07  -9.328221E-09
   1.100   9.023929E-02  -3.301740E-03  -2.352327E-04   4.284131E-06   4.524216E-07   5.828967E-02   2.185721E-03   9.910542E-05   1.804339E-07  -2.203390E-08
   1.200   9.024353E-02  -3.362699E-03  -3.028881E-04   7.283784E-06   8.886325E-07   5.815198E-02   2.264052E-03   1.266685E-04   1.138168E-07  -4.840918E-08
   1.300   9.024373E-02  -3.300787E-03  -3.751848E-04   1.181626E-05   1.644492E-06   5.803442E-02   2.264378E-03   1.552124E-04  -1.309514E-07  -9.989486E-08
   1.400   9.023883E-02  -3.115207E-03  -4.485501E-04   1.839452E-05   2.890258E-06   5.794172E-02   2.181877E-03   1.826960E-04  -6.990470E-07  -1.950954E-07
   1.500   9.022800E-02  -2.812590E-03  -5.187354E-04   2.760071E-05   4.854762E-06   5.787797E-02   2.015998E-03   2.066449E-04  -1.798821E-06  -3.628133E-07
   1.600   9.021079E-02  -2.406632E-03  -5.810690E-04   4.006212E-05   7.832782E-06   5.784646E-02   1.770600E-03   2.242617E-04  -3.712190E-06  -6.456603E-07
   1.700   9.018717E-02  -1.917287E-03  -6.307692E-04   5.641597E-05   1.218889E-05   5.784961E-02   1.453863E-03   2.325773E-04  -6.801446E-06  -1.104054E-06
   1.800   9.015765E-02  -1.369553E-03  -6.632971E-04   7.726400E-05   1.835626E-05   5.788886E-02   1.077943E-03   2.286373E-04  -1.151067E-05  -1.820267E-06
   1.900   9.012325E-02  -7.919417E-04  -6.747247E-04   1.031190E-04   2.682908E-05   5.796466E-02   6.583895E-04   2.097099E-04  -1.836006E-05  -2.902065E-06
   2.000   9.008550E-02  -2.147110E-04  -6.620871E-04   1.343463E-04   3.814753E-05   5.807637E-02   2.133615E-04   1.735043E-04  -2.793200E-05  -4.485337E-06
   2.100   9.004634E-02   3.320156E-04  -6.236916E-04   1.711048E-04   5.287503E-05   5.822235E-02  -2.373258E-04   1.183817E-04  -4.084820E-05  -6.735079E-06
   2.200   9.000801E-02   8.201250E-04  -5.593551E-04   2.132914E-04   7.156790E-05   5.839988E-02  -6.732596E-04   4.354226E-05  -5.773825E-05  -9.844086E-06
   2.300   8.997286E-02   1.225264E-03  -4.705459E-04   2.604945E-04   9.473859E-05   5.860534E-02  -1.074533E-03  -5.082751E-05  -7.920071E-05  -1.402881E-05
   2.400   8.994318E-02   1.528344E-03  -3.604133E-04   3.119603E-04   1.228142E-04   5.883419E-02  -1.422820E-03  -1.634613E-04  -1.057589E-04  -1.952204E-05
   2.500   8.992101E-02   1.716713E-03  -2.336949E-04   3.665757E-04   1.560931E-04   5.908119E-02  -1.702365E-03  -2.919842E-04  -1.378143E-04  -2.656234E-05
   2.600   8.990792E-02   1.784899E-03  -9.650216E-05   4.228707E-04   1.947019E-04   5.934051E-02  -1.900807E-03  -4.329543E-04  -1.756013E-04  -3.538056E-05
   2.700   8.990491E-02   1.734902E-03   4.400691E-05   4.790414E-04   2.385570E-04   5.960595E-02  -2.009814E-03  -5.819751E-04  -2.191460E-04  -4.618399E-05
   2.800   8.991227E-02   1.575993E-03   1.800489E-04   5.329936E-04   2.873330E-04   5.987113E-02  -2.025464E-03  -7.338739E-04  -2.682348E-04  -5.913928E-05
   2.900   8.992947E-02   1.324057E-03   3.037040E-04   5.824068E-04   3.404415E-04   6.012974E-02  -1.948385E-03  -8.829358E-04  -3.223925E-04  -7.435536E-05
   3.000   8.995523E-02   1.000508E-03   4.074395E-04   6.248151E-04   3.970211E-04   6.037578E-02  -1.783619E-03  -1.023180E-03  -3.808751E-04  -9.186779E-05
   3.100   8.998754E-02   6.308641E-04   4.846312E-04   6.577041E-04   4.559423E-04   6.060381E-02  -1.540264E-03  -1.148662E-03  -4.426768E-04  -1.116261E-04
   3.200   9.002371E-02   2.430693E-04   5.300442E-04   6.786184E-04   5.158257E-04   6.080916E-02  -1.230886E-03  -1.253776E-03  -5.065500E-04  -1.334855E-04
   3.300   9.006061E-02  -1.343176E-04   5.402372E-04   6.852789E-04   5.750735E-04   6.098813E-02  -8.707784E-04  -1.333557E-03  -5.710389E-04  -1.572036E-04
   3.400   9.009478E-02  -4.739502E-04   5.138562E-04   6.757034E-04   6.319142E-04   6.113816E-02  -4.770943E-04  -1.383937E-03  -6.345228E-04  -1.824437E-04
   3.500   9.012260E-02  -7.514155E-04   4.517925E-04   6.483293E-04   6.844573E-04   6.125788E-02  -6.791836E-05  -1.401980E-03  -6.952661E-04  -2.087831E-04
   3.600   9.014057E-02  -9.467327E-04   3.571867E-04   6.021321E-04   7.307571E-04   6.134722E-02   3.386758E-04  -1.386043E-03  -7.514717E-04  -2.357275E-04
   3.700   9.014533E-02  -1.045533E-03   2.352715E-04   5.367362E-04   7.688820E-04   6.140732E-02   7.255314E-04  -1.335892E-03  -8.013357E-04  -2.627290E-04
   3.800   9.013392E-02  -1.039838E-03   9.305659E-05   4.525129E-04   7.969889E-04   6.144043E-02   1.077237E-03  -1.252757E-03  -8.430989E-04  -2.892070E-04
   3.900   9.010376E-02  -9.283949E-04  -6.112966E-05   3.506574E-04   8.133987E-04   6.144973E-02   1.380844E-03  -1.139321E-03  -8.750958E-04  -3.145692E-04
   4.000   9.005271E-02  -7.165330E-04  -2.182159E-04   2.332395E-04   8.166736E-04   6.143912E-02   1.626453E-03  -9.996561E-04  -8.957982E-04  -3.382303E-04
   4.100   8.997900E-02  -4.155639E-04  -3.690456E-04   1.032201E-04   8.056927E-04   6.141283E-02   1.807644E-03  -8.391178E-04  -9.038568E-04  -3.596284E-04
   4.200   8.988117E-02  -4.176119E-05  -5.050735E-04  -3.557684E-05   7.797256E-04   6.137517E-02   1.921761E-03  -6.641827E-04  -8.981394E-04  -3.782338E-04
   4.300   8.975788E-02   3.850098E-04  -6.190523E-04  -1.785410E-04   7.385018E-04   6.133006E-02   1.970029E-03  -4.822573E-04  -8.777702E-04  -3.935531E-04
   4.400   8.960774E-02   8.429160E-04  -7.056582E-04  -3.204090E-04   6.822734E-04   6.128073E-02   1.957524E-03  -3.014518E-04  -8.421709E-04  -4.051246E-04
   4.500   8.942907E-02   1.309922E-03  -7.620069E-04  -4.554560E-04   6.118676E-04   6.122929E-02   1.892994E-03  -1.303248E-04  -7.911056E-04  -4.125095E-04
   4.600   8.921971E-02   1.765567E-03  -7.880130E-04  -5.777444E-04   5.287257E-04   6.117641E-02   1.788542E-03   2.239409E-05  -7.247300E-04  -4.152767E-04
   4.700   8.897679E-02   2.192635E-03  -7.865598E-04  -6.814230E-04   4.349214E-04   6.112108E-02   1.659179E-03   1.481037E-04  -6.436435E-04  -4.129878E-04
   4.800   8.869654E-02   2.578581E-03  -7.634535E-04  -7.610648E-04   3.331560E-04   6.106036E-02   1.522267E-03   2.386446E-04  -5.489415E-04  -4.051817E-04
   4.900   8.837417E-02   2.916614E-03  -7.271542E-04  -8.120251E-04   2.267207E-04   6.098932E-02   1.396843E-03   2.866230E-04  -4.422630E-04  -3.913661E-04
   5.000   8.800373E-02   3.206350E-03  -6.882914E-04  -8.307970E-04   1.194256E-04   6.090095E-02   1.302872E-03   2.857339E-04  -3.258261E-04  -3.710165E-04
   5.100   8.757813E-02   3.453974E-03  -6.589892E-04  -8.153375E-04   1.548900E-05   6.078631E-02   1.260410E-03   2.310732E-04  -2.024447E-04  -3.435880E-04
   5.200   8.708912E-02   3.671894E-03  -6.520429E-04  -7.653355E-04  -8.061235E-05   6.063471E-02   1.288735E-03   1.194258E-04  -7.551747E-05  -3.085400E-04
   5.300   8.652746E-02   3.877895E-03  -6.800023E-04  -6.823939E-04  -1.643285E-04   6.043397E-02   1.405447E-03  -5.049086E-05   5.101881E-05  -2.653757E-04
   5.400   8.588299E-02   4.093854E-03  -7.542274E-04  -5.701019E-04  -2.312518E-04   6.017077E-02   1.625585E-03  -2.778410E-04   1.727758E-04  -2.136944E-04
   5.500   8.514492E-02   4.344092E-03  -8.839880E-04  -4.339802E-04  -2.773509E-04   5.983115E-02   1.960801E-03  -5.595641E-04   2.850444E-04  -1.532533E-04
   5.600   8.430202E-02   4.653492E-03  -1.075676E-03  -2.812894E-04  -2.992108E-04   5.940093E-02   2.418620E-03  -8.903611E-04   3.829681E-04  -8.403376E-05
   5.700   8.334297E-02   5.045493E-03  -1.332192E-03  -1.207062E-04  -2.942605E-04   5.886623E-02   3.001842E-03  -1.262787E-03   4.617541E-04  -6.307263E-06
   5.800   8.225667E-02   5.540143E-03  -1.652567E-03   3.812144E-05  -2.609721E-04   5.821399E-02   3.708124E-03  -1.667452E-03   5.169117E-04   7.930898E-05
   5.900   8.103257E-02   6.152317E-03  -2.031836E-03   1.851119E-04  -1.990128E-04   5.743248E-02   4.529766E-03  -2.093337E-03   5.445053E-04   1.718113E-04
   6.000   7.966102E-02   6.890259E-03  -2.461194E-03   3.103479E-04  -1.093358E-04   5.651175E-02   5.453752E-03  -2.528206E-03   5.414040E-04   2.697917E-04
   6.100   7.813369E-02   7.754550E-03  -2.928415E-03   4.046914E-04   5.803522E-06   5.544404E-02   6.462035E-03  -2.959101E-03   5.055104E-04   3.714475E-04
   6.200   7.644388E-02   8.737583E-03  -3.418513E-03   4.603703E-04   1.429099E-04   5.422412E-02   7.532087E-03  -3.372897E-03   4.359478E-04   4.746214E-04
   6.300   7.458689E-02   9.823578E-03  -3.914586E-03   4.714916E-04   2.973903E-04   5.284958E-02   8.637689E-03  -3.756880E-03   3.331902E-04   5.768713E-04
   6.400   7.256036E-02   1.098916E-02  -4.398788E-03   4.344416E-04   4.637692E-04   5.132103E-02   9.749929E-03  -4.099322E-03   1.991206E-04   6.755684E-04
   6.500   7.036456E-02   1.220442E-02  -4.853357E-03   3.481408E-04   6.359630E-04   4.964214E-02   1.083837E-02  -4.390005E-03   3.700833E-05   7.680168E-04
   6.600   6.800265E-02   1.343445E-02  -5.261619E-03   2.141336E-04   8.075967E-04   4.781973E-02   1.187231E-02  -4.620676E-03  -1.485967E-04   8.515868E-04
   6.700   6.548087E-02   1.464116E-02  -5.608894E-03   3.650541E-05   9.723395E-04   4.586363E-02   1.282210E-02  -4.785386E-03  -3.520493E-04   9.238530E-04
   6.800   6.280868E-02   1.578530E-02  -5.883262E-03  -1.783649E-04   1.124237E-03   4.378654E-02   1.366042E-02  -4.880716E-03  -5.668637E-04   9.827255E-04
   6.900   5.999875E-02   1.682857E-02  -6.076115E-03  -4.221972E-04   1.258014E-03   4.160377E-02   1.436340E-02  -4.905849E-03  -7.860215E-04   1.026566E-03
   7.000   5.706693E-02   1.773560E-02  -6.182480E-03  -6.853164E-04   1.369332E-03   3.933293E-02   1.491168E-02  -4.862513E-03  -1.002313E-03   1.054276E-03
   7.100   5.403201E-02   1.847574E-02  -6.201116E-03  -9.572312E-04   1.454980E-03   3.699353E-02   1.529109E-02  -4.754784E-03  -1.208689E-03   1.065358E-03
   7.200   5.091547E-02   1.902456E-02  -6.134360E-03  -1.227244E-03   1.512987E-03   3.460648E-02   1.549321E-02  -4.588780E-03  -1.398599E-03   1.059932E-03
   7.300   4.774100E-02   1.936486E-02  -5.987789E-03  -1.485046E-03   1.542658E-03   3.219367E-02   1.551553E-02  -4.372260E-03  -1.566290E-03   1.038725E-03
   7.400   4.453404E-02   1.948733E-02  -5.769699E-03  -1.721258E-03   1.544529E-03   2.977737E-02   1.536139E-02  -4.114165E-03  -1.707063E-03   1.003016E-03
   7.500   4.132112E-02   1.939070E-02  -5.490484E-03  -1.927882E-03   1.520252E-03   2.737973E-02   1.503957E-02  -3.824132E-03  -1.817443E-03   9.545554E-04
   7.600   3.812921E-02   1.908141E-02  -5.161941E-03  -2.098635E-03   1.472426E-03   2.502223E-02   1.456374E-02  -3.512008E-03  -1.895292E-03   8.954562E-04
   7.700   3.498500E-02   1.857297E-02  -4.796569E-03  -2.229163E-03   1.404376E-03   2.272514E-02   1.395159E-02  -3.187404E-03  -1.939823E-03   8.280762E-04
   7.800   3.191421E-02   1.788490E-02  -4.406901E-03  -2.317115E-03   1.319924E-03   2.050709E-02   1.322393E-02  -2.859300E-03  -1.951556E-03   7.548884E-04
   7.900   2.894086E-02   1.704150E-02  -4.004917E-03  -2.362095E-03   1.223141E-03   1.838467E-02   1.240360E-02  -2.535731E-03  -1.932193E-03   6.783566E-04
   8.000   2.608674E-02   1.607043E-02  -3.601559E-03  -2.365503E-03   1.118120E-03   1.637202E-02   1.151448E-02  -2.223557E-03  -1.884446E-03   6.008220E-04
   8.100   2.337081E-02   1.500131E-02  -3.206368E-03  -2.330293E-03   1.008773E-03   1.448069E-02   1.058045E-02  -1.928323E-03  -1.811825E-03   5.244069E-04
   8.200   2.080881E-02   1.386425E-02  -2.827252E-03  -2.260658E-03   8.986601E-04   1.271942E-02   9.624453E-03  -1.654210E-03  -1.718403E-03   4.509406E-04
   8.300   1.841304E-02   1.268861E-02  -2.470376E-03  -2.161693E-03   7.908676E-04   1.109410E-02   8.667773E-03  -1.404056E-03  -1.608576E-03   3.819106E-04
   8.400   1.619213E-02   1.150192E-02  -2.140172E-03  -2.039041E-03   6.879270E-04   9.607862E-03   7.729360E-03  -1.179452E-03  -1.486831E-03   3.184375E-04
   8.500   1.415114E-02   1.032893E-02  -1.839428E-03  -1.898559E-03   5.917800E-04   8.261150E-03   6.825409E-03  -9.808827E-04  -1.357544E-03   2.612750E-04
   8.600   1.229162E-02   9.191018E-03  -1.569466E-03  -1.746013E-03   5.037823E-04   7.051982E-03   5.969092E-03  -8.079002E-04  -1.224798E-03   2.108291E-04
   8.700   1.061188E-02   8.105809E-03  -1.330356E-03  -1.586831E-03   4.247406E-04   5.976210E-03   5.170466E-03  -6.593161E-04  -1.092250E-03   1.671941E-04
   8.800   9.107367E-03   7.086985E-03  -1.121155E-03  -1.425900E-03   3.549742E-04   5.027846E-03   4.436536E-03  -5.333955E-04  -9.630361E-04   1.301999E-04
   8.900   7.771015E-03   6.144352E-03  -9.401646E-04  -1.267436E-03   2.943933E-04   4.199421E-03   3.771442E-03  -4.280417E-04  -8.397137E-04   9.946673E-05
   9.000   6.593750E-03   5.284068E-03  -7.851559E-04  -1.114903E-03   2.425856E-04   3.482344E-03   3.176752E-03  -3.409606E-04  -7.242469E-04   7.446077E-05
   9.100   5.564952E-03   4.508995E-03  -6.535889E-04  -9.709888E-04   1.989034E-04   2.867271E-03   2.651824E-03  -2.698010E-04  -6.180210E-04   5.454920E-05
   9.200   4.672924E-03   3.819150E-03  -5.427899E-04  -8.376266E-04   1.625464E-04   2.344438E-03   2.194198E-03  -2.122665E-04  -5.218839E-04   3.904951E-05
   9.300   3.905344E-03   3.212209E-03  -4.500965E-04  -7.160499E-04   1.326349E-04   1.903974E-03   1.800015E-03  -1.661981E-04  -4.362075E-04   2.727191E-05
   9.400   3.249672E-03   2.684014E-03  -3.729654E-04  -6.068739E-04   1.082703E-04   1.536173E-03   1.464408E-03  -1.296303E-04  -3.609607E-04   1.855321E-05
   9.500   2.693496E-03   2.229083E-03  -3.090464E-04  -5.101917E-04   8.858337E-05   1.231707E-03   1.181875E-03  -1.008223E-04  -2.957881E-04   1.228190E-05
   9.600   2.224833E-03   1.841062E-03  -2.562269E-04  -4.256778E-04   7.276797E-05   9.818067E-04   9.466017E-04  -7.827029E-05  -2.400896E-04   7.914552E-06
   9.700   1.832354E-03   1.513133E-03  -2.126509E-04  -3.526899E-04   6.010296E-05   7.783848E-04   7.527330E-04  -6.070355E-05  -1.930948E-04   4.984591E-06
   9.800   1.505546E-03   1.238355E-03  -1.767199E-04  -2.903643E-04   4.996325E-05   6.141140E-04   5.945897E-04  -4.706940E-05  -1.539306E-04   3.104486E-06
   9.900   1.234828E-03   1.009929E-03  -1.470798E-04  -2.377006E-04   4.182210E-05   4.824675E-04   4.668302E-04  -3.651154E-05  -1.216781E-04   1.962910E-06
  10.000   1.011597E-03   8.214081E-04  -1.225993E-04  -1.936338E-04   3.524699E-05   3.777225E-04   3.645604E-04  -2.834439E-05  -9.541988E-05   1.318234E-06
  10.100   8.282476E-04   6.668311E-04  -1.023436E-04  -1.570915E-04   2.989111E-05   2.949362E-04   2.833991E-04  -2.202663E-05  -7.427533E-05   9.897481E-07
  10.200   6.781415E-04   5.408109E-04  -8.554663E-05  -1.270376E-04   2.548225E-05   2.299006E-04   2.195042E-04  -1.713574E-05  -5.742633E-05   8.477935E-07
  10.300   5.555585E-04   4.385733E-04  -7.158451E-05  -1.025038E-04   2.181081E-05   1.790819E-04   1.695697E-04  -1.334488E-05  -4.413337E-05   8.037704E-07
  10.400   4.556261E-04   3.559604E-04  -5.995061E-05  -8.260861E-05   1.871792E-05   1.395511E-04   1.308001E-04  -1.040278E-05  -3.374399E-05   8.007268E-07
  10.500   3.742371E-04   2.894069E-04  -5.023415E-05  -6.656792E-05   1.608448E-05   1.089105E-04   1.008693E-04  -8.116878E-06  -2.569480E-05   8.050122E-07
  10.600   3.079633E-04   2.358981E-04  -4.210184E-05  -5.369794E-05   1.382175E-05   8.522066E-05   7.787036E-05  -6.339687E-06  -1.950888E-05   7.992508E-07
  10.700   2.539675E-04   1.929171E-04  -3.528272E-05  -4.341252E-05   1.186349E-05   6.692988E-05   6.026172E-05  -4.958020E-06  -1.478970E-05   7.767185E-07
  10.800   2.099201E-04   1.583858E-04  -2.955588E-05  -3.521688E-05   1.015977E-05   5.280963E-05   4.681271E-05  -3.884675E-06  -1.121310E-05   7.370724E-07
  10.900   1.739206E-04   1.306059E-04  -2.474065E-05  -2.869897E-05   8.672301E-06   4.189640E-05   3.655243E-05  -3.052140E-06  -8.518102E-06   6.832902E-07
  11.000   1.444277E-04   1.082019E-04  -2.068868E-05  -2.351965E-05   7.371032E-06   3.344099E-05   2.872288E-05  -2.407885E-06  -6.497555E-06   6.196246E-07
  11.100   1.201965E-04   9.006827E-05  -1.727780E-05  -1.940268E-05   6.231745E-06   2.686521E-05   2.273786E-05  -1.910842E-06  -4.989125E-06   5.503600E-07
  11.200   1.002256E-04   7.532298E-05  -1.440696E-05  -1.612507E-05   5.234461E-06   2.172571E-05   1.814770E-05  -1.528790E-06  -3.867015E-06   4.791616E-07
  11.300   8.371090E-05   6.326619E-05  -1.199226E-05  -1.350813E-05   4.362379E-06   1.768429E-05   1.460994E-05  -1.236381E-06  -3.034669E-06   4.088313E-07
  11.400   7.000790E-05   5.334564E-05  -9.963700E-06  -1.140964E-05   3.601185E-06   1.448399E-05   1.186531E-05  -1.013634E-06  -2.418542E-06   3.413154E-07
  11.500   5.860001E-05   4.512737E-05  -8.262590E-06  -9.716991E-06   2.938581E-06   1.193012E-05   9.718526E-06  -8.447719E-07  -1.962942E-06   2.778450E-07
  11.600   4.907298E-05   3.827157E-05  -6.839397E-06  -8.341441E-06   2.363949E-06   9.875376E-06   8.023097E-06  -7.173230E-07  -1.625855E-06   2.191240E-07
  11.700   4.109405E-05   3.251285E-05  -5.652062E-06  -7.213371E-06   1.868077E-06   8.208369E-06   6.669549E-06  -6.214061E-07  -1.375664E-06   1.655113E-07
  11.800   3.439529E-05   2.764428E-05  -4.664642E-06  -6.278382E-06   1.442921E-06   6.844774E-06   5.576319E-06  -5.491812E-07  -1.188606E-06   1.171667E-07
  11.900   2.876021E-05   2.350451E-05  -3.846249E-06  -5.494172E-06   1.081386E-06   5.720646E-06   4.682809E-06  -4.944220E-07  -1.046850E-06   7.415059E-08
  12.000   2.401317E-05   1.996755E-05  -3.170236E-06  -4.828019E-06   7.771238E-07   4.787348E-06   3.944102E-06  -4.521906E-07  -9.370565E-07   3.647840E-08
  12.100   2.001095E-05   1.693462E-05  -2.613563E-06  -4.254776E-06   5.243604E-07   4.007720E-06   3.326950E-06  -4.185922E-07  -8.493069E-07   4.139332E-09
  12.200   1.663606E-05   1.432774E-05  -2.156327E-06  -3.755272E-06   3.177465E-07   3.353203E-06   2.806744E-06  -3.905917E-07  -7.763150E-07  -2.290959E-08
  12.300   1.379155E-05   1.208469E-05  -1.781387E-06  -3.315022E-06   1.522483E-07   2.801681E-06   2.365216E-06  -3.658745E-07  -7.128323E-07  -4.476160E-08
  12.400   1.139679E-05   1.015520E-05  -1.474077E-06  -2.923205E-06   2.307299E-08   2.335850E-06   1.988711E-06  -3.427383E-07  -6.551979E-07  -6.158075E-08
  12.500   9.384288E-06   8.497890E-06  -1.221953E-06  -2.571822E-06  -7.437057E-08   1.942004E-06   1.666891E-06  -3.200031E-07  -6.009863E-07  -7.361761E-08
  12.600   7.697116E-06   7.078083E-06  -1.014571E-06  -2.255026E-06  -1.444807E-07   1.609129E-06   1.391768E-06  -2.969327E-07  -5.487244E-07  -8.121592E-08
  12.700   6.286944E-06   5.866147E-06  -8.432828E-07  -1.968574E-06  -1.914481E-07   1.328225E-06   1.156997E-06  -2.731597E-07  -4.976587E-07  -8.480882E-08
  12.800   5.112492E-06   4.836286E-06  -7.010225E-07  -1.709385E-06  -2.192260E-07   1.091810E-06   9.573774E-07  -2.486146E-07  -4.475606E-07  -8.490539E-08
  12.900   4.138322E-06   3.965712E-06  -5.821093E-07  -1.475192E-06  -2.314918E-07   8.935617E-07   7.884953E-07  -2.234550E-07  -3.985627E-07  -8.206955E-08
  13.000   3.333912E-06   3.234062E-06  -4.820436E-07  -1.264264E-06  -2.316089E-07   7.280597E-07   6.464917E-07  -1.979986E-07  -3.510230E-07  -7.689444E-08
  13.100   2.672914E-06   2.623020E-06  -3.973132E-07  -1.075194E-06  -2.225934E-07   5.905995E-07   5.279147E-07  -1.726608E-07  -3.054138E-07  -6.997519E-08
  13.200   2.132576E-06   2.116074E-06  -3.252108E-07  -9.067490E-07  -2.070910E-07   4.770675E-07   4.296326E-07  -1.478984E-07  -2.622351E-07  -6.188308E-08
  13.300   1.693272E-06   1.698356E-06  -2.636662E-07  -7.577589E-07  -1.873647E-07   3.838512E-07   3.487893E-07  -1.241625E-07  -2.219496E-07  -5.314312E-08
  13.400   1.338112E-06   1.356537E-06  -2.110979E-07  -6.270489E-07  -1.652968E-07   3.077775E-07   2.827848E-07  -1.018612E-07  -1.849388E-07  -4.421676E-08
  13.500   1.052620E-06   1.078751E-06  -1.662871E-07  -5.134018E-07  -1.424019E-07   2.460666E-07   2.292705E-07  -8.133304E-08  -1.514758E-07  -3.549027E-08
  13.600   8.244502E-07   8.545236E-07  -1.282738E-07  -4.155447E-07  -1.198511E-07   1.962966E-07   1.861481E-07  -6.283005E-08  -1.217143E-07  -2.726913E-08
  13.700   6.431335E-07   6.746983E-07  -9.627551E-08  -3.321531E-07  -9.850430E-08   1.563735E-07   1.515693E-07  -4.651113E-08  -9.568951E-08  -1.977767E-08
  13.800   4.998537E-07   5.313578E-07  -6.962625E-08  -2.618675E-07  -7.894894E-08   1.245026E-07   1.239318E-07  -3.244307E-08  -7.332728E-08  -1.316338E-08
  13.900   3.872406E-07   4.177321E-07  -4.773430E-08  -2.033163E-07  -6.154097E-08   9.916221E-08   1.018692E-07  -2.060805E-08  -5.446052E-08  -7.504656E-09
  14.000   2.991809E-07   3.280992E-07  -3.005478E-08  -1.551421E-07  -4.644717E-08   7.907551E-08   8.423685E-08  -1.091563E-08  -3.884833E-08  -2.820924E-09
  14.100   2.306451E-07   2.576788E-07  -1.607419E-08  -1.160272E-07  -3.368590E-08   6.318362E-08   7.009284E-08  -3.217531E-09  -2.619680E-08   9.160052E-10
  14.200   1.775303E-07   2.025239E-07  -5.303840E-09  -8.471721E-08  -2.316488E-08   5.061842E-08   5.867569E-08   2.676549E-09  -1.617909E-08   3.770294E-09
  14.300   1.365174E-07   1.594124E-07   2.720873E-09  -6.004016E-08  -1.471480E-08   4.067633E-08   4.938071E-08   6.983392E-09  -8.453890E-09   5.830950E-09
  14.400   1.049444E-07   1.257433E-07   8.437684E-09  -4.092114E-08  -8.118038E-09   3.279346E-08   4.173594E-08   9.932006E-09  -2.681148E-09   7.201782E-09
  14.500   8.069398E-08   9.943932E-08   1.225316E-08  -2.639160E-08  -3.132355E-09   2.652257E-08   3.537894E-08   1.175140E-08   1.465282E-09   7.992836E-09
  14.600   6.209552E-08   7.885764E-08   1.453827E-08  -1.559396E-08   4.905909E-10   2.151234E-08   3.003537E-08   1.266077E-08   4.288190E-09   8.313476E-09
  14.700   4.784128E-08   6.271116E-08   1.562481E-08  -7.781799E-09   2.991376E-09   1.748913E-08   2.550004E-08   1.286220E-08   6.060643E-09   8.267153E-09
  14.800   3.691491E-08   4.999956E-08   1.580322E-08  -2.316411E-09   4.593192E-09   1.424117E-08   2.162056E-08   1.253578E-08   7.022383E-09   7.947777E-09
  14.900   2.853174E-08   3.995057E-08   1.532191E-08   1.339463E-09   5.495810E-09   1.160530E-08   1.828387E-08   1.183701E-08   7.378568E-09   7.437503E-09
  15.000   2.208950E-08   3.197107E-08   1.438820E-08   3.630002E-09   5.872481E-09   9.456089E-09   1.540540E-08   1.089591E-08   7.300370E-09   6.805718E-09
  15.100   1.712819E-08   2.560692E-08   1.317055E-08   4.915945E-09   5.869121E-09   7.696923E-09   1.292069E-08   9.817738E-09   6.926971E-09   6.108973E-09
  15.200   1.329779E-08   2.051069E-08   1.180181E-08   5.484851E-09   5.605167E-09   6.253084E-09   1.077913E-08   8.684660E-09   6.368495E-09   5.391633E-09
  15.300   1.033264E-08   1.641613E-08   1.038319E-08   5.561431E-09   5.175584E-09   5.066303E-09   8.939448E-09   7.558225E-09   5.709499E-09   4.686992E-09
  15.400   8.031310E-09   1.311837E-08   8.988626E-09   5.317505E-09   4.653564E-09   4.090647E-09   7.366640E-09   6.482176E-09   5.012691E-09   4.018686E-09
  15.500   6.241033E-09   1.045869E-08   7.669146E-09   4.881274E-09   4.093570E-09   3.289427E-09   6.029919E-09   5.485411E-09   4.322628E-09   3.402225E-09
  15.600   4.845712E-09   8.313033E-09   6.457209E-09   4.345689E-09   3.534443E-09   2.632933E-09   4.901505E-09   4.584868E-09   3.669207E-09   2.846525E-09
  15.700   3.756837E-09   6.583502E-09   5.370646E-09   3.775812E-09   3.002372E-09   2.096782E-09   3.955939E-09   3.788213E-09   3.070832E-09   2.355362E-09
  15.800   2.906634E-09   5.191999E-09   4.416204E-09   3.215132E-09   2.513622E-09   1.660729E-09   3.169746E-09   3.096209E-09   2.537182E-09   1.928666E-09
