 Z= 100 A= 230  Fm beta2= 0.11 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   6.100   7.834444E-02   7.929627E-03  -1.842921E-03  -1.365502E-04   1.037207E-04   5.263074E-02   6.544001E-03  -1.944660E-03  -3.669093E-05   5.214259E-04
   6.200   7.644586E-02   8.920792E-03  -2.183943E-03  -1.920011E-04   2.364322E-04   5.116447E-02   7.618059E-03  -2.098939E-03  -2.065041E-04   5.608257E-04
   6.300   7.436208E-02   1.001379E-02  -2.509598E-03  -2.853854E-04   3.724032E-04   4.953585E-02   8.707340E-03  -2.209478E-03  -3.886461E-04   5.901279E-04
   6.400   7.209379E-02   1.118346E-02  -2.804194E-03  -4.151190E-04   5.059406E-04   4.775332E-02   9.783192E-03  -2.271817E-03  -5.786130E-04   6.084332E-04
   6.500   6.964563E-02   1.239826E-02  -3.053477E-03  -5.775336E-04   6.315338E-04   4.582875E-02   1.081631E-02  -2.283380E-03  -7.714321E-04   6.151433E-04
   6.600   6.702624E-02   1.362200E-02  -3.245507E-03  -7.670856E-04   7.441467E-04   4.377704E-02   1.177797E-02  -2.243642E-03  -9.618578E-04   6.100113E-04
   6.700   6.424817E-02   1.481570E-02  -3.371366E-03  -9.766886E-04   8.394780E-04   4.161575E-02   1.264123E-02  -2.154177E-03  -1.144594E-03   5.931757E-04
   6.800   6.132763E-02   1.593975E-02  -3.425629E-03  -1.198141E-03   9.141715E-04   3.936453E-02   1.338206E-02  -2.018591E-03  -1.314527E-03   5.651747E-04
   6.900   5.828414E-02   1.695603E-02  -3.406590E-03  -1.422619E-03   9.659633E-04   3.704462E-02   1.398039E-02  -1.842323E-03  -1.466961E-03   5.269385E-04
   7.000   5.514009E-02   1.782987E-02  -3.316224E-03  -1.641195E-03   9.937561E-04   3.467827E-02   1.442085E-02  -1.632350E-03  -1.597827E-03   4.797580E-04
   7.100   5.192013E-02   1.853177E-02  -3.159901E-03  -1.845340E-03   9.976195E-04   3.228818E-02   1.469336E-02  -1.396800E-03  -1.703865E-03   4.252318E-04
   7.200   4.865065E-02   1.903884E-02  -2.945899E-03  -2.027391E-03   9.787183E-04   2.989694E-02   1.479343E-02  -1.144512E-03  -1.782758E-03   3.651937E-04
   7.300   4.535901E-02   1.933565E-02  -2.684752E-03  -2.180924E-03   9.391779E-04   2.752649E-02   1.472217E-02  -8.845649E-04  -1.833214E-03   3.016271E-04
   7.400   4.207295E-02   1.941481E-02  -2.388497E-03  -2.301042E-03   8.819001E-04   2.519769E-02   1.448603E-02  -6.258182E-04  -1.854987E-03   2.365704E-04
   7.500   3.881986E-02   1.927689E-02  -2.069883E-03  -2.384543E-03   8.103452E-04   2.292987E-02   1.409633E-02  -3.764839E-04  -1.848847E-03   1.720210E-04
   7.600   3.562616E-02   1.893008E-02  -1.741607E-03  -2.429971E-03   7.282983E-04   2.074050E-02   1.356855E-02  -1.437662E-04  -1.816487E-03   1.098443E-04
   7.700   3.251664E-02   1.838933E-02  -1.415614E-03  -2.437557E-03   6.396361E-04   1.864488E-02   1.292145E-02   6.641664E-05  -1.760396E-03   5.169418E-05
   7.800   2.951397E-02   1.767528E-02  -1.102526E-03  -2.409072E-03   5.481128E-04   1.665595E-02   1.217615E-02   2.496146E-04  -1.683695E-03  -1.051787E-06
   7.900   2.663820E-02   1.681297E-02  -8.112086E-04  -2.347591E-03   4.571743E-04   1.478416E-02   1.135516E-02   4.029272E-04  -1.589943E-03  -4.733661E-05
   8.000   2.390643E-02   1.583038E-02  -5.485013E-04  -2.257211E-03   3.698140E-04   1.303737E-02   1.048134E-02   5.249878E-04  -1.482954E-03  -8.644789E-05
   8.100   2.133253E-02   1.475703E-02  -3.191053E-04  -2.142743E-03   2.884723E-04   1.142091E-02   9.577031E-03   6.158620E-04  -1.366601E-03  -1.180204E-04
   8.200   1.892698E-02   1.362262E-02  -1.256189E-04  -2.009396E-03   2.149834E-04   9.937627E-03   8.663280E-03   6.768752E-04  -1.244648E-03  -1.420191E-04
   8.300   1.669686E-02   1.245579E-02   3.130252E-05  -1.862477E-03   1.505654E-04   8.588008E-03   7.759153E-03   7.103879E-04  -1.120602E-03  -1.587060E-04
   8.400   1.464594E-02   1.128310E-02   1.526901E-04  -1.707135E-03   9.584941E-05   7.370404E-03   6.881259E-03   7.195419E-04  -9.975954E-04  -1.685930E-04
   8.500   1.277481E-02   1.012822E-02   2.409420E-04  -1.548139E-03   5.093914E-05   6.281244E-03   6.043430E-03   7.079952E-04  -8.783075E-04  -1.723875E-04
   8.600   1.108114E-02   9.011396E-03   2.994715E-04  -1.389718E-03   1.549312E-05   5.315310E-03   5.256560E-03   6.796663E-04  -7.649141E-04  -1.709335E-04
   8.700   9.560064E-03   7.949103E-03   3.323522E-04  -1.235456E-03  -1.118031E-05   4.466021E-03   4.528608E-03   6.385017E-04  -6.590732E-04  -1.651526E-04
   8.800   8.204478E-03   6.953964E-03   3.439866E-04  -1.088234E-03  -3.002341E-05   3.725738E-03   3.864723E-03   5.882793E-04  -5.619384E-04  -1.559894E-04
   8.900   7.005506E-03   6.034846E-03   3.388140E-04  -9.502275E-04  -4.213256E-05   3.086063E-03   3.267479E-03   5.324536E-04  -4.741948E-04  -1.443635E-04
   9.000   5.952897E-03   5.197119E-03   3.210734E-04  -8.229344E-04  -4.867074E-05   2.538125E-03   2.737192E-03   4.740465E-04  -3.961127E-04  -1.311306E-04
   9.100   5.035443E-03   4.443030E-03   2.946238E-04  -7.072392E-04  -5.079319E-05   2.072850E-03   2.272279E-03   4.155826E-04  -3.276114E-04  -1.170527E-04
   9.200   4.241373E-03   3.772156E-03   2.628259E-04  -6.034937E-04  -4.958870E-05   1.681196E-03   1.869646E-03   3.590640E-04  -2.683290E-04  -1.027797E-04
   9.300   3.558711E-03   3.181896E-03   2.284779E-04  -5.116094E-04  -4.603727E-05   1.354366E-03   1.525071E-03   3.059812E-04  -2.176921E-04  -8.883932E-05
   9.400   2.975587E-03   2.667972E-03   1.937998E-04  -4.311530E-04  -4.098355E-05   1.083971E-03   1.233568E-03   2.573490E-04  -1.749818E-04  -7.563608E-05
   9.500   2.480505E-03   2.224899E-03   1.604556E-04  -3.614378E-04  -3.512446E-05   8.621629E-04   9.897107E-04   2.137629E-04  -1.393927E-04  -6.345723E-05
   9.600   2.062546E-03   1.846429E-03   1.296039E-04  -3.016079E-04  -2.900849E-05   6.817287E-04   7.879180E-04   1.754660E-04  -1.100836E-04  -5.248378E-05
   9.700   1.711528E-03   1.525920E-03   1.019664E-04  -2.507104E-04  -2.304426E-05   5.361457E-04   6.226819E-04   1.424215E-04  -8.621816E-05  -4.280513E-05
   9.800   1.418111E-03   1.256656E-03   7.790524E-05  -2.077549E-04  -1.751527E-05   4.196086E-04   4.887460E-04   1.143827E-04  -6.699641E-05  -3.443554E-05
   9.900   1.173852E-03   1.032091E-03   5.750187E-05  -1.717605E-04  -1.259852E-05   3.270277E-04   3.812332E-04   9.095887E-05  -5.167639E-05  -2.733112E-05
  10.000   9.712296E-04   8.460358E-04   4.063142E-05  -1.417900E-04  -8.384651E-06   2.540042E-04   2.957276E-04   7.167218E-05  -3.958823E-05  -2.140606E-05
  10.100   8.036258E-04   6.927813E-04   2.702911E-05  -1.169731E-04  -4.897831E-06   1.967897E-04   2.283174E-04   5.600489E-05  -3.014110E-05  -1.654738E-05
  10.200   6.652894E-04   5.671741E-04   1.634597E-05  -9.652028E-05  -2.114174E-06   1.522325E-04   1.756051E-04   4.343609E-05  -2.282465E-05  -1.262745E-05
  10.300   5.512767E-04   4.646490E-04   8.193317E-06  -7.972955E-05   2.226209E-08   1.177167E-04   1.346935E-04   3.346849E-05  -1.720647E-05  -9.514290E-06
  10.400   4.573821E-04   3.812288E-04   2.176227E-06  -6.598683E-05   1.586240E-06   9.109894E-05   1.031532E-04   2.564616E-05  -1.292650E-05  -7.079334E-06
  10.500   3.800605E-04   3.134999E-04  -2.083073E-06  -5.476281E-05   2.661010E-06   7.064327E-05   7.897941E-05   1.956467E-05  -9.689860E-06  -5.202904E-06
  10.600   3.163491E-04   2.585716E-04  -4.930253E-06  -4.560691E-05   3.330707E-06   5.496038E-05   6.054126E-05   1.487520E-05  -7.258618E-06  -3.777670E-06
  10.700   2.637900E-04   2.140251E-04  -6.670758E-06  -3.813975E-05   3.675157E-06   4.295025E-05   4.653060E-05   1.128413E-05  -5.443534E-06  -2.710390E-06
  10.800   2.203570E-04   1.778584E-04  -7.566795E-06  -3.204499E-05   3.766705E-06   3.375079E-05   3.591120E-05   8.549585E-06  -4.096019E-06  -1.922308E-06
  10.900   1.843892E-04   1.484303E-04  -7.837911E-06  -2.706111E-05   3.668588E-06   2.669271E-05   2.787179E-05   6.476035E-06  -3.100783E-06  -1.348575E-06
  11.000   1.545305E-04   1.244066E-04  -7.663871E-06  -2.297352E-05   3.434476E-06   2.126083E-05   2.178390E-05   4.908098E-06  -2.369307E-06  -9.370160E-07
  11.100   1.296777E-04   1.047114E-04  -7.188808E-06  -1.960736E-05   3.108774E-06   1.706151E-05   1.716531E-05   3.724107E-06  -1.834235E-06  -6.465303E-07
  11.200   1.089348E-04   8.848193E-05  -6.525900E-06  -1.682103E-05   2.727396E-06   1.379590E-05   1.364903E-05   2.830011E-06  -1.444690E-06  -4.453463E-07
  11.300   9.157524E-05   7.503098E-05  -5.762063E-06  -1.450055E-05   2.318775E-06   1.123830E-05   1.095782E-05   2.153904E-06  -1.162445E-06  -3.093038E-07
  11.400   7.700959E-05   6.381324E-05  -4.962349E-06  -1.255459E-05   1.904932E-06   9.218855E-06   8.883450E-06   1.641301E-06  -9.588715E-07  -2.202722E-07
  11.500   6.475931E-05   5.439774E-05  -4.173896E-06  -1.091039E-05   1.502503E-06   7.610098E-06   7.270368E-06   1.251219E-06  -8.125618E-07  -1.647754E-07
  11.600   5.443513E-05   4.644484E-05  -3.429364E-06  -9.510205E-06   1.123666E-06   6.316484E-06   6.002821E-06   9.530068E-07  -7.075016E-07  -1.328482E-07
  11.700   4.571954E-05   3.968724E-05  -2.749867E-06  -8.308397E-06   7.769350E-07   5.266391E-06   4.994992E-06   7.238383E-07  -6.317017E-07  -1.171281E-07
  11.800   3.835266E-05   3.391463E-05  -2.147465E-06  -7.269007E-06   4.678281E-07   4.406072E-06   4.183444E-06   5.467706E-07  -5.761840E-07  -1.121593E-07
  11.900   3.212089E-05   2.896127E-05  -1.627247E-06  -6.363768E-06   1.994215E-07   3.695099E-06   3.521410E-06   4.092568E-07  -5.342409E-07  -1.138814E-07
  12.000   2.684785E-05   2.469605E-05  -1.189085E-06  -5.570480E-06  -2.719093E-08   3.102950E-06   2.974486E-06   3.020191E-07  -5.008973E-07  -1.192648E-07
  12.100   2.238712E-05   2.101463E-05  -8.290929E-07  -4.871702E-06  -2.125108E-07   2.606471E-06   2.517406E-06   2.181974E-07  -4.725191E-07  -1.260591E-07
  12.200   1.861652E-05   1.783320E-05  -5.408461E-07  -4.253685E-06  -3.583019E-07   2.187980E-06   2.131611E-06   1.527094E-07  -4.465248E-07  -1.326216E-07
  12.300   1.543344E-05   1.508361E-05  -3.163718E-07  -3.705540E-06  -4.672970E-07   1.833850E-06   1.803435E-06   1.017693E-07  -4.211667E-07  -1.377989E-07
  12.400   1.275129E-05   1.270964E-05  -1.469526E-07  -3.218563E-06  -5.429358E-07   1.533463E-06   1.522753E-06   6.252638E-08  -3.953586E-07  -1.408422E-07
  12.500   1.049655E-05   1.066413E-05  -2.375152E-08  -2.785712E-06  -5.891286E-07   1.278428E-06   1.281961E-06   3.279673E-08  -3.685355E-07  -1.413399E-07
  12.600   8.606477E-06   8.906808E-06   6.172005E-08  -2.401201E-06  -6.100435E-07   1.062001E-06   1.075240E-06   1.086526E-08  -3.405331E-07  -1.391599E-07
  12.700   7.027309E-06   7.402732E-06   1.172740E-07  -2.060181E-06  -6.099202E-07   8.786600E-07   8.980049E-07  -4.656296E-09  -3.114845E-07  -1.343949E-07
  12.800   5.712805E-06   6.121121E-06   1.498391E-07  -1.758504E-06  -5.929089E-07   7.237978E-07   7.465210E-07  -1.492831E-08  -2.817281E-07  -1.273097E-07
  12.900   4.623089E-06   5.034554E-06   1.653560E-07  -1.492537E-06  -5.629388E-07   5.934974E-07   6.176350E-07  -2.094878E-08  -2.517290E-07  -1.182900E-07
  13.000   3.723730E-06   4.118415E-06   1.687547E-07  -1.259035E-06  -5.236152E-07   4.843759E-07   5.085961E-07  -2.359388E-08  -2.220111E-07  -1.077949E-07
  13.100   2.984991E-06   3.350510E-06   1.639940E-07  -1.055037E-06  -4.781470E-07   3.934762E-07   4.169430E-07  -2.364048E-08  -1.931024E-07  -9.631339E-08
  13.200   2.381211E-06   2.710821E-06   1.541446E-07  -8.778065E-07  -4.293019E-07   3.181924E-07   3.404386E-07  -2.177664E-08  -1.654923E-07  -8.432812E-08
  13.300   1.890300E-06   2.181327E-06   1.414994E-07  -7.247798E-07  -3.793877E-07   2.562197E-07   2.770356E-07  -1.860494E-08  -1.396004E-07  -7.228565E-08
  13.400   1.493295E-06   1.745887E-06   1.276965E-07  -5.935428E-07  -3.302558E-07   2.055203E-07   2.248621E-07  -1.464257E-08  -1.157575E-07  -6.057537E-08
  13.500   1.173988E-06   1.390129E-06   1.138437E-07  -4.818139E-07  -2.833240E-07   1.642985E-07   1.822180E-07  -1.032073E-08  -9.419610E-08  -4.951595E-08
  13.600   9.185937E-07   1.101359E-06   1.006362E-07  -3.874383E-07  -2.396126E-07   1.309817E-07   1.475754E-07  -5.985366E-09  -7.504947E-08  -3.934914E-08
  13.700   7.154539E-07   8.684649E-07   8.846195E-08  -3.083880E-07  -1.997905E-07   1.042043E-07   1.195791E-07  -1.900160E-09  -5.835777E-08  -3.023975E-08
  13.800   5.547691E-07   6.818059E-07   7.749120E-08  -2.427646E-07  -1.642272E-07   8.279124E-08   9.704509E-08   1.747992E-09  -4.407880E-08  -2.228053E-08
  13.900   4.283582E-07   5.331024E-07   6.774945E-08  -1.888045E-07  -1.330462E-07   6.574233E-08   7.895450E-08   4.841158E-09  -3.210205E-08  -1.550063E-08
  14.000   3.294391E-07   4.153139E-07   5.917397E-08  -1.448835E-07  -1.061780E-07   5.221561E-08   6.444483E-08   7.320771E-09  -2.226423E-08  -9.876185E-09
  14.100   2.524305E-07   3.225134E-07   5.165555E-08  -1.095199E-07  -8.340923E-08   4.151038E-08   5.279748E-08   9.176965E-09  -1.436503E-08  -5.342023E-09
  14.200   1.927734E-07   2.497612E-07   4.506741E-08  -8.137677E-08  -6.442651E-08   3.305014E-08   4.342307E-08   1.043758E-08  -8.181940E-09  -1.803230E-09
  14.300   1.467721E-07   1.929809E-07   3.928386E-08  -5.926054E-08  -4.885484E-08   2.636587E-08   3.584543E-08   1.115751E-08  -3.483421E-09   8.539745E-10
  14.400   1.114532E-07   1.488404E-07   3.419085E-08  -4.211848E-08  -3.628891E-08   2.108009E-08   2.968532E-08   1.140900E-08  -3.996756E-11   2.752721E-09
  14.500   8.444274E-08   1.146414E-07   2.969084E-08  -2.903294E-08  -2.631801E-08   1.689205E-08   2.464447E-08   1.127319E-08   2.367212E-09   4.017580E-09
  14.600   6.385872E-08   8.821777E-08   2.570375E-08  -1.921403E-08  -1.854484E-08   1.356427E-08   2.049087E-08   1.083320E-08   3.939858E-09   4.768412E-09
  14.700   4.822022E-08   6.784545E-08   2.216552E-08  -1.199042E-08  -1.259870E-08   1.091072E-08   1.704551E-08   1.016884E-08   4.858538E-09   5.115913E-09
  14.800   3.636984E-08   5.216256E-08   1.902544E-08  -6.799026E-09  -8.143916E-09   8.786598E-09   1.417096E-08   9.352841E-09   5.280452E-09   5.158747E-09
  14.900   2.740888E-08   4.010105E-08   1.624318E-08  -3.173995E-09  -4.884348E-09   7.079624E-09   1.176168E-08   8.448493E-09   5.338862E-09   4.982016E-09
  15.000   2.064383E-08   3.082862E-08   1.378581E-08  -7.352947E-10  -2.564790E-09   5.702955E-09   9.736309E-09   7.508463E-09   5.143777E-09   4.656842E-09
  15.100   1.554252E-08   2.370020E-08   1.162538E-08   8.225201E-10  -9.700443E-10   4.589368E-09   8.031400E-09   6.574585E-09   4.783548E-09   4.240785E-09
  15.200   1.169862E-08   1.821815E-08   9.737037E-09   1.741135E-09   7.762683E-11   3.686665E-09   6.596711E-09   5.678359E-09   4.327066E-09   3.778862E-09
  15.300   8.803310E-09   1.399991E-08   8.097667E-09   2.208609E-09   7.220652E-10   2.954080E-09   5.391646E-09   4.841931E-09   3.826292E-09   3.304935E-09
  15.400   6.622698E-09   1.075213E-08   6.685113E-09   2.368628E-09   1.077336E-09   2.359515E-09   4.382690E-09   4.079372E-09   3.318887E-09   2.843302E-09
  15.500   4.980209E-09   8.250169E-09   5.477778E-09   2.328775E-09   1.232016E-09   1.877453E-09   3.541590E-09   3.398075E-09   2.830786E-09   2.410325E-09
  15.600   3.742817E-09   6.322108E-09   4.454527E-09   2.167762E-09   1.253380E-09   1.487404E-09   2.844111E-09   2.800161E-09   2.378592E-09   2.016006E-09
  15.700   2.810452E-09   4.836263E-09   3.594802E-09   1.941628E-09   1.191300E-09   1.172741E-09   2.269199E-09   2.283788E-09   1.971715E-09   1.665429E-09
  15.800   2.107888E-09   3.691645E-09   2.878824E-09   1.688948E-09   1.081746E-09   9.198575E-10   1.798426E-09   1.844325E-09   1.614217E-09   1.360027E-09
  15.900   1.578571E-09   2.810647E-09   2.287835E-09   1.435122E-09   9.498260E-10   7.175398E-10   1.415619E-09   1.475342E-09   1.306355E-09   1.098653E-09
  16.000   1.179965E-09   2.133484E-09   1.804334E-09   1.195851E-09   8.123565E-10   5.565014E-10   1.106610E-09   1.169410E-09   1.045826E-09   8.784561E-10
  16.100   8.800356E-10   1.613987E-09   1.412252E-09   9.798774E-10   6.799840E-10   4.290347E-10   8.590392E-10   9.187357E-10   8.287453E-10   6.955737E-10
  16.200   6.546328E-10   1.216413E-09   1.097076E-09   7.911245E-10   5.588870E-10   3.287426E-10   6.622029E-10   7.156190E-10   6.503816E-10   5.456517E-10
  16.300   4.855188E-10   9.130433E-10   8.459045E-10   6.303105E-10   4.521141E-10   2.503257E-10   5.069070E-10   5.527734E-10   5.056977E-10   4.242273E-10
  16.400   3.589035E-10   6.823447E-10   6.474399E-10   4.961476E-10   3.606081E-10   1.894105E-10   3.853294E-10   4.235290E-10   3.897204E-10   3.269892E-10
  16.500   2.643478E-10   5.075831E-10   4.919339E-10   3.862054E-10   2.839705E-10   1.424054E-10   2.908816E-10   3.219427E-10   2.977814E-10   2.499451E-10
  16.600   1.939431E-10   3.757552E-10   3.710909E-10   2.975111E-10   2.210153E-10   1.063796E-10   2.180717E-10   2.428368E-10   2.256574E-10   1.895147E-10
  16.700   1.416970E-10   2.767673E-10   2.779443E-10   2.269518E-10   1.701581E-10   7.895735E-11   1.623692E-10   1.817883E-10   1.696369E-10   1.425698E-10
  16.800   1.030704E-10   2.027995E-10   2.067174E-10   1.715273E-10   1.296779E-10   5.822767E-11   1.200753E-10   1.350834E-10   1.265345E-10   1.064357E-10
  16.900   7.462869E-11   1.478100E-10   1.526778E-10   1.284961E-10   9.788412E-11   4.266524E-11   8.820162E-11   9.965215E-11   9.367082E-11   7.886850E-11
  17.000   5.377737E-11   1.071466E-10   1.119933E-10   9.544767E-11   7.321527E-11   3.106251E-11   6.435762E-11   7.299274E-11   6.883142E-11   5.801620E-11
  17.100   3.856111E-11   7.724180E-11   8.159473E-11   7.032306E-11   5.428911E-11   2.247136E-11   4.665013E-11   5.309292E-11   5.021449E-11   4.237324E-11
  17.200   2.751060E-11   5.537278E-11   5.905031E-11   5.140533E-11   3.992074E-11   1.615357E-11   3.359420E-11   3.835388E-11   3.637456E-11   3.073212E-11
  17.300   1.952561E-11   3.947187E-11   4.245291E-11   3.729088E-11   2.912005E-11   1.153908E-11   2.403608E-11   2.751988E-11   2.616701E-11   2.213648E-11
  17.400   1.378558E-11   2.797756E-11   3.032160E-11   2.685190E-11   2.107704E-11   8.191383E-12   1.708756E-11   1.961525E-11   1.869622E-11   1.583770E-11
  17.500   9.681218E-12   1.971750E-11   2.151739E-11   1.919592E-11   1.514097E-11   5.778916E-12   1.207097E-11   1.388975E-11   1.326932E-11   1.125621E-11
  17.600   6.762313E-12   1.381679E-11   1.517232E-11   1.362635E-11   1.079729E-11   4.051909E-12   8.473810E-12   9.772116E-12   9.355933E-12   7.947928E-12
  17.700   4.697879E-12   9.626592E-12   1.063091E-11   9.606256E-12   7.644946E-12   2.823701E-12   5.911768E-12   6.831478E-12   6.554105E-12   5.575961E-12
  17.800   3.245904E-12   6.668815E-12   7.402450E-12   6.726580E-12   5.375335E-12   1.955893E-12   4.099070E-12   4.745792E-12   4.562147E-12   3.887131E-12
  17.900   2.230422E-12   4.593444E-12   5.122664E-12   4.679031E-12   3.753826E-12   1.346669E-12   2.824941E-12   3.276461E-12   3.155686E-12   2.692894E-12
  18.000   1.524227E-12   3.145917E-12   3.523383E-12   3.233629E-12   2.603994E-12   9.216955E-13   1.935152E-12   2.248205E-12   2.169318E-12   1.854066E-12
  18.100   1.035906E-12   2.142309E-12   2.408765E-12   2.220466E-12   1.794559E-12   6.271143E-13   1.317734E-12   1.533319E-12   1.482150E-12   1.268761E-12
  18.200   7.001627E-13   1.450613E-12   1.636915E-12   1.515169E-12   1.228790E-12   4.241894E-13   8.920145E-13   1.039499E-12   1.006544E-12   8.630061E-13
  18.300   4.706384E-13   9.767102E-13   1.105809E-12   1.027500E-12   8.360753E-13   2.852645E-13   6.003036E-13   7.005489E-13   6.794784E-13   5.835218E-13
  18.400   3.146220E-13   6.539359E-13   7.426434E-13   6.925371E-13   5.653324E-13   1.907354E-13   4.016502E-13   4.693559E-13   4.559840E-13   3.922268E-13
  18.500   2.091750E-13   4.353831E-13   4.958504E-13   4.639596E-13   3.799201E-13   1.268032E-13   2.671930E-13   3.126375E-13   3.042160E-13   2.621083E-13
  18.600   1.383106E-13   2.882617E-13   3.291651E-13   3.089768E-13   2.537741E-13   8.382328E-14   1.767355E-13   2.070518E-13   2.017896E-13   1.741457E-13
  18.700   9.095665E-14   1.897991E-13   2.172658E-13   2.045552E-13   1.685012E-13   5.510026E-14   1.162425E-13   1.363450E-13   1.330837E-13   1.150422E-13
  18.800   5.949151E-14   1.242814E-13   1.425951E-13   1.346366E-13   1.112222E-13   3.601770E-14   7.602713E-14   8.927799E-14   8.727368E-14   7.556781E-14
  18.900   3.870138E-14   8.093486E-14   9.306228E-14   8.810702E-14   7.298650E-14   2.341370E-14   4.944862E-14   5.813202E-14   5.691107E-14   4.935981E-14
  19.000   2.504140E-14   5.241992E-14   6.039742E-14   5.732956E-14   4.761944E-14   1.513678E-14   3.198457E-14   3.764201E-14   3.690512E-14   3.206181E-14
  19.100   1.611617E-14   3.376770E-14   3.898141E-14   3.709296E-14   3.089180E-14   9.732481E-15   2.057528E-14   2.424020E-14   2.379979E-14   2.071096E-14
  19.200   1.031684E-14   2.163537E-14   2.502128E-14   2.386560E-14   1.992711E-14   6.223823E-15   1.316399E-14   1.552475E-14   1.526427E-14   1.330544E-14
  19.300   6.569376E-15   1.378790E-14   1.597321E-14   1.527013E-14   1.278236E-14   3.958684E-15   8.376896E-15   9.889076E-15   9.736752E-15   8.501462E-15
  19.400   4.161071E-15   8.740090E-15   1.014197E-14   9.716811E-15   8.153914E-15   2.504495E-15   5.302109E-15   6.265379E-15   6.177392E-15   5.402696E-15
  19.500   2.621807E-15   5.511007E-15   6.404958E-15   6.149431E-15   5.172858E-15   1.576089E-15   3.338106E-15   3.948355E-15   3.898221E-15   3.415050E-15
  19.600   1.643320E-15   3.456654E-15   4.023374E-15   3.870751E-15   3.263809E-15   9.866137E-16   2.090514E-15   2.475018E-15   2.446891E-15   2.147185E-15
  19.700   1.024662E-15   2.156769E-15   2.513970E-15   2.423387E-15   2.048178E-15   6.143762E-16   1.302334E-15   1.543297E-15   1.527797E-15   1.342899E-15
  19.800   6.356053E-16   1.338710E-15   1.562572E-15   1.509158E-15   1.278433E-15   3.805890E-16   8.070907E-16   9.572919E-16   9.489312E-16   8.354752E-16
  19.900   3.922414E-16   8.266406E-16   9.661506E-16   9.348627E-16   7.937301E-16   2.345452E-16   4.975850E-16   5.907148E-16   5.863228E-16   5.170767E-16
 Z= 100 A= 261  Fm beta2= 0.26 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   9.171849E-02  -4.809910E-16  -6.245005E-16  -8.756488E-16  -1.816722E-15   6.184772E-02  -3.258326E-16  -4.475587E-16  -7.005191E-16  -4.148420E-16
   0.100   9.173663E-02  -5.969929E-05  -2.016685E-08   8.611155E-12   2.932504E-14   6.181013E-02   3.272566E-05   6.825712E-09  -2.756580E-12  -4.334384E-15
   0.200   9.179021E-02  -2.348843E-04  -3.188750E-07   5.488744E-10   1.016420E-12   6.169858E-02   1.290505E-04   1.079491E-07  -1.758799E-10  -2.623804E-13
   0.300   9.187684E-02  -5.140525E-04  -1.582646E-06   6.207116E-09   2.614233E-11   6.151669E-02   2.835057E-04   5.359479E-07  -1.991945E-09  -6.701229E-12
   0.400   9.199258E-02  -8.788082E-04  -4.864214E-06   3.452390E-08   2.591463E-10   6.127035E-02   4.872648E-04   1.647904E-06  -1.110298E-08  -6.627274E-11
   0.500   9.213216E-02  -1.304979E-03  -1.145291E-05   1.299728E-07   1.529417E-09   6.096754E-02   7.285670E-04   3.881858E-06  -4.192172E-08  -3.902187E-10
   0.600   9.228915E-02  -1.764091E-03  -2.270802E-05   3.818053E-07   6.495130E-09   6.061803E-02   9.932894E-04   7.700324E-06  -1.236154E-07  -1.653214E-09
   0.700   9.245628E-02  -2.225115E-03  -3.986903E-05   9.440561E-07   2.195817E-08   6.023306E-02   1.265648E-03   1.352514E-05  -3.071144E-07  -5.576716E-09
   0.800   9.262568E-02  -2.656391E-03  -6.385922E-05   2.055582E-06   6.276349E-08   5.982496E-02   1.529002E-03   2.166890E-05  -6.726483E-07  -1.591139E-08
   0.900   9.278933E-02  -3.027604E-03  -9.510093E-05   4.057659E-06   1.576721E-07   5.940667E-02   1.766723E-03   3.226885E-05  -1.337245E-06  -3.992603E-08
   1.000   9.293938E-02  -3.311699E-03  -1.333609E-04   7.406473E-06   3.574381E-07   5.899129E-02   1.963094E-03   4.522956E-05  -2.461552E-06  -9.048733E-08
   1.100   9.306860E-02  -3.486616E-03  -1.776428E-04   1.267780E-05   7.450629E-07   5.859161E-02   2.104190E-03   6.018074E-05  -4.255275E-06  -1.887748E-07
   1.200   9.317076E-02  -3.536731E-03  -2.261429E-04   2.056146E-05   1.447846E-06   5.821963E-02   2.178699E-03   7.645571E-05  -6.980456E-06  -3.676201E-07
   1.300   9.324097E-02  -3.453903E-03  -2.762772E-04   3.184347E-05   2.650445E-06   5.788610E-02   2.178615E-03   9.309555E-05  -1.095179E-05  -6.753842E-07
   1.400   9.327598E-02  -3.238060E-03  -3.247882E-04   4.737488E-05   4.607715E-06   5.760014E-02   2.099787E-03   1.088818E-04  -1.653312E-05  -1.180198E-06
   1.500   9.327443E-02  -2.897273E-03  -3.679267E-04   6.802691E-05   7.655714E-06   5.736890E-02   1.942249E-03   1.223987E-04  -2.412934E-05  -1.974282E-06
   1.600   9.323691E-02  -2.447306E-03  -4.017026E-04   9.463359E-05   1.221895E-05   5.719733E-02   1.710336E-03   1.321231E-04  -3.417305E-05  -3.177953E-06
   1.700   9.316601E-02  -1.910669E-03  -4.221880E-04   1.279240E-04   1.881187E-05   5.708800E-02   1.412531E-03   1.365384E-04  -4.710552E-05  -4.942816E-06
