 Z=  99 A= 227  Es beta2= 0.01 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  15.300   1.206065E-08   2.064930E-08   1.514350E-08   8.235946E-09   5.766371E-09   5.785964E-09   1.100558E-08   1.063220E-08   8.590933E-09   6.562768E-09
  15.400   9.569565E-09   1.676740E-08   1.312665E-08   7.978430E-09   5.739554E-09   4.857347E-09   9.365839E-09   9.275751E-09   7.628371E-09   5.793931E-09
  15.500   7.602966E-09   1.360864E-08   1.126752E-08   7.437694E-09   5.452260E-09   4.053800E-09   7.905816E-09   7.989903E-09   6.664719E-09   5.041935E-09
  15.600   6.042742E-09   1.102757E-08   9.577520E-09   6.733312E-09   5.005174E-09   3.361408E-09   6.618056E-09   6.800441E-09   5.738601E-09   4.329939E-09
  15.700   4.799939E-09   8.913237E-09   8.062449E-09   5.953597E-09   4.473646E-09   2.768206E-09   5.493630E-09   5.722982E-09   4.875978E-09   3.673227E-09
  15.800   3.807117E-09   7.179760E-09   6.722535E-09   5.161361E-09   3.912162E-09   2.263446E-09   4.521964E-09   4.764801E-09   4.092542E-09   3.080640E-09
  15.900   3.012690E-09   5.759541E-09   5.553014E-09   4.399112E-09   3.358437E-09   1.837194E-09   3.691049E-09   3.926622E-09   3.395951E-09   2.555931E-09
  16.000   2.376770E-09   4.598413E-09   4.545058E-09   3.693596E-09   2.837045E-09   1.480144E-09   2.987858E-09   3.204308E-09   2.787824E-09   2.099016E-09
  16.100   1.868156E-09   3.652232E-09   3.686838E-09   3.059671E-09   2.362549E-09   1.183572E-09   2.398838E-09   2.590342E-09   2.265456E-09   1.707062E-09
  16.200   1.462150E-09   2.884504E-09   2.964577E-09   2.503527E-09   1.942122E-09   9.393385E-10   1.910395E-09   2.075088E-09   1.823247E-09   1.375403E-09
  16.300   1.138998E-09   2.264728E-09   2.363492E-09   2.025297E-09   1.577687E-09   7.399407E-10   1.509320E-09   1.647803E-09   1.453847E-09   1.098286E-09
  16.400   8.827592E-10   1.767237E-09   1.868593E-09   1.621115E-09   1.267620E-09   5.785482E-10   1.183131E-09   1.297430E-09   1.149038E-09   8.694480E-10
  16.500   6.804835E-10   1.370363E-09   1.465304E-09   1.284694E-09   1.008061E-09   4.490331E-10   9.203141E-10   1.013167E-09   9.003932E-10   6.825557E-10
  16.600   5.216086E-10   1.055816E-09   1.139916E-09   1.008495E-09   7.939037E-10   3.459766E-10   7.104750E-10   7.848653E-10   6.997394E-10   5.315068E-10
  16.700   3.975058E-10   8.082021E-10   8.798856E-10   7.845649E-10   6.195059E-10   2.646560E-10   5.444129E-10   6.032774E-10   5.394571E-10   4.106337E-10
  16.800   3.011296E-10   6.146281E-10   6.739997E-10   6.051045E-10   4.791824E-10   2.010124E-10   4.141244E-10   4.601820E-10   4.126604E-10   3.148220E-10
  16.900   2.267417E-10   4.643637E-10   5.124385E-10   4.628300E-10   3.675277E-10   1.516040E-10   3.127593E-10   3.484248E-10   3.132803E-10   2.395640E-10
  17.000   1.696867E-10   3.485450E-10   3.867560E-10   3.511782E-10   2.796073E-10   1.135498E-10   2.345412E-10   2.618943E-10   2.360799E-10   1.809665E-10
  17.100   1.262072E-10   2.599097E-10   2.898056E-10   2.643985E-10   2.110545E-10   8.446771E-11   1.746659E-10   1.954545E-10   1.766217E-10   1.357262E-10
  17.200   9.328913E-11   1.925586E-10   2.156297E-10   1.975668E-10   1.581005E-10   6.241153E-11   1.291890E-10   1.448535E-10   1.312068E-10   1.010835E-10
  17.300   6.853097E-11   1.417417E-10   1.593299E-10   1.465481E-10   1.175595E-10   4.580876E-11   9.491121E-11   1.066184E-10   9.679605E-11   7.476647E-11
  17.400   5.003289E-11   1.036685E-10   1.169296E-10   1.079286E-10   8.678622E-11   3.340264E-11   6.926738E-11   7.794856E-11   7.092601E-11   5.492837E-11
  17.500   3.630327E-11   7.534139E-11   8.523905E-11   7.893229E-11   6.361918E-11   2.419913E-11   5.022288E-11   5.661172E-11   5.162420E-11   4.008669E-11
  17.600   2.618000E-11   5.441042E-11   6.172858E-11   5.733236E-11   4.631668E-11   1.741975E-11   3.618066E-11   4.084822E-11   3.732935E-11   2.906458E-11
  17.700   1.876471E-11   3.904965E-11   4.441311E-11   4.136484E-11   3.349352E-11   1.246072E-11   2.589955E-11   2.928546E-11   2.681903E-11   2.093786E-11
  17.800   1.336841E-11   2.785255E-11   3.175080E-11   2.964859E-11   2.406105E-11   8.858042E-12   1.842407E-11   2.086336E-11   1.914583E-11   1.498807E-11
  17.900   9.466774E-12   1.974473E-11   2.255569E-11   2.111389E-11   1.717320E-11   6.258332E-12   1.302543E-11   1.477094E-11   1.358265E-11   1.066211E-11
  18.000   6.663894E-12   1.391239E-11   1.592402E-11   1.494069E-11   1.217918E-11   4.394786E-12   9.152617E-12   1.039347E-11   9.576610E-12   7.538083E-12
  18.100   4.663141E-12   9.744130E-12   1.117326E-11   1.050642E-11   8.583411E-12   3.067649E-12   6.392598E-12   7.269020E-12   6.711072E-12   5.297043E-12
  18.200   3.243952E-12   6.784224E-12   7.792404E-12   7.342784E-12   6.011984E-12   2.128589E-12   4.438326E-12   5.053438E-12   4.674752E-12   3.699927E-12
  18.300   2.243554E-12   4.695678E-12   5.402060E-12   5.100660E-12   4.185335E-12   1.468334E-12   3.063375E-12   3.492408E-12   3.237007E-12   2.569040E-12
  18.400   1.542718E-12   3.231187E-12   3.722839E-12   3.521981E-12   2.896229E-12   1.007004E-12   2.102075E-12   2.399493E-12   2.228319E-12   1.773356E-12
  18.500   1.054740E-12   2.210627E-12   2.550616E-12   2.417553E-12   1.992322E-12   6.866540E-13   1.434137E-12   1.639074E-12   1.525065E-12   1.217015E-12
  18.600   7.170241E-13   1.503772E-12   1.737399E-12   1.649774E-12   1.362516E-12   4.655535E-13   9.728659E-13   1.113240E-12   1.037777E-12   8.304190E-13
  18.700   4.846995E-13   1.017148E-12   1.176697E-12   1.119339E-12   9.264223E-13   3.138705E-13   6.562359E-13   7.518241E-13   7.021826E-13   5.634110E-13
  18.800   3.258233E-13   6.841393E-13   7.924374E-13   7.551199E-13   6.263103E-13   2.104281E-13   4.401851E-13   5.048995E-13   4.724449E-13   3.801054E-13
  18.900   2.178122E-13   4.575981E-13   5.306708E-13   5.065396E-13   4.210268E-13   1.402981E-13   2.936309E-13   3.371928E-13   3.161047E-13   2.550096E-13
  19.000   1.448079E-13   3.043857E-13   3.534015E-13   3.378930E-13   2.814459E-13   9.302846E-14   1.947965E-13   2.239539E-13   2.103352E-13   1.701393E-13
  19.100   9.574839E-14   2.013653E-13   2.340544E-13   2.241492E-13   1.870978E-13   6.135031E-14   1.285269E-13   1.479338E-13   1.391924E-13   1.128936E-13
  19.200   6.296775E-14   1.324906E-13   1.541671E-13   1.478802E-13   1.236955E-13   4.024152E-14   8.434536E-14   9.719075E-14   9.161406E-14   7.450252E-14
  19.300   4.118797E-14   8.670502E-14   1.009982E-13   9.703291E-14   8.133394E-14   2.625474E-14   5.505560E-14   6.351129E-14   5.997521E-14   4.890225E-14
  19.400   2.679821E-14   5.643917E-14   6.581153E-14   6.332646E-14   5.319163E-14   1.703866E-14   3.574652E-14   4.128234E-14   3.905379E-14   3.192725E-14
  19.500   1.734368E-14   3.654365E-14   4.265557E-14   4.110816E-14   3.460094E-14   1.099955E-14   2.308744E-14   2.669213E-14   2.529617E-14   2.073418E-14
  19.600   1.116590E-14   2.353723E-14   2.750129E-14   2.654401E-14   2.238847E-14   7.063884E-15   1.483354E-14   1.716821E-14   1.629910E-14   1.339437E-14
  19.700   7.151196E-15   1.508090E-14   1.763808E-14   1.704977E-14   1.441022E-14   4.512922E-15   9.481071E-15   1.098516E-14   1.044737E-14   8.607641E-15
  19.800   4.556299E-15   9.612667E-15   1.125349E-14   1.089436E-14   9.226652E-15   2.868360E-15   6.028785E-15   6.992678E-15   6.661934E-15   5.502859E-15
  19.900   2.888081E-15   6.095660E-15   7.142937E-15   6.925200E-15   5.877075E-15   1.813787E-15   3.813970E-15   4.428454E-15   4.226295E-15   3.499859E-15
 Z=  99 A= 253  Es beta2= 0.30 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.828007E-02  -4.499593E-16  -6.036838E-16  -1.463584E-15   1.902551E-15   6.506309E-02  -3.258326E-16  -5.620504E-16  -3.502595E-16  -1.330355E-15
   0.100   8.834655E-02  -6.746266E-05  -1.550827E-08   6.016283E-12  -4.434518E-16   6.500675E-02   3.671784E-05   4.860598E-09  -4.077909E-12  -6.122496E-15
   0.200   8.854257E-02  -2.653260E-04  -2.433487E-07   3.867946E-10   2.487192E-13   6.483981E-02   1.447735E-04   7.657951E-08  -2.603332E-10  -3.819407E-13
   0.300   8.885809E-02  -5.803250E-04  -1.192424E-06   4.429596E-09   6.307973E-12   6.456840E-02   3.179816E-04   3.777855E-07  -2.948081E-09  -9.765452E-12
   0.400   8.927705E-02  -9.913562E-04  -3.599135E-06   2.505421E-08   6.520757E-11   6.420248E-02   5.463894E-04   1.151132E-06  -1.642809E-08  -9.648368E-11
   0.500   8.977845E-02  -1.470907E-03  -8.276659E-06   9.626040E-08   4.040032E-10   6.375534E-02   8.167935E-04   2.679718E-06  -6.199700E-08  -5.669577E-10
   0.600   9.033759E-02  -1.986906E-03  -1.593537E-05   2.893892E-07   1.810702E-09   6.324309E-02   1.113428E-03   5.237478E-06  -1.826583E-07  -2.395641E-09
   0.700   9.092758E-02  -2.504855E-03  -2.700051E-05   7.337390E-07   6.481784E-09   6.268389E-02   1.418794E-03   9.034795E-06  -4.532090E-07  -8.053653E-09
   0.800   9.152094E-02  -2.990096E-03  -4.145387E-05   1.640178E-06   1.964614E-08   6.209724E-02   1.714582E-03   1.416536E-05  -9.907312E-07  -2.288107E-08
   0.900   9.209114E-02  -3.410051E-03  -5.872343E-05   3.325241E-06   5.233108E-08   6.150310E-02   1.982654E-03   2.056056E-05  -1.964377E-06  -5.711708E-08
   1.000   9.261407E-02  -3.736279E-03  -7.763874E-05   6.232042E-06   1.256258E-07   6.092110E-02   2.206019E-03   2.795737E-05  -3.603172E-06  -1.286420E-07
   1.100   9.306919E-02  -3.946226E-03  -9.646137E-05   1.094337E-05   2.766847E-07   6.036966E-02   2.369765E-03   3.588478E-05  -6.200443E-06  -2.663977E-07
   1.200   9.344053E-02  -4.024545E-03  -1.129905E-04   1.818201E-05   5.664782E-07   5.986532E-02   2.461884E-03   4.367248E-05  -1.011349E-05  -5.143409E-07
   1.300   9.371730E-02  -3.963939E-03  -1.247341E-04   2.879354E-05   1.088947E-06   5.942209E-02   2.473954E-03   5.048343E-05  -1.575717E-05  -9.356611E-07
   1.400   9.389411E-02  -3.765457E-03  -1.291286E-04   4.370824E-05   1.980766E-06   5.905095E-02   2.401628E-03   5.536984E-05  -2.359043E-05  -1.616866E-06
   1.500   9.397100E-02  -3.438274E-03  -1.237840E-04   6.388064E-05   3.430469E-06   5.875948E-02   2.244914E-03   5.734962E-05  -3.409510E-05  -2.671222E-06
   1.600   9.395305E-02  -2.998974E-03  -1.067289E-04   9.020784E-05   5.685234E-06   5.855175E-02   2.008203E-03   5.549812E-05  -4.774701E-05  -4.240963E-06
   1.700   9.384979E-02  -2.470395E-03  -7.663032E-05   1.234311E-04   9.053386E-06   5.842828E-02   1.700076E-03   4.904769E-05  -6.498005E-05  -6.497626E-06
   1.800   9.367436E-02  -1.880137E-03  -3.296655E-05   1.640276E-04   1.390059E-05   5.838621E-02   1.332858E-03   3.748668E-05  -8.614484E-05  -9.639928E-06
   1.900   9.344265E-02  -1.258829E-03   2.386418E-05   2.121025E-04   2.063793E-05   5.841960E-02   9.219774E-04   2.064810E-05  -1.114642E-04  -1.388868E-05
   2.000   9.317221E-02  -6.382583E-04   9.250796E-05   2.672922E-04   2.970068E-05   5.851993E-02   4.851440E-04  -1.220963E-06  -1.409887E-04  -1.947841E-05
   2.100   9.288129E-02  -4.948805E-05   1.706952E-04   3.286912E-04   4.151729E-05   5.867653E-02   4.140776E-05  -2.741754E-05  -1.745556E-04  -2.664572E-05
   2.200   9.258775E-02   4.789362E-04   2.553516E-04   3.948123E-04   5.646929E-05   5.887731E-02  -3.898575E-04  -5.677455E-05  -2.117558E-04  -3.561444E-05
   2.300   9.230822E-02   9.225935E-04   3.427700E-04   4.635909E-04   7.484401E-05   5.910928E-02  -7.899785E-04  -8.768950E-05  -2.519119E-04  -4.657844E-05
   2.400   9.205726E-02   1.262521E-03   4.288273E-04   5.324358E-04   9.678323E-05   5.935924E-02  -1.141959E-03  -1.181903E-04  -2.940713E-04  -5.968277E-05
   2.500   9.184668E-02   1.486206E-03   5.092320E-04   5.983306E-04   1.222318E-04   5.961436E-02  -1.431351E-03  -1.460349E-04  -3.370176E-04  -7.500446E-05
   2.600   9.168506E-02   1.588197E-03   5.797822E-04   6.579789E-04   1.508915E-04   5.986271E-02  -1.646969E-03  -1.688386E-04  -3.792995E-04  -9.253438E-05
   2.700   9.157742E-02   1.570290E-03   6.366204E-04   7.079884E-04   1.821849E-04   6.009373E-02  -1.781420E-03  -1.842193E-04  -4.192806E-04  -1.121615E-04
   2.800   9.152509E-02   1.441307E-03   6.764699E-04   7.450779E-04   2.152353E-04   6.029860E-02  -1.831405E-03  -1.899516E-04  -4.552050E-04  -1.336612E-04
   2.900   9.152577E-02   1.216454E-03   6.968414E-04   7.662959E-04   2.488658E-04   6.047049E-02  -1.797802E-03  -1.841162E-04  -4.852779E-04  -1.566885E-04
   3.000   9.157378E-02   9.163262E-04   6.962018E-04   7.692313E-04   2.816232E-04   6.060477E-02  -1.685512E-03  -1.652354E-04  -5.077564E-04  -1.807776E-04
   3.100   9.166048E-02   5.655944E-04   6.740980E-04   7.522006E-04   3.118252E-04   6.069900E-02  -1.503107E-03  -1.323841E-04  -5.210430E-04  -2.053472E-04
   3.200   9.177486E-02   1.914520E-04   6.312308E-04   7.143971E-04   3.376330E-04   6.075299E-02  -1.262278E-03  -8.526956E-05  -5.237789E-04  -2.297135E-04
   3.300   9.190426E-02  -1.780779E-04   5.694748E-04   6.559889E-04   3.571463E-04   6.076861E-02  -9.771506E-04  -2.427618E-05  -5.149279E-04  -2.531075E-04
   3.400   9.203512E-02  -5.158840E-04   4.918407E-04   5.781579E-04   3.685145E-04   6.074959E-02  -6.634794E-04   4.952733E-05  -4.938475E-04  -2.746988E-04
   3.500   9.215387E-02  -7.974419E-04   4.023759E-04   4.830774E-04   3.700604E-04   6.070125E-02  -3.377902E-04   1.344150E-04  -4.603411E-04  -2.936221E-04
   3.600   9.224775E-02  -1.002318E-03   3.060020E-04   3.738269E-04   3.604054E-04   6.063017E-02  -1.649762E-05   2.280615E-04  -4.146896E-04  -3.090065E-04
   3.700   9.230550E-02  -1.115394E-03   2.082869E-04   2.542520E-04   3.385900E-04   6.054373E-02   2.849519E-04   3.276244E-04  -3.576593E-04  -3.200055E-04
   3.800   9.231805E-02  -1.127733E-03   1.151554E-04   1.287770E-04   3.041792E-04   6.044972E-02   5.528757E-04   4.298451E-04  -2.904889E-04  -3.258257E-04
   3.900   9.227890E-02  -1.037004E-03   3.254536E-05   2.181050E-06   2.573455E-04   6.035579E-02   7.760564E-04   5.311603E-04  -2.148543E-04  -3.257546E-04
   4.000   9.218439E-02  -8.474387E-04  -3.397925E-05  -1.206486E-04   1.989216E-04   6.026900E-02   9.463238E-04   6.278208E-04  -1.328184E-04  -3.191843E-04
   4.100   9.203359E-02  -5.693079E-04  -7.963587E-05  -2.349735E-04   1.304173E-04   6.019529E-02   1.058995E-03   7.160114E-04  -4.676698E-05  -3.056326E-04
   4.200   9.182808E-02  -2.179408E-04  -1.008270E-04  -3.364585E-04   5.399822E-05   6.013900E-02   1.113159E-03   7.919715E-04   4.066238E-05  -2.847610E-04
   4.300   9.157137E-02   1.876420E-04  -9.550684E-05  -4.214133E-04  -2.757543E-05   6.010242E-02   1.111797E-03   8.521165E-04   1.266553E-04  -2.563880E-04
   4.400   9.126821E-02   6.263883E-04  -6.347607E-05  -4.870092E-04  -1.110487E-04   6.008543E-02   1.061733E-03   8.931585E-04   2.082946E-04  -2.205018E-04
   4.500   9.092369E-02   1.077043E-03  -6.568719E-06  -5.314625E-04  -1.928063E-04   6.008519E-02   9.734161E-04   9.122311E-04   2.826319E-04  -1.772689E-04
   4.600   9.054230E-02   1.520006E-03   7.129981E-05  -5.541770E-04  -2.690358E-04   6.009598E-02   8.605382E-04   9.070162E-04   3.467542E-04  -1.270428E-04
   4.700   9.012704E-02   1.939067E-03   1.642470E-04  -5.558363E-04  -3.359129E-04   6.010913E-02   7.395005E-04   8.758748E-04   3.978471E-04  -7.037081E-05
   4.800   8.967857E-02   2.322874E-03   2.647107E-04  -5.384399E-04  -3.897987E-04   6.011319E-02   6.287399E-04   8.179772E-04   4.332554E-04  -7.999596E-06
   4.900   8.919457E-02   2.666021E-03   3.639054E-04  -5.052768E-04  -4.274398E-04   6.009410E-02   5.479390E-04   7.334279E-04   4.505430E-04   5.912032E-05
   5.000   8.866933E-02   2.969641E-03   4.524257E-04  -4.608304E-04  -4.461607E-04   6.003566E-02   5.171449E-04   6.233775E-04   4.475563E-04   1.298335E-04
   5.100   8.809363E-02   3.241461E-03   5.209590E-04  -4.106138E-04  -4.440368E-04   5.992005E-02   5.558304E-04   4.901085E-04   4.224913E-04   2.027830E-04
   5.200   8.745494E-02   3.495299E-03   5.610544E-04  -3.609340E-04  -4.200376E-04   5.972849E-02   6.819347E-04   3.370847E-04   3.739671E-04   2.764196E-04
   5.300   8.673786E-02   3.750033E-03   5.658833E-04  -3.185914E-04  -3.741311E-04   5.944199E-02   9.109259E-04   1.689496E-04   3.011039E-04   3.490215E-04
   5.400   8.592485E-02   4.028120E-03   5.309251E-04  -2.905238E-04  -3.073391E-04   5.904213E-02   1.254930E-03  -8.537558E-06   2.036039E-04   4.187229E-04
   5.500   8.499721E-02   4.353786E-03   4.545105E-04  -2.834112E-04  -2.217387E-04   5.851188E-02   1.721973E-03  -1.886370E-04   8.182946E-05   4.835572E-04
   5.600   8.393607E-02   4.751007E-03   3.381642E-04  -3.032623E-04  -1.204045E-04   5.783635E-02   2.315376E-03  -3.638384E-04  -6.312823E-05   5.415122E-04
   5.700   8.272358E-02   5.241458E-03   1.867073E-04  -3.550081E-04  -7.292772E-06   5.700347E-02   3.033345E-03  -5.261441E-04  -2.293978E-04   5.905991E-04
   5.800   8.134392E-02   5.842588E-03   8.094693E-06  -4.421325E-04   1.129306E-04   5.600453E-02   3.868787E-03  -6.674172E-04  -4.143030E-04   6.289320E-04
   5.900   7.978428E-02   6.565950E-03  -1.870079E-04  -5.663676E-04   2.351103E-04   5.483461E-02   4.809360E-03  -7.797782E-04  -6.143725E-04   6.548163E-04
   6.000   7.803568E-02   7.415938E-03  -3.858829E-04  -7.274813E-04   3.538585E-04   5.349281E-02   5.837784E-03  -8.560271E-04  -8.253917E-04   6.668391E-04
   6.100   7.609351E-02   8.389014E-03  -5.746068E-04  -9.231785E-04   4.638351E-04   5.198234E-02   6.932390E-03  -8.900670E-04  -1.042499E-03   6.639569E-04
   6.200   7.395785E-02   9.473472E-03  -7.390164E-04  -1.149131E-03   5.600327E-04   5.031034E-02   8.067887E-03  -8.772954E-04  -1.260330E-03   6.455746E-04
   6.300   7.163358E-02   1.064976E-02  -8.657176E-04  -1.399139E-03   6.380489E-04   4.848771E-02   9.216328E-03  -8.149369E-04  -1.473199E-03   6.116076E-04
   6.400   6.913021E-02   1.189133E-02  -9.430536E-04  -1.665418E-03   6.943270E-04   4.652860E-02   1.034820E-02  -7.022869E-04  -1.675323E-03   5.625209E-04
   6.500   6.646148E-02   1.316594E-02  -9.619538E-04  -1.938999E-03   7.263489E-04   4.444998E-02   1.143363E-02  -5.408453E-04  -1.861062E-03   4.993423E-04
   6.600   6.364491E-02   1.443732E-02  -9.165950E-04  -2.210210E-03   7.327660E-04   4.227098E-02   1.244356E-02  -3.343256E-04  -2.025169E-03   4.236436E-04
   6.700   6.070109E-02   1.566709E-02  -8.048236E-04  -2.469201E-03   7.134591E-04   4.001233E-02   1.335097E-02  -8.853180E-05  -2.163033E-03   3.374907E-04
   6.800   5.765301E-02   1.681671E-02  -6.283093E-04  -2.706494E-03   6.695238E-04   3.769567E-02   1.413191E-02   1.888897E-04  -2.270898E-03   2.433644E-04
   6.900   5.452532E-02   1.784953E-02  -3.924246E-04  -2.913493E-03   6.031821E-04   3.534298E-02   1.476643E-02   4.888125E-04  -2.346039E-03   1.440543E-04
   7.000   5.134364E-02   1.873255E-02  -1.058664E-04  -3.082938E-03   5.176289E-04   3.297601E-02   1.523932E-02   8.010807E-04  -2.386887E-03   4.253406E-05
   7.100   4.813386E-02   1.943800E-02   2.199413E-04  -3.209263E-03   4.168240E-04   3.061577E-02   1.554061E-02   1.115021E-03  -2.393090E-03  -5.817572E-05
   7.200   4.492156E-02   1.994455E-02   5.716101E-04  -3.288834E-03   3.052472E-04   2.828216E-02   1.566576E-02   1.419977E-03  -2.365510E-03  -1.551466E-04
   7.300   4.173149E-02   2.023812E-02   9.346509E-04  -3.320067E-03   1.876333E-04   2.599358E-02   1.561570E-02   1.705840E-03  -2.306151E-03  -2.456754E-04
   7.400   3.858714E-02   2.031227E-02   1.294367E-03  -3.303407E-03   6.870672E-05   2.376670E-02   1.539658E-02   1.963526E-03  -2.218032E-03  -3.274018E-04
   7.500   3.551035E-02   2.016817E-02   1.636714E-03  -3.241192E-03  -4.706570E-05   2.161628E-02   1.501925E-02   2.185386E-03  -2.105003E-03  -3.984036E-04
   7.600   3.252108E-02   1.981415E-02   1.949057E-03  -3.137411E-03  -1.556896E-04   1.955505E-02   1.449864E-02   2.365514E-03  -1.971533E-03  -4.572638E-04
   7.700   2.963712E-02   1.926499E-02   2.220798E-03  -2.997385E-03  -2.538121E-04   1.759366E-02   1.385298E-02   2.499944E-03  -1.822470E-03  -5.031070E-04
   7.800   2.687399E-02   1.854086E-02   2.443809E-03  -2.827392E-03  -3.388385E-04   1.574065E-02   1.310287E-02   2.586727E-03  -1.662800E-03  -5.356039E-04
   7.900   2.424479E-02   1.766614E-02   2.612692E-03  -2.634277E-03  -4.089926E-04   1.400250E-02   1.227038E-02   2.625887E-03  -1.497417E-03  -5.549455E-04
   8.000   2.176016E-02   1.666810E-02   2.724835E-03  -2.425065E-03  -4.633226E-04   1.238369E-02   1.137815E-02   2.619281E-03  -1.330919E-03  -5.617916E-04
   8.100   1.942823E-02   1.557557E-02   2.780300E-03  -2.206609E-03  -5.016581E-04   1.088679E-02   1.044851E-02   2.570357E-03  -1.167434E-03  -5.571974E-04
   8.200   1.725465E-02   1.441770E-02   2.781554E-03  -1.985288E-03  -5.245259E-04   9.512575E-03   9.502716E-03   2.483857E-03  -1.010495E-03  -5.425272E-04
   8.300   1.524268E-02   1.322279E-02   2.733094E-03  -1.766772E-03  -5.330360E-04   8.260167E-03   8.560297E-03   2.365469E-03  -8.629554E-04  -5.193590E-04
   8.400   1.339325E-02   1.201732E-02   2.640988E-03  -1.555854E-03  -5.287483E-04   7.127178E-03   7.638566E-03   2.221476E-03  -7.269560E-04  -4.893888E-04
   8.500   1.170512E-02   1.082513E-02   2.512386E-03  -1.356363E-03  -5.135321E-04   6.109888E-03   6.752257E-03   2.058398E-03  -6.039300E-04  -4.543405E-04
   8.600   1.017505E-02   9.666907E-03   2.355029E-03  -1.171137E-03  -4.894284E-04   5.203422E-03   5.913323E-03   1.882672E-03  -4.946456E-04  -4.158853E-04
   8.700   8.798027E-03   8.559804E-03   2.176793E-03  -1.002061E-03  -4.585227E-04   4.401942E-03   5.130878E-03   1.700374E-03  -3.992779E-04  -3.755748E-04
   8.800   7.567508E-03   7.517285E-03   1.985288E-03  -8.501401E-04  -4.228369E-04   3.698848E-03   4.411264E-03   1.516998E-03  -3.175001E-04  -3.347905E-04
   8.900   6.475663E-03   6.549177E-03   1.787538E-03  -7.156243E-04  -3.842418E-04   3.086970E-03   3.758227E-03   1.337293E-03  -2.485858E-04  -2.947094E-04
   9.000   5.513669E-03   5.661855E-03   1.589737E-03  -5.981355E-04  -3.443942E-04   2.558769E-03   3.173175E-03   1.165170E-03  -1.915152E-04  -2.562860E-04
   9.100   4.671981E-03   4.858558E-03   1.397098E-03  -4.968119E-04  -3.046970E-04   2.106522E-03   2.655498E-03   1.003659E-03  -1.450759E-04  -2.202485E-04
   9.200   3.940605E-03   4.139782E-03   1.213776E-03  -4.104469E-04  -2.662811E-04   1.722492E-03   2.202918E-03   8.549220E-04  -1.079556E-04  -1.871082E-04
   9.300   3.309357E-03   3.503733E-03   1.042870E-03  -3.376163E-04  -2.300064E-04   1.399091E-03   1.811850E-03   7.203125E-04  -7.882024E-05  -1.571773E-04
   9.400   2.768094E-03   2.946787E-03   8.864711E-04  -2.767897E-04  -1.964765E-04   1.129005E-03   1.477763E-03   6.004599E-04  -5.637756E-05  -1.305947E-04
   9.500   2.306922E-03   2.463959E-03   7.457669E-04  -2.264209E-04  -1.660656E-04   9.053153E-04   1.195506E-03   4.953796E-04  -3.942389E-05  -1.073543E-04
   9.600   1.916364E-03   2.049325E-03   6.211667E-04  -1.850178E-04  -1.389512E-04   7.215754E-04   9.596001E-04   4.045919E-04  -2.687573E-05  -8.733609E-05
   9.700   1.587499E-03   1.696414E-03   5.124439E-04  -1.511917E-04  -1.151504E-04   5.718766E-04   7.644974E-04   3.272435E-04  -1.778725E-05  -7.033573E-05
   9.800   1.312055E-03   1.398533E-03   4.188825E-04  -1.236881E-04  -9.455655E-05   4.508831E-04   6.047773E-04   2.622218E-04  -1.135611E-05  -5.609215E-05
   9.900   1.082483E-03   1.149041E-03   3.394151E-04  -1.014023E-04  -7.697378E-05   3.538467E-04   4.753048E-04   2.082586E-04  -6.919995E-06  -4.431174E-05
  10.000   8.919820E-04   9.415563E-04   2.727499E-04  -8.338247E-05  -6.214741E-05   2.766015E-04   3.713403E-04   1.640190E-04  -3.946551E-06  -3.468852E-05
  10.100   7.345070E-04   7.701089E-04   2.174775E-04  -6.882379E-05  -4.979022E-05   2.155428E-04   2.886080E-04   1.281720E-04  -2.019009E-06  -2.692008E-05
  10.200   6.047516E-04   6.292393E-04   1.721590E-04  -5.705674E-05  -3.960337E-05   1.675938E-04   2.233297E-04   9.944548E-05  -8.196673E-07  -2.071938E-05
  10.300   4.981107E-04   5.140541E-04   1.353930E-04  -4.753183E-05  -3.129241E-05   1.301621E-04   1.722296E-04   7.666393E-05  -1.128492E-07  -1.582282E-05
  10.400   4.106314E-04   4.202444E-04   1.058637E-04  -3.980298E-05  -2.457858E-05   1.010919E-04   1.325170E-04   5.877177E-05   2.713915E-07  -1.199494E-05
  10.500   3.389548E-04   3.440754E-04   8.237165E-05  -3.351116E-05  -1.920622E-05   7.861220E-05   1.018528E-04   4.484472E-05   4.519944E-07  -9.030579E-06
  10.600   2.802534E-04   2.823567E-04   6.385055E-05  -2.836914E-05  -1.494676E-05   6.128558E-05   7.830693E-05   3.409137E-05   5.095722E-07  -6.754813E-06
  10.700   2.321669E-04   2.323972E-04   4.937254E-05  -2.414797E-05  -1.160021E-05   4.795892E-05   6.030882E-05   2.584770E-05   4.968754E-07  -5.021498E-06
  10.800   1.927406E-04   1.919539E-04   3.814531E-05  -2.066552E-05  -8.994768E-06   3.771710E-05   4.659802E-05   1.956670E-05   4.470917E-07  -3.710765E-06
  10.900   1.603660E-04   1.591764E-04   2.950344E-05  -1.777692E-05  -6.985095E-06   2.984133E-05   3.617533E-05   1.480527E-05   3.801780E-07  -2.725966E-06
