 Z= 101 A= 227  Md beta2= 0.01 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  19.300   3.702191E-15   7.826258E-15   9.240630E-15   9.161305E-15   8.168845E-15   2.483935E-15   5.309319E-15   6.423435E-15   6.591730E-15   6.120217E-15
  19.400   2.334125E-15   4.939754E-15   5.846318E-15   5.814286E-15   5.201651E-15   1.570470E-15   3.358512E-15   4.067488E-15   4.179536E-15   3.885740E-15
  19.500   1.464176E-15   3.101928E-15   3.679428E-15   3.670144E-15   3.293887E-15   9.876681E-16   2.113180E-15   2.561813E-15   2.635732E-15   2.453678E-15
  19.600   9.138404E-16   1.937939E-15   2.303599E-15   2.304275E-15   2.074362E-15   6.178707E-16   1.322578E-15   1.604894E-15   1.653240E-15   1.541049E-15
  19.700   5.674930E-16   1.204584E-15   1.434740E-15   1.439019E-15   1.299240E-15   3.845052E-16   8.234094E-16   1.000090E-15   1.031453E-15   9.626922E-16
  19.800   3.506459E-16   7.449557E-16   8.889775E-16   8.939138E-16   8.093619E-16   2.380332E-16   5.099562E-16   6.199261E-16   6.401145E-16   5.982007E-16
  19.900   2.155762E-16   4.583815E-16   5.479870E-16   5.523784E-16   5.014908E-16   1.465939E-16   3.141853E-16   3.822640E-16   3.951627E-16   3.697522E-16
 Z= 101 A= 260  Md beta2= 0.28 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   9.116188E-02  -4.809910E-16  -6.869505E-16  -1.188380E-15  -1.859637E-16   6.252502E-02  -3.258326E-16  -4.996004E-16  -6.254634E-16  -1.015648E-15
   0.100   9.118662E-02  -6.178295E-05  -1.971316E-08   9.453304E-12   3.333041E-15   6.248911E-02   3.614976E-05   7.621311E-09  -4.360493E-12   3.719273E-15
   0.200   9.125972E-02  -2.431637E-04  -3.117971E-07   6.027125E-10   1.051839E-12   6.238258E-02   1.425991E-04   1.207479E-07  -2.775693E-10  -3.208588E-13
   0.300   9.137775E-02  -5.324724E-04  -1.548297E-06   6.803608E-09   2.740980E-11   6.220899E-02   3.134399E-04   6.012898E-07  -3.132681E-09  -8.104911E-12
   0.400   9.153525E-02  -9.110278E-04  -4.761924E-06   3.774529E-08   2.716510E-10   6.197412E-02   5.391274E-04   1.856616E-06  -1.737653E-08  -8.033525E-11
   0.500   9.172485E-02  -1.354248E-03  -1.122172E-05   1.416481E-07   1.602206E-09   6.168580E-02   8.069241E-04   4.397405E-06  -6.520394E-08  -4.740513E-10
   0.600   9.193773E-02  -1.833119E-03  -2.227222E-05   4.145356E-07   6.799213E-09   6.135364E-02   1.101503E-03   8.781827E-06  -1.908401E-07  -2.013626E-09
   0.700   9.216392E-02  -2.315944E-03  -3.914871E-05   1.020599E-06   2.296663E-08   6.098863E-02   1.405687E-03   1.554936E-05  -4.700474E-07  -6.812439E-09
   0.800   9.239287E-02  -2.770271E-03  -6.278414E-05   2.211757E-06   6.558309E-08   6.060284E-02   1.701302E-03   2.514852E-05  -1.019516E-06  -1.949970E-08
   0.900   9.261392E-02  -3.164889E-03  -9.362487E-05   4.343764E-06   1.645803E-07   6.020886E-02   1.970105E-03   3.786380E-05  -2.005144E-06  -4.909847E-08
   1.000   9.281687E-02  -3.471777E-03  -1.314736E-04   7.886208E-06   3.726665E-07   5.981941E-02   2.194752E-03   5.374792E-05  -3.648284E-06  -1.116754E-07
   1.100   9.299249E-02  -3.667877E-03  -1.753770E-04   1.342396E-05   7.758361E-07   5.944681E-02   2.359744E-03   7.256599E-05  -6.229116E-06  -2.338347E-07
   1.200   9.313305E-02  -3.736585E-03  -2.235737E-04   2.164806E-05   1.505639E-06   5.910252E-02   2.452327E-03   9.375834E-05  -1.008648E-05  -4.570546E-07
   1.300   9.323271E-02  -3.668856E-03  -2.735146E-04   3.333464E-05   2.752358E-06   5.879664E-02   2.463263E-03   1.164282E-04  -1.561361E-05  -8.427634E-07
   1.400   9.328787E-02  -3.463846E-03  -3.219615E-04   4.931133E-05   4.777803E-06   5.853759E-02   2.387440E-03   1.393591E-04  -2.324941E-05  -1.477926E-06
   1.500   9.329735E-02  -3.129041E-03  -3.651645E-04   7.041154E-05   7.926023E-06   5.833170E-02   2.224273E-03   1.610653E-04  -3.346493E-05  -2.480767E-06
   1.600   9.326250E-02  -2.679845E-03  -3.991107E-04   9.741795E-05   1.262998E-05   5.818308E-02   1.977856E-03   1.798750E-04  -4.674491E-05  -4.006089E-06
   1.700   9.318709E-02  -2.138665E-03  -4.198287E-04   1.309978E-04   1.941210E-05   5.809341E-02   1.656850E-03   1.940439E-04  -6.356455E-05  -6.249521E-06
   1.800   9.307705E-02  -1.533521E-03  -4.237274E-04   1.716333E-04   2.887679E-05   5.806198E-02   1.274093E-03   2.018925E-04  -8.436151E-05  -9.449874E-06
   1.900   9.294015E-02  -8.962881E-04  -4.079417E-04   2.195512E-04   4.169334E-05   5.808582E-02   8.459571E-04   2.019572E-04  -1.095039E-04  -1.388876E-05
   2.000   9.278546E-02  -2.606756E-04  -3.706552E-04   2.746573E-04   5.856831E-05   5.815989E-02   3.914797E-04   1.931432E-04  -1.392552E-04  -1.988663E-05
   2.100   9.262284E-02   3.399197E-04  -3.113669E-04   3.364794E-04   8.020736E-05   5.827740E-02  -6.868218E-05   1.748652E-04  -1.737371E-04  -2.779450E-05
   2.200   9.246226E-02   8.745419E-04  -2.310760E-04   4.041256E-04   1.072675E-04   5.843019E-02  -5.134070E-04   1.471608E-04  -2.128936E-04  -3.798091E-05
   2.300   9.231321E-02   1.316640E-03  -1.323590E-04   4.762612E-04   1.403019E-04   5.860923E-02  -9.222994E-04   1.107641E-04  -2.564566E-04  -5.081404E-05
   2.400   9.218412E-02   1.645734E-03  -1.932547E-05   5.511092E-04   1.797001E-04   5.880499E-02  -1.276839E-03   6.712879E-05  -3.039182E-04  -6.663926E-05
   2.500   9.208182E-02   1.848670E-03   1.025536E-04   6.264760E-04   2.256276E-04   5.900799E-02  -1.561411E-03   1.839391E-05  -3.545114E-04  -8.575307E-05
   2.600   9.201114E-02   1.920386E-03   2.267386E-04   6.998050E-04   2.779700E-04   5.920917E-02  -1.764151E-03  -3.270758E-05  -4.072032E-04  -1.083747E-04
   2.700   9.197465E-02   1.864130E-03   3.460188E-04   7.682564E-04   3.362852E-04   5.940033E-02  -1.877552E-03  -8.299474E-05  -4.607013E-04  -1.346171E-04
   2.800   9.197250E-02   1.691136E-03   4.529893E-04   8.288119E-04   3.997694E-04   5.957440E-02  -1.898797E-03  -1.290284E-04  -5.134781E-04  -1.644600E-04
   2.900   9.200250E-02   1.419774E-03   5.405712E-04   8.784003E-04   4.672410E-04   5.972571E-02  -1.829803E-03  -1.673315E-04  -5.638120E-04  -1.977269E-04
   3.000   9.206024E-02   1.074249E-03   6.025373E-04   9.140388E-04   5.371438E-04   5.985018E-02  -1.676984E-03  -1.946221E-04  -6.098445E-04  -2.340675E-04
   3.100   9.213942E-02   6.829378E-04   6.340022E-04   9.329833E-04   6.075748E-04   5.994534E-02  -1.450756E-03  -2.080420E-04  -6.496529E-04  -2.729498E-04
   3.200   9.223227E-02   2.764840E-04   6.318364E-04   9.328807E-04   6.763334E-04   6.001039E-02  -1.164830E-03  -2.053620E-04  -6.813334E-04  -3.136608E-04
   3.300   9.233003E-02  -1.142162E-04   5.949704E-04   9.119141E-04   7.409936E-04   6.004611E-02  -8.353419E-04  -1.851493E-04  -7.030920E-04  -3.553181E-04
   3.400   9.242345E-02  -4.600019E-04   5.245612E-04   8.689352E-04   7.989963E-04   6.005472E-02  -4.798866E-04  -1.468849E-04  -7.133349E-04  -3.968917E-04
   3.500   9.250338E-02  -7.352766E-04   4.240029E-04   8.035730E-04   8.477566E-04   6.003967E-02  -1.165122E-04  -9.102498E-05  -7.107562E-04  -4.372360E-04
   3.600   9.256126E-02  -9.195594E-04   2.987753E-04   7.163154E-04   8.847838E-04   6.000543E-02   2.372618E-04  -1.900328E-05  -6.944135E-04  -4.751290E-04
   3.700   9.258951E-02  -9.986588E-04   1.561342E-04   6.085546E-04   9.078060E-04   5.995718E-02   5.653543E-04   6.682060E-05  -6.637901E-04  -5.093175E-04
   3.800   9.258193E-02  -9.653980E-04   4.660395E-06   4.825939E-04   9.148955E-04   5.990052E-02   8.539157E-04   1.632611E-04  -6.188373E-04  -5.385658E-04
   3.900   9.253388E-02  -8.198465E-04  -1.463075E-04   3.416107E-04   9.045875E-04   5.984106E-02   1.091977E-03   2.664438E-04  -5.599967E-04  -5.617028E-04
   4.000   9.244242E-02  -5.690501E-04  -2.873194E-04   1.895743E-04   8.759871E-04   5.978414E-02   1.271938E-03   3.719690E-04  -4.882005E-04  -5.776677E-04
   4.100   9.230618E-02  -2.262804E-04  -4.094980E-04   3.111878E-05   8.288586E-04   5.973439E-02   1.389878E-03   4.750892E-04  -4.048523E-04  -5.855494E-04
   4.200   9.212523E-02   1.901418E-04  -5.052132E-04  -1.286288E-04   7.636918E-04   5.969540E-02   1.445710E-03   5.708920E-04  -3.117905E-04  -5.846177E-04
   4.300   9.190075E-02   6.583680E-04  -5.686979E-04  -2.842602E-04   6.817418E-04   5.966934E-02   1.443160E-03   6.544800E-04  -2.112379E-04  -5.743472E-04
   4.400   9.163458E-02   1.154783E-03  -5.965581E-04  -4.303320E-04   5.850369E-04   5.965666E-02   1.389610E-03   7.211419E-04  -1.057409E-04  -5.544298E-04
   4.500   9.132873E-02   1.655883E-03  -5.881348E-04  -5.616377E-04   4.763533E-04   5.965580E-02   1.295797E-03   7.665154E-04   1.895217E-06  -5.247804E-04
   4.600   9.098486E-02   2.140142E-03  -5.456829E-04  -6.734927E-04   3.591525E-04   5.966300E-02   1.175397E-03   7.867383E-04   1.086749E-04  -4.855335E-04
   4.700   9.060372E-02   2.589725E-03  -4.743428E-04  -7.620202E-04   2.374829E-04   5.967215E-02   1.044501E-03   7.785924E-04   2.114796E-04  -4.370349E-04
   4.800   9.018467E-02   2.991942E-03  -3.818974E-04  -8.244183E-04   1.158436E-04   5.967479E-02   9.209966E-04   7.396395E-04   3.071341E-04  -3.798288E-04
   4.900   8.972526E-02   3.340311E-03  -2.783174E-04  -8.591929E-04  -9.852108E-07   5.966019E-02   8.238692E-04   6.683499E-04   3.924720E-04  -3.146446E-04
   5.000   8.922091E-02   3.635160E-03  -1.751198E-04  -8.663342E-04  -1.081414E-04   5.961556E-02   7.724411E-04   5.642216E-04   4.644017E-04  -2.423829E-04
   5.100   8.866481E-02   3.883719E-03  -8.457696E-05  -8.474217E-04  -2.009025E-04   5.952635E-02   7.855601E-04   4.278857E-04   5.199744E-04  -1.641037E-04
   5.200   8.804790E-02   4.099672E-03  -1.882958E-05  -8.056395E-04  -2.749204E-04   5.937672E-02   8.807644E-04   2.611888E-04   5.564582E-04  -8.101619E-05
   5.300   8.735904E-02   4.302199E-03   1.103321E-05  -7.456925E-04  -3.264560E-04   5.915005E-02   1.073447E-03   6.724303E-05   5.714186E-04   5.529024E-06
   5.400   8.658534E-02   4.514574E-03  -4.143788E-06  -6.736191E-04  -3.526011E-04   5.882952E-02   1.376052E-03  -1.495682E-04   5.628059E-04   9.404891E-05
   5.500   8.571268E-02   4.762402E-03  -7.080754E-05  -5.965024E-04  -3.514724E-04   5.839881E-02   1.797345E-03  -3.836410E-04   5.290500E-04   1.829383E-04
   5.600   8.472627E-02   5.071624E-03  -1.920957E-04  -5.220922E-04  -3.223617E-04   5.784272E-02   2.341783E-03  -6.282675E-04   4.691578E-04   2.704854E-04
   5.700   8.361131E-02   5.466442E-03  -3.674623E-04  -4.583571E-04  -2.658299E-04   5.714780E-02   3.009040E-03  -8.758245E-04   3.828072E-04   3.548945E-04
   5.800   8.235372E-02   5.967300E-03  -5.925673E-04  -4.129953E-04  -1.837329E-04   5.630297E-02   3.793714E-03  -1.118035E-03   2.704328E-04   4.343194E-04
   5.900   8.094084E-02   6.589084E-03  -8.594454E-04  -3.929365E-04  -7.917335E-05   5.529998E-02   4.685251E-03  -1.346294E-03   1.332912E-04   5.069072E-04
   6.000   7.936206E-02   7.339672E-03  -1.156948E-03  -4.038708E-04   4.362397E-05   5.413382E-02   5.668104E-03  -1.552051E-03  -2.650044E-05   5.708541E-04
   6.100   7.760946E-02   8.218940E-03  -1.471424E-03  -4.498423E-04   1.795087E-04   5.280296E-02   6.722141E-03  -1.727222E-03  -2.059630E-04   6.244719E-04
   6.200   7.567821E-02   9.218300E-03  -1.787600E-03  -5.329390E-04   3.226634E-04   5.130945E-02   7.823291E-03  -1.864613E-03  -4.012971E-04   6.662604E-04
   6.300   7.356697E-02   1.032082E-02  -2.089571E-03  -6.531061E-04   4.669091E-04   4.965896E-02   8.944404E-03  -1.958315E-03  -6.079712E-04   6.949841E-04
   6.400   7.127809E-02   1.150187E-02  -2.361847E-03  -8.080997E-04   6.060373E-04   4.786055E-02   1.005630E-02  -2.004060E-03  -8.208579E-04   7.097449E-04
   6.500   6.881768E-02   1.273036E-02  -2.590362E-03  -9.935861E-04   7.341461E-04   4.592646E-02   1.112896E-02  -1.999482E-03  -1.034413E-03   7.100465E-04
   6.600   6.619554E-02   1.397028E-02  -2.763363E-03  -1.203382E-03   8.459577E-04   4.387170E-02   1.213273E-02  -1.944291E-03  -1.242888E-03   6.958434E-04
   6.700   6.342500E-02   1.518267E-02  -2.872127E-03  -1.429815E-03   9.370941E-04   4.171363E-02   1.303962E-02  -1.840320E-03  -1.440572E-03   6.675696E-04
   6.800   6.052262E-02   1.632769E-02  -2.911442E-03  -1.664184E-03   1.004292E-03   3.947147E-02   1.382443E-02  -1.691445E-03  -1.622035E-03   6.261419E-04
   6.900   5.750778E-02   1.736675E-02  -2.879835E-03  -1.897272E-03   1.045545E-03   3.716576E-02   1.446585E-02  -1.503392E-03  -1.782369E-03   5.729373E-04
   7.000   5.440227E-02   1.826449E-02  -2.779525E-03  -2.119889E-03   1.060159E-03   3.481781E-02   1.494726E-02  -1.283426E-03  -1.917406E-03   5.097424E-04
   7.100   5.122974E-02   1.899062E-02  -2.616141E-03  -2.323389E-03   1.048729E-03   3.244925E-02   1.525736E-02  -1.039952E-03  -2.023897E-03   4.386790E-04
   7.200   4.801516E-02   1.952124E-02  -2.398210E-03  -2.500135E-03   1.013035E-03   3.008144E-02   1.539056E-02  -7.820676E-04  -2.099643E-03   3.621085E-04
   7.300   4.478425E-02   1.983995E-02  -2.136493E-03  -2.643879E-03   9.558669E-04   2.773510E-02   1.534695E-02  -5.190720E-04  -2.143566E-03   2.825226E-04
   7.400   4.156288E-02   1.993833E-02  -1.843210E-03  -2.750035E-03   8.808052E-04   2.542987E-02   1.513219E-02  -2.599946E-04  -2.155722E-03   2.024276E-04
   7.500   3.837652E-02   1.981601E-02  -1.531235E-03  -2.815827E-03   7.919632E-04   2.318393E-02   1.475699E-02  -1.315640E-05  -2.137249E-03   1.242286E-04
   7.600   3.524967E-02   1.948036E-02  -1.213306E-03  -2.840325E-03   6.937199E-04   2.101375E-02   1.423645E-02   2.142017E-04  -2.090263E-03   5.012410E-05
   7.700   3.220535E-02   1.894570E-02  -9.013201E-04  -2.824354E-03   5.904594E-04   1.893381E-02   1.358920E-02   4.162025E-04  -2.017712E-03  -1.798546E-05
   7.800   2.926464E-02   1.823224E-02  -6.057512E-04  -2.770317E-03   4.863352E-04   1.695646E-02   1.283647E-02   5.885167E-04  -1.923184E-03  -7.856692E-05
   7.900   2.644630E-02   1.736480E-02  -3.352150E-04  -2.681935E-03   3.850737E-04   1.509174E-02   1.200110E-02   7.284413E-04  -1.810711E-03  -1.304999E-04
   8.000   2.376640E-02   1.637141E-02  -9.620524E-05  -2.563935E-03   2.898248E-04   1.334738E-02   1.110648E-02   8.348782E-04  -1.684551E-03  -1.730958E-04
   8.100   2.123812E-02   1.528184E-02   1.070068E-04  -2.421717E-03   2.030660E-04   1.172877E-02   1.017568E-02   9.082211E-04  -1.548994E-03  -2.060923E-04
   8.200   1.887158E-02   1.412623E-02   2.723199E-04  -2.261022E-03   1.265600E-04   1.023899E-02   9.230592E-03   9.501692E-04  -1.408173E-03  -2.296238E-04
   8.300   1.667378E-02   1.293387E-02   3.996220E-04  -2.087615E-03   6.136063E-05   8.878976E-03   8.291217E-03   9.634874E-04  -1.265909E-03  -2.441738E-04
   8.400   1.464867E-02   1.173206E-02   4.905108E-04  -1.907020E-03   7.861304E-06   7.647608E-03   7.375160E-03   9.517351E-04  -1.125594E-03  -2.505125E-04
   8.500   1.279724E-02   1.054532E-02   5.479501E-04  -1.724296E-03  -3.412353E-05   6.541943E-03   6.497253E-03   9.189843E-04  -9.901054E-04  -2.496258E-04
   8.600   1.111774E-02   9.394749E-03   5.758956E-04  -1.543880E-03  -6.525510E-05   5.557428E-03   5.669362E-03   8.695480E-04  -8.617570E-04  -2.426418E-04
   8.700   9.605962E-03   8.297699E-03   5.789200E-04  -1.369481E-03  -8.655502E-05   4.688158E-03   4.900347E-03   8.077345E-04  -7.422917E-04  -2.307582E-04
   8.800   8.255554E-03   7.267613E-03   5.618644E-04  -1.204036E-03  -9.928803E-05   3.927141E-03   4.196168E-03   7.376394E-04  -6.328983E-04  -2.151764E-04
   8.900   7.058388E-03   6.314104E-03   5.295357E-04  -1.049712E-03  -1.048510E-04   3.266571E-03   3.560097E-03   6.629827E-04  -5.342543E-04  -1.970449E-04
   9.000   6.004947E-03   5.443185E-03   4.864604E-04  -9.079542E-04  -1.046747E-04   2.698097E-03   2.993018E-03   5.869952E-04  -4.465873E-04  -1.774146E-04
   9.100   5.084702E-03   4.657632E-03   4.367046E-04  -7.795518E-04  -1.001420E-04   2.213077E-03   2.493788E-03   5.123522E-04  -3.697470E-04  -1.572057E-04
   9.200   4.286490E-03   3.957428E-03   3.837556E-04  -6.647358E-04  -9.252586E-05   1.802812E-03   2.059620E-03   4.411500E-04  -3.032822E-04  -1.371889E-04
   9.300   3.598854E-03   3.340253E-03   3.304642E-04  -5.632797E-04  -8.294655E-05   1.458752E-03   1.686475E-03   3.749199E-04  -2.465176E-04  -1.179760E-04
   9.400   3.010357E-03   2.801997E-03   2.790368E-04  -4.746033E-04  -7.234681E-05   1.172672E-03   1.369437E-03   3.146708E-04  -1.986260E-04  -1.000230E-04
   9.500   2.509838E-03   2.337238E-03   2.310685E-04  -3.978719E-04  -6.148359E-05   9.368048E-04   1.103058E-03   2.609523E-04  -1.586922E-04  -8.363912E-05
   9.600   2.086635E-03   1.939699E-03   1.876041E-04  -3.320850E-04  -5.093259E-05   7.439522E-04   8.816494E-04   2.139300E-04  -1.257682E-04  -6.900349E-05
   9.700   1.730743E-03   1.602638E-03   1.492186E-04  -2.761532E-04  -4.110254E-05   5.875510E-04   6.995380E-04   1.734652E-04  -9.891662E-05  -5.618458E-05
   9.800   1.432933E-03   1.319183E-03   1.161055E-04  -2.289600E-04  -3.225612E-05   4.617126E-04   5.512556E-04   1.391936E-04  -7.724425E-05  -4.516186E-05
   9.900   1.184822E-03   1.082597E-03   8.816557E-05  -1.894104E-04  -2.453425E-05   3.612333E-04   4.316853E-04   1.105980E-04  -5.992505E-05  -3.584738E-05
  10.000   9.789052E-04   8.864705E-04   6.509007E-05  -1.564652E-04  -1.798147E-05   2.815815E-04   3.361575E-04   8.707112E-05  -4.621466E-05  -2.810619E-05
  10.100   8.085504E-04   7.248695E-04   4.643411E-05  -1.291645E-04  -1.257036E-05   2.188662E-04   2.605048E-04   6.796850E-05  -3.545739E-05  -2.177435E-05
  10.200   6.679711E-04   5.924149E-04   3.167791E-05  -1.066413E-04  -8.223549E-06   1.697915E-04   2.010818E-04   5.264881E-05  -2.708722E-05  -1.667432E-05
  10.300   5.521754E-04   4.843256E-04   2.027518E-05  -8.812645E-05  -4.832570E-06   1.316022E-04   1.547587E-04   4.050361E-05  -2.062452E-05  -1.262701E-05
  10.400   4.569021E-04   3.964243E-04   1.168897E-05  -7.294879E-05  -2.273112E-06   1.020240E-04   1.188933E-04   3.097692E-05  -1.566969E-05  -9.460940E-06
  10.500   3.785494E-04   3.251168E-04   5.416325E-06  -6.053064E-05  -4.166924E-07   7.920256E-05   9.129048E-05   2.357619E-05  -1.189499E-05  -7.018433E-06
  10.600   3.140987E-04   2.673531E-04   1.003400E-06  -5.038069E-05   8.609972E-07   6.164321E-05   7.015370E-05   1.787666E-05  -9.035464E-06  -5.159315E-06
  10.700   2.610408E-04   2.205767E-04  -1.947001E-06  -4.208548E-05   1.674615E-06   4.815459E-05   5.403252E-05   1.352045E-05  -6.879765E-06  -3.762596E-06
  10.800   2.173030E-04   1.826687E-04  -3.773549E-06  -3.530029E-05   2.126055E-06   3.779689E-05   4.177113E-05   1.021229E-05  -5.261363E-06  -2.726538E-06
  10.900   1.811839E-04   1.518907E-04  -4.758463E-06  -2.974008E-05   2.303132E-06   2.983584E-05   3.245934E-05   7.713070E-06  -4.050477E-06  -1.967604E-06
  11.000   1.512930E-04   1.268284E-04  -5.132048E-06  -2.517086E-05   2.279573E-06   2.370274E-05   2.538812E-05   5.832368E-06  -3.146952E-06  -1.418669E-06
  11.100   1.264978E-04   1.063407E-04  -5.078567E-06  -2.140182E-05   2.115857E-06   1.896054E-05   2.001058E-05   4.420770E-06  -2.474140E-06  -1.026850E-06
  11.200   1.058784E-04   8.951277E-05  -4.742576E-06  -1.827829E-05   1.860547E-06   1.527557E-05   1.590847E-05   3.362564E-06  -1.973783E-06  -7.512160E-07
  11.300   8.868854E-05   7.561536E-05  -4.235165E-06  -1.567555E-05   1.551848E-06   1.239448E-05   1.276439E-05   2.569148E-06  -1.601828E-06  -5.605664E-07
  11.400   7.432308E-05   6.407009E-05  -3.639734E-06  -1.349354E-05   1.219177E-06   1.012572E-05   1.033896E-05   1.973321E-06  -1.325084E-06  -4.314185E-07
  11.500   6.229091E-05   5.441973E-05  -3.017142E-06  -1.165229E-05   8.846541E-07   8.324864E-06   8.452645E-06   1.524519E-06  -1.118590E-06  -3.462651E-07
  11.600   5.219290E-05   4.630384E-05  -2.410152E-06  -1.008813E-05   5.644168E-07   6.883177E-06   6.971330E-06   1.184945E-06  -9.635945E-07  -2.921327E-07
  11.700   4.370389E-05   3.943861E-05  -1.847215E-06  -8.750520E-06   2.697544E-07   5.718842E-06   5.795210E-06   9.264899E-07  -8.460108E-07  -2.594340E-07
  11.800   3.655821E-05   3.360064E-05  -1.345628E-06  -7.599373E-06   8.057002E-09   4.770233E-06   4.850206E-06   7.283457E-07  -7.552690E-07  -2.410861E-07
  11.900   3.053797E-05   2.861373E-05  -9.141687E-07  -6.602940E-06  -2.164009E-07   3.990838E-06   4.081458E-06   5.751664E-07  -6.834582E-07  -2.318542E-07
  12.000   2.546374E-05   2.433843E-05  -5.552625E-07  -5.736035E-06  -4.018144E-07   3.345446E-06   3.448406E-06   4.556754E-07  -6.246949E-07  -2.278773E-07
  12.100   2.118709E-05   2.066377E-05  -2.667717E-07  -4.978630E-06  -5.483134E-07   2.807287E-06   2.921086E-06   3.616135E-07  -5.746556E-07  -2.263322E-07
  12.200   1.758464E-05   1.750063E-05  -4.345133E-08  -4.314716E-06  -6.575141E-07   2.355900E-06   2.477361E-06   2.869471E-07  -5.302279E-07  -2.251968E-07
  12.300   1.455331E-05   1.477673E-05   1.218743E-07  -3.731412E-06  -7.321382E-07   1.975527E-06   2.100837E-06   2.272737E-07  -4.892445E-07  -2.230824E-07
  12.400   1.200651E-05   1.243263E-05   2.373790E-07  -3.218251E-06  -7.756849E-07   1.653926E-06   1.779309E-06   1.793747E-07  -4.502762E-07  -2.191094E-07
  12.500   9.871187E-06   1.041871E-05   3.115159E-07  -2.766637E-06  -7.921466E-07   1.381478E-06   1.503602E-06   1.408804E-07  -4.124654E-07  -2.128094E-07
  12.600   8.085390E-06   8.692905E-06   3.524835E-07  -2.369408E-06  -7.857657E-07   1.150521E-06   1.266708E-06   1.100212E-07  -3.753889E-07  -2.040430E-07
  12.700   6.596360E-06   7.218984E-06   3.678533E-07  -2.020512E-06  -7.608264E-07   9.548565E-07   1.063155E-06   8.544451E-08  -3.389428E-07  -1.929261E-07
  12.800   5.359014E-06   5.965323E-06   3.643351E-07  -1.714753E-06  -7.214838E-07   7.893846E-07   8.885516E-07   6.608315E-08  -3.032448E-07  -1.797623E-07
  12.900   4.334721E-06   4.904002E-06   3.476539E-07  -1.447600E-06  -6.716282E-07   6.498366E-07   7.392568E-07   5.106429E-08  -2.685526E-07  -1.649811E-07
  13.000   3.490323E-06   4.010170E-06   3.225183E-07  -1.215045E-06  -6.147838E-07   5.325822E-07   6.121604E-07   3.964854E-08  -2.351959E-07  -1.490826E-07
  13.100   2.797340E-06   3.261603E-06   2.926553E-07  -1.013493E-06  -5.540410E-07   4.344924E-07   5.045329E-07   3.119222E-08  -2.035226E-07  -1.325887E-07
  13.200   2.231322E-06   2.638393E-06   2.608937E-07  -8.396872E-07  -4.920186E-07   3.528414E-07   4.139311E-07   2.512579E-08  -1.738573E-07  -1.160043E-07
  13.300   1.771307E-06   2.122730E-06   2.292759E-07  -6.906490E-07  -4.308536E-07   2.852398E-07   3.381430E-07   2.094335E-08  -1.464721E-07  -9.978667E-08
  13.400   1.399372E-06   1.698737E-06   1.991846E-07  -5.636409E-07  -3.722127E-07   2.295861E-07   2.751569E-07   1.819874E-08  -1.215685E-07  -8.432422E-08
  13.500   1.100247E-06   1.352336E-06   1.714711E-07  -4.561379E-07  -3.173229E-07   1.840334E-07   2.231465E-07   1.650485E-08  -9.926816E-08  -6.992476E-08
  13.600   8.609752E-07   1.071131E-06   1.465771E-07  -3.658103E-07  -2.670145E-07   1.469638E-07   1.804646E-07   1.553381E-08  -7.961240E-08  -5.681078E-08
  13.700   6.706213E-07   8.442944E-07   1.246445E-07  -2.905115E-07  -2.217731E-07   1.169677E-07   1.456392E-07   1.501655E-08  -6.256697E-08  -4.512156E-08
  13.800   5.200075E-07   6.624484E-07   1.056076E-07  -2.282708E-07  -1.817960E-07   9.282595E-08   1.173699E-07   1.474085E-08  -4.803172E-08  -3.492010E-08
  13.900   4.014798E-07   5.175470E-07   8.926970E-08  -1.772886E-07  -1.470484E-07   7.349317E-08   9.452247E-08   1.454763E-08  -3.585286E-08  -2.620351E-08
  14.000   3.086964E-07   4.027513E-07   7.536157E-08  -1.359324E-07  -1.173188E-07   5.808127E-08   7.612066E-08   1.432557E-08  -2.583645E-08  -1.891526E-08
  14.100   2.364399E-07   3.123047E-07   6.358462E-08  -1.027327E-07  -9.226835E-08   4.584323E-08   6.133533E-08   1.400465E-08  -1.776206E-08  -1.295814E-08
  14.200   1.804484E-07   2.414074E-07   5.364092E-08  -7.637857E-08  -7.147555E-08   3.615692E-08   4.947153E-08   1.354876E-08  -1.139544E-08  -8.206844E-09
  14.300   1.372656E-07   1.860959E-07   4.525206E-08  -5.571163E-08  -5.447328E-08   2.850941E-08   3.995414E-08   1.294835E-08  -6.499757E-09  -4.519505E-09
  14.400   1.041096E-07   1.431276E-07   3.816953E-08  -3.971882E-08  -4.077924E-08   2.248194E-08   3.231288E-08   1.221319E-08  -2.844807E-09  -1.747585E-09
  14.500   7.875703E-08   1.098732E-07   3.217899E-08  -2.752384E-08  -2.991933E-08   1.773573E-08   2.616731E-08   1.136591E-08  -2.142030E-10   2.560664E-10
  14.600   5.944427E-08   8.421978E-08   2.710015E-08  -1.837731E-08  -2.144482E-08   1.399914E-08   2.121270E-08   1.043643E-08   1.589573E-09   1.631080E-09
  14.700   4.478192E-08   6.448284E-08   2.278415E-08  -1.164603E-08  -1.494383E-08   1.105602E-08   1.720680E-08   9.457395E-09   2.742035E-09   2.505269E-09
