 Z= 110 A= 250  10 beta2= 0.41 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  13.700   5.542347E-07   8.468212E-07   4.194477E-07  -5.702830E-09  -1.506591E-07   3.106241E-07   4.699890E-07   2.344678E-07   1.766885E-08  -4.914065E-08
  13.800   4.433757E-07   6.836269E-07   3.463871E-07  -8.680572E-11  -1.248299E-07   2.510138E-07   3.841467E-07   1.975191E-07   1.890744E-08  -3.984732E-08
  13.900   3.530401E-07   5.491473E-07   2.845627E-07   4.028594E-09  -1.023241E-07   2.018795E-07   3.123940E-07   1.654939E-07   1.945739E-08  -3.159709E-08
  14.000   2.798023E-07   4.389564E-07   2.325889E-07   6.913716E-09  -8.294153E-08   1.615953E-07   2.527741E-07   1.379302E-07   1.942765E-08  -2.443318E-08
  14.100   2.207330E-07   3.491805E-07   1.891788E-07   8.807488E-09  -6.644387E-08   1.287447E-07   2.035300E-07   1.143700E-07   1.893009E-08  -1.834468E-08
  14.200   1.733390E-07   2.764516E-07   1.531501E-07   9.916842E-09  -5.256779E-08   1.021006E-07   1.630957E-07   9.436685E-08   1.807221E-08  -1.328012E-08
  14.300   1.355106E-07   2.178628E-07   1.234299E-07   1.041803E-08  -4.103727E-08   8.060624E-08   1.300876E-07   7.749334E-08   1.695267E-08  -9.159614E-09
  14.400   1.054733E-07   1.709247E-07   9.905666E-08   1.045900E-08  -3.157413E-08   6.335814E-08   1.032942E-07   6.334761E-08   1.565854E-08  -5.885420E-09
  14.500   8.174394E-08   1.335224E-07   7.917913E-08   1.016233E-08  -2.390682E-08   4.958929E-08   8.166493E-08   5.155813E-08   1.426421E-08  -3.350816E-09
  14.600   6.309164E-08   1.038739E-07   6.305261E-08   9.628245E-09  -1.777724E-08   3.865348E-08   6.429681E-08   4.178685E-08   1.283114E-08  -1.447120E-09
  14.700   4.850154E-08   8.048983E-08   5.003309E-08   8.937592E-09  -1.294581E-08   3.001036E-08   5.042117E-08   3.373059E-08   1.140847E-08  -6.904678E-11
  14.800   3.714286E-08   6.213526E-08   3.956965E-08   8.154573E-09  -9.194785E-09   2.321154E-08   3.938945E-08   2.712101E-08   1.003392E-08   8.814963E-10
  14.900   2.834015E-08   4.779459E-08   3.119579E-08   7.329232E-09  -6.330078E-09   1.788771E-08   3.065919E-08   2.172351E-08   8.735063E-09   1.492955E-09
  15.000   2.154805E-08   3.663883E-08   2.452018E-08   6.499673E-09  -4.181823E-09   1.373693E-08   2.378046E-08   1.733519E-08   7.530699E-09   1.842801E-09
  15.100   1.632916E-08   2.799634E-08   1.921746E-08   5.694011E-09  -2.603927E-09   1.051406E-08   1.838302E-08   1.378230E-08   6.432217E-09   1.997097E-09
  15.200   1.233497E-08   2.132685E-08   1.501921E-08   4.932101E-09  -1.472848E-09   8.021471E-09   1.416445E-08   1.091731E-08   5.444955E-09   2.010742E-09
  15.300   9.289560E-09   1.619865E-08   1.170564E-08   4.227047E-09  -6.858417E-10   6.100846E-09   1.087949E-08   8.616005E-09   4.569452E-09   1.928185E-09
  15.400   6.975779E-09   1.226900E-08   9.097905E-09   3.586531E-09  -1.588687E-10   4.626151E-09   8.330538E-09   6.774495E-09   3.802591E-09   1.784461E-09
  15.500   5.223738E-09   9.267420E-09   7.051336E-09   3.013970E-09   1.756610E-10   3.497644E-09   6.359327E-09   5.306438E-09   3.138591E-09   1.606374E-09
  15.600   3.901240E-09   6.981636E-09   5.449492E-09   2.509517E-09   3.711712E-10   2.636813E-09   4.839831E-09   4.140481E-09   2.569873E-09   1.413753E-09
  15.700   2.905950E-09   5.245915E-09   4.199070E-09   2.070914E-09   4.691249E-10   1.982179E-09   3.672198E-09   3.217953E-09   2.087772E-09   1.220673E-09
  15.800   2.159029E-09   3.931475E-09   3.225593E-09   1.694217E-09   5.010790E-10   1.485824E-09   2.777696E-09   2.490833E-09   1.683113E-09   1.036592E-09
  15.900   1.600012E-09   2.938679E-09   2.469811E-09   1.374390E-09   4.905396E-10   1.110563E-09   2.094509E-09   1.919980E-09   1.346671E-09   8.673686E-10
  16.000   1.182716E-09   2.190745E-09   1.884721E-09   1.105789E-09   4.545940E-10   8.276607E-10   1.574296E-09   1.473619E-09   1.069498E-09   7.161504E-10
  16.100   8.720022E-10   1.628712E-09   1.433135E-09   8.825398E-10   4.053115E-10   6.149881E-10   1.179390E-09   1.126053E-09   8.431773E-10   5.841080E-10
  16.200   6.412266E-10   1.207453E-09   1.085699E-09   6.988217E-10   3.509187E-10   4.555656E-10   8.805428E-10   8.565772E-10   6.599686E-10   4.710403E-10
  16.300   4.702510E-10   8.925268E-10   8.192916E-10   5.490770E-10   2.967646E-10   3.364054E-10   6.551117E-10   6.485734E-10   5.129037E-10   3.758508E-10
  16.400   3.438995E-10   6.577239E-10   6.157451E-10   4.281487E-10   2.460966E-10   2.476028E-10   4.856230E-10   4.887530E-10   3.958192E-10   2.969116E-10
  16.500   2.507662E-10   4.831458E-10   4.608140E-10   3.313646E-10   2.006709E-10   1.816257E-10   3.586307E-10   3.665330E-10   3.033504E-10   2.323345E-10
  16.600   1.823009E-10   3.537224E-10   3.433564E-10   2.545774E-10   1.612224E-10   1.327620E-10   2.638182E-10   2.735201E-10   2.308953E-10   1.801615E-10
  16.700   1.321094E-10   2.580670E-10   2.546809E-10   1.941712E-10   1.278177E-10   9.669189E-11   1.932931E-10   2.030861E-10   1.745594E-10   1.384947E-10
  16.800   9.542091E-11   1.875959E-10   1.880274E-10   1.470442E-10   1.001141E-10   7.015680E-11   1.410355E-10   1.500211E-10   1.310878E-10   1.055764E-10
  16.900   6.868418E-11   1.358536E-10   1.381549E-10   1.105740E-10   7.754348E-11   5.070580E-11   1.024685E-10   1.102492E-10   9.779223E-11   7.983353E-11
  17.000   4.926193E-11   9.799725E-11   1.010147E-10   8.257375E-11   5.943896E-11   3.650058E-11   7.412289E-11   8.059791E-11   7.247699E-11   5.989587E-11
  17.100   3.520035E-11   7.040312E-11   7.349095E-11   6.124289E-11   4.511733E-11   2.616642E-11   5.337886E-11   5.861032E-11   5.336784E-11   4.459615E-11
  17.200   2.505555E-11   5.036731E-11   5.319573E-11   4.511617E-11   3.393029E-11   1.867851E-11   3.826473E-11   4.239429E-11   3.904555E-11   3.295890E-11
  17.300   1.776338E-11   3.587829E-11   3.830727E-11   3.301479E-11   2.529263E-11   1.327539E-11   2.730246E-11   3.050054E-11   2.838598E-11   2.418246E-11
  17.400   1.254176E-11   2.544439E-11   2.744226E-11   2.400049E-11   1.869500E-11   9.393262E-12   1.938845E-11   2.182536E-11   2.050707E-11   1.761776E-11
  17.500   8.817633E-12   1.796325E-11   1.955553E-11   1.733409E-11   1.370636E-11   6.616230E-12   1.370223E-11   1.553314E-11   1.472303E-11   1.274639E-11
  17.600   6.172478E-12   1.262322E-11   1.386154E-11   1.243896E-11   9.970258E-12   4.638675E-12   9.636479E-12   1.099495E-11   1.050533E-11   9.159430E-12
  17.700   4.301681E-12   8.828988E-12   9.773052E-12   8.869533E-12   7.197562E-12   3.236936E-12   6.743719E-12   7.740303E-12   7.450173E-12   6.538044E-12
  17.800   2.984345E-12   6.145757E-12   6.853520E-12   6.284651E-12   5.157676E-12   2.248031E-12   4.695840E-12   5.419391E-12   5.251588E-12   4.636336E-12
  17.900   2.060900E-12   4.257308E-12   4.780276E-12   4.425423E-12   3.669415E-12   1.553722E-12   3.253430E-12   3.773717E-12   3.679647E-12   3.266596E-12
  18.000   1.416546E-12   2.934710E-12   3.316208E-12   3.097060E-12   2.592327E-12   1.068623E-12   2.242686E-12   2.613456E-12   2.562922E-12   2.286925E-12
  18.100   9.690408E-13   2.013003E-12   2.288106E-12   2.154235E-12   1.818867E-12   7.313694E-13   1.538090E-12   1.800071E-12   1.774600E-12   1.591050E-12
  18.200   6.597314E-13   1.373899E-12   1.570198E-12   1.489399E-12   1.267630E-12   4.980740E-13   1.049472E-12   1.233094E-12   1.221581E-12   1.100090E-12
  18.300   4.469766E-13   9.329991E-13   1.071709E-12   1.023597E-12   8.776486E-13   3.375063E-13   7.124055E-13   8.401159E-13   8.360308E-13   7.559966E-13
  18.400   3.013539E-13   6.303929E-13   7.275197E-13   6.993130E-13   6.037225E-13   2.275566E-13   4.811111E-13   5.692774E-13   5.688793E-13   5.164060E-13
  18.500   2.021753E-13   4.237748E-13   4.912037E-13   4.749655E-13   4.126579E-13   1.526538E-13   3.232367E-13   3.836691E-13   3.848890E-13   3.506494E-13
  18.600   1.349664E-13   2.834295E-13   3.298616E-13   3.207179E-13   2.802997E-13   1.018894E-13   2.160482E-13   2.571845E-13   2.589331E-13   2.366979E-13
  18.700   8.965189E-14   1.885973E-13   2.203233E-13   2.153165E-13   1.892237E-13   6.766252E-14   1.436594E-13   1.714729E-13   1.732187E-13   1.588483E-13
  18.800   5.925446E-14   1.248540E-13   1.463708E-13   1.437293E-13   1.269658E-13   4.470558E-14   9.503230E-14   1.137148E-13   1.152325E-13   1.059897E-13
  18.900   3.896764E-14   8.223260E-14   9.672089E-14   9.539989E-14   8.468201E-14   2.938783E-14   6.254079E-14   7.500984E-14   7.623347E-14   7.031725E-14
  19.000   2.549789E-14   5.388390E-14   6.357204E-14   6.296585E-14   5.614638E-14   1.922049E-14   4.094612E-14   4.921620E-14   5.015614E-14   4.638752E-14
  19.100   1.660039E-14   3.512758E-14   4.156236E-14   4.132720E-14   3.700918E-14   1.250700E-14   2.666999E-14   3.212150E-14   3.281909E-14   3.043012E-14
  19.200   1.075337E-14   2.278311E-14   2.702907E-14   2.697486E-14   2.425398E-14   8.097195E-15   1.728214E-14   2.085408E-14   2.135842E-14   1.985137E-14
  19.300   6.930798E-15   1.470131E-14   1.748509E-14   1.751027E-14   1.580411E-14   5.215685E-15   1.114145E-14   1.346801E-14   1.382508E-14   1.287901E-14
  19.400   4.444617E-15   9.438020E-15   1.125175E-14   1.130458E-14   1.023990E-14   3.342616E-15   7.145957E-15   8.652526E-15   8.900964E-15   8.309953E-15
  19.500   2.835958E-15   6.028254E-15   7.202735E-15   7.258733E-15   6.597587E-15   2.131394E-15   4.559947E-15   5.529927E-15   5.700228E-15   5.332830E-15
  19.600   1.800455E-15   3.830829E-15   4.586795E-15   4.635838E-15   4.227279E-15   1.352221E-15   2.894982E-15   3.515951E-15   3.631178E-15   3.403907E-15
  19.700   1.137326E-15   2.422089E-15   2.905801E-15   2.944915E-15   2.693674E-15   8.535773E-16   1.828629E-15   2.223942E-15   2.301002E-15   2.161104E-15
  19.800   7.148444E-16   1.523664E-15   1.831373E-15   1.860843E-15   1.707098E-15   5.361114E-16   1.149226E-15   1.399494E-15   1.450488E-15   1.364798E-15
  19.900   4.470610E-16   9.536664E-16   1.148292E-15   1.169644E-15   1.076021E-15   3.350348E-16   7.186097E-16   8.761850E-16   9.096043E-16   8.573757E-16
 Z= 110 A= 257  10 beta2= 0.29 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   7.970097E-02  -4.189276E-16  -5.204170E-16  -1.038269E-15   8.582938E-16   6.456200E-02  -3.258326E-16  -5.308254E-16  -6.504820E-16  -3.004028E-16
   0.100   7.979099E-02  -5.454420E-05  -3.969001E-09   5.782735E-12  -3.747883E-15   6.451364E-02   3.281834E-05   9.173655E-09  -3.785380E-12   2.574881E-16
   0.200   8.005685E-02  -2.145174E-04  -6.094494E-08   3.702038E-10  -5.102986E-13   6.437041E-02   1.294472E-04   1.452448E-07  -2.414441E-10  -2.345431E-13
   0.300   8.048625E-02  -4.691941E-04  -2.875437E-07   4.221232E-09  -1.277168E-11   6.413784E-02   2.844944E-04   7.224707E-07  -2.741634E-09  -5.920797E-12
   0.400   8.105951E-02  -8.015207E-04  -8.197947E-07   2.373703E-08  -1.231841E-10   6.382487E-02   4.892587E-04   2.227312E-06  -1.533532E-08  -5.852848E-11
   0.500   8.175076E-02  -1.189283E-03  -1.737771E-06   9.055159E-08  -7.022770E-10   6.344352E-02   7.321459E-04   5.264859E-06  -5.815382E-08  -3.442806E-10
   0.600   8.252946E-02  -1.606614E-03  -2.982228E-06   2.699940E-07  -2.859350E-09   6.300830E-02   9.992315E-04   1.048858E-05  -1.723505E-07  -1.456477E-09
   0.700   8.336216E-02  -2.025727E-03  -4.280878E-06   6.783393E-07  -9.199515E-09   6.253568E-02   1.274945E-03   1.851811E-05  -4.306230E-07  -4.903287E-09
   0.800   8.421436E-02  -2.418749E-03  -5.101316E-06   1.501489E-06  -2.484248E-08   6.204335E-02   1.542848E-03   2.985106E-05  -9.489297E-07  -1.395311E-08
   0.900   8.505239E-02  -2.759526E-03  -4.644125E-06   3.012618E-06  -5.853722E-08   6.154947E-02   1.786476E-03   4.477582E-05  -1.898574E-06  -3.489416E-08
   1.000   8.584509E-02  -3.025269E-03  -1.883784E-06   5.585491E-06  -1.235877E-07   6.107196E-02   1.990197E-03   6.329296E-05  -3.517592E-06  -7.875151E-08
   1.100   8.656529E-02  -3.197941E-03   4.342286E-06   9.699636E-06  -2.382338E-07   6.062770E-02   2.140053E-03   8.505320E-05  -6.120129E-06  -1.634564E-07
   1.200   8.719099E-02  -3.265303E-03   1.520391E-05   1.593350E-05  -4.251408E-07   6.023186E-02   2.224536E-03   1.093193E-04  -1.010229E-05  -3.164004E-07
   1.300   8.770611E-02  -3.221551E-03   3.172170E-05   2.494232E-05  -7.097606E-07   5.989734E-02   2.235252E-03   1.349578E-04  -1.594281E-05  -5.772392E-07
   1.400   8.810095E-02  -3.067538E-03   5.460307E-05   3.741875E-05  -1.117532E-06   5.963426E-02   2.167439E-03   1.604658E-04  -2.419691E-05  -1.000740E-06
   1.500   8.837217E-02  -2.810571E-03   8.409198E-05   5.403615E-05  -1.670156E-06   5.944961E-02   2.020304E-03   1.840333E-04  -3.548192E-05  -1.659407E-06
   1.600   8.852254E-02  -2.463827E-03   1.198532E-04   7.537684E-05  -2.381490E-06   5.934708E-02   1.797145E-03   2.036402E-04  -5.045364E-05  -2.645573E-06
   1.700   8.856026E-02  -2.045429E-03   1.609085E-04   1.018500E-04  -3.253834E-06   5.932706E-02   1.505257E-03   2.171840E-04  -6.977310E-05  -4.072626E-06
   1.800   8.849815E-02  -1.577265E-03   2.056355E-04   1.336062E-04  -4.275570E-06   5.938671E-02   1.155617E-03   2.226288E-04  -9.406433E-05  -6.075055E-06
   1.900   8.835267E-02  -1.083627E-03   2.518340E-04   1.704573E-04  -5.421132E-06   5.952030E-02   7.623541E-04   2.181663E-04  -1.238647E-04  -8.807031E-06
   2.000   8.814273E-02  -5.897526E-04   2.968558E-04   2.118114E-04  -6.654089E-06   5.971955E-02   3.420421E-04   2.023745E-04  -1.595702E-04  -1.243932E-05
   2.100   8.788862E-02  -1.203615E-04   3.377859E-04   2.566313E-04  -7.933862E-06   5.997421E-02  -8.714870E-05   1.743633E-04  -2.013807E-04  -1.715446E-05
   2.200   8.761083E-02   3.017398E-04   3.716598E-04   3.034258E-04  -9.226046E-06   6.027251E-02  -5.063959E-04   1.338912E-04  -2.492470E-04  -2.314013E-05
   2.300   8.732903E-02   6.569075E-04   3.956946E-04   3.502779E-04  -1.051579E-05   6.060190E-02  -8.972049E-04   8.144397E-05  -3.028280E-04  -3.058106E-05
   2.400   8.706108E-02   9.297055E-04   4.075134E-04   3.949141E-04  -1.182308E-05   6.094951E-02  -1.242368E-03   1.826629E-05  -3.614604E-04  -3.964951E-05
   2.500   8.682226E-02   1.109697E-03   4.053417E-04   4.348108E-04  -1.321813E-05   6.130284E-02  -1.526846E-03  -5.365760E-05  -4.241457E-04  -5.049488E-05
   2.600   8.662461E-02   1.191946E-03   3.881605E-04   4.673358E-04  -1.483495E-05   6.165018E-02  -1.738522E-03  -1.316748E-04  -4.895592E-04  -6.323291E-05
   2.700   8.647647E-02   1.177212E-03   3.558030E-04   4.899125E-04  -1.688056E-05   6.198112E-02  -1.868788E-03  -2.125815E-04  -5.560807E-04  -7.793491E-05
   2.800   8.638226E-02   1.071822E-03   3.089920E-04   5.001986E-04  -1.963779E-05   6.228688E-02  -1.912927E-03  -2.927806E-04  -6.218475E-04  -9.461764E-05
   2.900   8.634237E-02   8.872387E-04   2.493180E-04   4.962628E-04  -2.345983E-05   6.256053E-02  -1.870284E-03  -3.684662E-04  -6.848289E-04  -1.132343E-04
   3.000   8.635337E-02   6.393379E-04   1.791634E-04   4.767478E-04  -2.875515E-05   6.279720E-02  -1.744225E-03  -4.358257E-04  -7.429155E-04  -1.336673E-04
   3.100   8.640835E-02   3.474349E-04   1.015855E-04   4.410041E-04  -3.596267E-05   6.299411E-02  -1.541880E-03  -4.912425E-04  -7.940194E-04  -1.557228E-04
   3.200   8.649747E-02   3.311256E-05   2.016809E-05   3.891854E-04  -4.551783E-05   6.315053E-02  -1.273708E-03  -5.314904E-04  -8.361788E-04  -1.791280E-04
   3.300   8.660865E-02  -2.810886E-04  -6.114566E-05   3.222953E-04  -5.781135E-05   6.326769E-02  -9.529155E-04  -5.539064E-04  -8.676576E-04  -2.035309E-04
   3.400   8.672842E-02  -5.730432E-04  -1.382291E-04   2.421827E-04  -7.314358E-05   6.334860E-02  -5.947454E-04  -5.565369E-04  -8.870359E-04  -2.285031E-04
   3.500   8.684283E-02  -8.223937E-04  -2.069494E-04   1.514841E-04  -9.167813E-05   6.339778E-02  -2.157053E-04  -5.382487E-04  -8.932823E-04  -2.535449E-04
   3.600   8.693834E-02  -1.011799E-03  -2.633436E-04   5.351649E-05  -1.133988E-04   6.342098E-02   1.672497E-04  -4.988060E-04  -8.858055E-04  -2.780944E-04
   3.700   8.700277E-02  -1.127989E-03  -3.037917E-04  -4.787121E-05  -1.380741E-04   6.342485E-02   5.375282E-04  -4.389114E-04  -8.644815E-04  -3.015379E-04
   3.800   8.702600E-02  -1.162559E-03  -3.251888E-04  -1.484804E-04  -1.652337E-04   6.341655E-02   8.796807E-04  -3.602125E-04  -8.296564E-04  -3.232236E-04
   3.900   8.700062E-02  -1.112419E-03  -3.251173E-04  -2.439669E-04  -1.941592E-04   6.340335E-02   1.180114E-03  -2.652783E-04  -7.821259E-04  -3.424774E-04
   4.000   8.692230E-02  -9.798793E-04  -3.020193E-04  -3.300560E-04  -2.238924E-04   6.339220E-02   1.427720E-03  -1.575457E-04  -7.230961E-04  -3.586197E-04
   4.100   8.678987E-02  -7.723306E-04  -2.553636E-04  -4.027578E-04  -2.532609E-04   6.338930E-02   1.614400E-03  -4.123812E-05  -6.541299E-04  -3.709843E-04
   4.200   8.660514E-02  -5.015386E-04  -1.857991E-04  -4.585739E-04  -2.809211E-04   6.339965E-02   1.735468E-03   7.874320E-05  -5.770859E-04  -3.789375E-04
   4.300   8.637249E-02  -1.825934E-04  -9.528028E-05  -4.946868E-04  -3.054174E-04   6.342664E-02   1.789930E-03   1.969565E-04  -4.940549E-04  -3.818978E-04
   4.400   8.609806E-02   1.674210E-04   1.285529E-05  -5.091256E-04  -3.252528E-04   6.347166E-02   1.780619E-03   3.075876E-04  -4.073007E-04  -3.793564E-04
   4.500   8.578892E-02   5.309367E-04   1.338781E-04  -5.009028E-04  -3.389696E-04   6.353374E-02   1.714188E-03   4.046495E-04  -3.192072E-04  -3.708972E-04
   4.600   8.545193E-02   8.914796E-04   2.617481E-04  -4.701174E-04  -3.452335E-04   6.360932E-02   1.600951E-03   4.822153E-04  -2.322363E-04  -3.562176E-04
   4.700   8.509274E-02   1.235185E-03   3.893041E-04  -4.180179E-04  -3.429189E-04   6.369203E-02   1.454580E-03   5.346817E-04  -1.488935E-04  -3.351482E-04
   4.800   8.471467E-02   1.552129E-03   5.085701E-04  -3.470222E-04  -3.311886E-04   6.377269E-02   1.291637E-03   5.570573E-04  -7.170099E-05  -3.076731E-04
   4.900   8.431790E-02   1.837353E-03   6.111777E-04  -2.606863E-04  -3.095657E-04   6.383933E-02   1.130976E-03   5.452675E-04  -3.172122E-06  -2.739497E-04
   5.000   8.389879E-02   2.091492E-03   6.888908E-04  -1.636186E-04  -2.779923E-04   6.387743E-02   9.930061E-04   4.964596E-04   5.421831E-05  -2.343260E-04
   5.100   8.344950E-02   2.320948E-03   7.342028E-04  -6.133406E-05  -2.368721E-04   6.387032E-02   8.988369E-04   4.092907E-04   9.807368E-05  -1.893558E-04
   5.200   8.295806E-02   2.537564E-03   7.409666E-04   3.995308E-05  -1.870931E-04   6.379960E-02   8.693477E-04   2.841750E-04   1.261310E-04  -1.398093E-04
   5.300   8.240865E-02   2.757832E-03   7.050048E-04   1.335965E-04  -1.300282E-04   6.364584E-02   9.241998E-04   1.234672E-04   1.363359E-04  -8.667671E-05
   5.400   8.178228E-02   3.001681E-03   6.246437E-04   2.128384E-04  -6.751139E-05   6.338925E-02   1.080844E-03  -6.844228E-05   1.269372E-04  -3.116292E-05
   5.500   8.105774E-02   3.290925E-03   5.011149E-04   2.711710E-04  -1.787179E-06   6.301052E-02   1.353567E-03  -2.851411E-04   9.659972E-05   2.532925E-05
   5.600   8.021281E-02   3.647508E-03   3.387733E-04   3.027209E-04   6.456539E-05   6.249156E-02   1.752636E-03  -5.183313E-04   4.452765E-05   8.122939E-05
   5.700   7.922546E-02   4.091666E-03   1.450954E-04   3.026335E-04   1.287344E-04   6.181638E-02   2.283580E-03  -7.580963E-04  -2.941095E-05   1.348442E-04
   5.800   7.807522E-02   4.640155E-03  -6.956350E-05   2.674280E-04   1.877988E-04   6.097172E-02   2.946663E-03  -9.932951E-04  -1.245708E-04   1.844173E-04
   5.900   7.674442E-02   5.304682E-03  -2.924508E-04   1.952977E-04   2.388694E-04   5.994776E-02   3.736595E-03  -1.212068E-03  -2.394419E-04   2.282012E-04
   6.000   7.521923E-02   6.090663E-03  -5.091143E-04   8.632411E-05   2.792410E-04   5.873856E-02   4.642491E-03  -1.402433E-03  -3.716010E-04   2.645409E-04
   6.100   7.349058E-02   6.996396E-03  -7.042709E-04  -5.741605E-05   3.065452E-04   5.734241E-02   5.648108E-03  -1.552931E-03  -5.177148E-04   2.919619E-04
   6.200   7.155469E-02   8.012712E-03  -8.627845E-04  -2.318685E-04   3.188963E-04   5.576191E-02   6.732349E-03  -1.653288E-03  -6.736032E-04   3.092585E-04
   6.300   6.941342E-02   9.123128E-03  -9.706790E-04  -4.311504E-04   3.150180E-04   5.400402E-02   7.870018E-03  -1.695039E-03  -8.343661E-04   3.155751E-04
   6.400   6.707419E-02   1.030448E-02  -1.016106E-03  -6.478270E-04   2.943413E-04   5.207976E-02   9.032795E-03  -1.672075E-03  -9.945704E-04   3.104736E-04
   6.500   6.454975E-02   1.152802E-02  -9.901914E-04  -8.733013E-04   2.570644E-04   5.000386E-02   1.019037E-02  -1.581070E-03  -1.148491E-03   2.939805E-04
   6.600   6.185762E-02   1.276079E-02  -8.876893E-04  -1.098291E-03   2.041681E-04   4.779427E-02   1.131169E-02  -1.421747E-03  -1.290390E-03   2.666079E-04
   6.700   5.901938E-02   1.396735E-02  -7.073972E-04  -1.313357E-03   1.373845E-04   4.547153E-02   1.236625E-02  -1.196973E-03  -1.414815E-03   2.293462E-04
   6.800   5.605983E-02   1.511157E-02  -4.522943E-04  -1.509454E-03   5.911629E-05   4.305812E-02   1.332535E-02  -9.126609E-04  -1.516896E-03   1.836254E-04
   6.900   5.300608E-02   1.615843E-02  -1.293980E-04  -1.678446E-03  -2.768527E-05   4.057774E-02   1.416323E-02  -5.774890E-04  -1.592616E-03   1.312489E-04
   7.000   4.988658E-02   1.707574E-02   2.506476E-04  -1.813566E-03  -1.196792E-04   3.805467E-02   1.485810E-02  -2.024584E-04  -1.639041E-03   7.430112E-05
   7.100   4.673030E-02   1.783567E-02   6.742151E-04  -1.909772E-03  -2.133171E-04   3.551306E-02   1.539295E-02   1.996881E-04  -1.654482E-03   1.503745E-05
   7.200   4.356583E-02   1.841596E-02   1.125517E-03  -1.963989E-03  -3.050377E-04   3.297639E-02   1.575606E-02   6.151378E-04  -1.638578E-03  -4.423708E-05
   7.300   4.042074E-02   1.880077E-02   1.587541E-03  -1.975213E-03  -3.914578E-04   3.046692E-02   1.594132E-02   1.029729E-03  -1.592305E-03  -1.012909E-04
   7.400   3.732092E-02   1.898120E-02   2.043029E-03  -1.944473E-03  -4.695476E-04   2.800531E-02   1.594826E-02   1.429668E-03  -1.517895E-03  -1.540821E-04
   7.500   3.429017E-02   1.895538E-02   2.475426E-03  -1.874675E-03  -5.367779E-04   2.561023E-02   1.578180E-02   1.802202E-03  -1.418686E-03  -2.008593E-04
   7.600   3.134979E-02   1.872826E-02   2.869737E-03  -1.770328E-03  -5.912293E-04   2.329818E-02   1.545181E-02   2.136196E-03  -1.298902E-03  -2.402405E-04
   7.700   2.851839E-02   1.831098E-02   3.213238E-03  -1.637189E-03  -6.316583E-04   2.108329E-02   1.497243E-02   2.422595E-03  -1.163397E-03  -2.712652E-04
   7.800   2.581173E-02   1.772009E-02   3.496006E-03  -1.481862E-03  -6.575174E-04   1.897724E-02   1.436130E-02   2.654735E-03  -1.017375E-03  -2.934176E-04
   7.900   2.324269E-02   1.697648E-02   3.711239E-03  -1.311368E-03  -6.689315E-04   1.698931E-02   1.363864E-02   2.828502E-03  -8.660949E-04  -3.066206E-04
   8.000   2.082128E-02   1.610426E-02   3.855372E-03  -1.132735E-03  -6.666352E-04   1.512632E-02   1.282636E-02   2.942343E-03  -7.146102E-04  -3.112033E-04
   8.100   1.855472E-02   1.512954E-02   3.927990E-03  -9.526268E-04  -6.518782E-04   1.339285E-02   1.194705E-02   2.997127E-03  -5.675275E-04  -3.078465E-04
   8.200   1.644760E-02   1.407926E-02   3.931574E-03  -7.770298E-04  -6.263093E-04   1.179128E-02   1.102321E-02   2.995892E-03  -4.288198E-04  -2.975112E-04
   8.300   1.450200E-02   1.298009E-02   3.871102E-03  -6.110206E-04  -5.918483E-04   1.032198E-02   1.007637E-02   2.943497E-03  -3.016936E-04  -2.813582E-04
   8.400   1.271773E-02   1.185748E-02   3.753558E-03  -4.586153E-04  -5.505565E-04   8.983533E-03   9.126496E-03   2.846214E-03  -1.885144E-04  -2.606637E-04
   8.500   1.109251E-02   1.073486E-02   3.587381E-03  -3.227026E-04  -5.045139E-04   7.772893E-03   8.191434E-03   2.711288E-03  -9.078996E-05  -2.367376E-04
   8.600   9.622245E-03   9.632995E-03   3.381899E-03  -2.050534E-04  -4.557127E-04   6.685634E-03   7.286551E-03   2.546495E-03  -9.205100E-06  -2.108510E-04
   8.700   8.301239E-03   8.569605E-03   3.146794E-03  -1.063963E-04  -4.059693E-04   5.716159E-03   6.424508E-03   2.359732E-03   5.630007E-05  -1.841751E-04
   8.800   7.122480E-03   7.559105E-03   2.891612E-03  -2.654378E-05  -3.568603E-04   4.857930E-03   5.615180E-03   2.158650E-03   1.064201E-04  -1.577349E-04
   8.900   6.077886E-03   6.612558E-03   2.625350E-03   3.544749E-05  -3.096828E-04   4.103689E-03   4.865704E-03   1.950353E-03   1.423536E-04  -1.323790E-04
   9.000   5.158566E-03   5.737765E-03   2.356137E-03   8.109812E-05  -2.654372E-04   3.445676E-03   4.180627E-03   1.741167E-03   1.656639E-04  -1.087643E-04
   9.100   4.355073E-03   4.939487E-03   2.091005E-03   1.123244E-04  -2.248300E-04   2.875827E-03   3.562143E-03   1.536485E-03   1.781410E-04  -8.735521E-05
   9.200   3.657642E-03   4.219755E-03   1.835756E-03   1.312666E-04  -1.882939E-04   2.385968E-03   3.010391E-03   1.340686E-03   1.816744E-04  -6.843439E-05
   9.300   3.056411E-03   3.578247E-03   1.594917E-03   1.401362E-04  -1.560195E-04   1.967981E-03   2.523784E-03   1.157114E-03   1.781425E-04  -5.212214E-05
