 Z= 103 A= 229  Lr beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  19.700   3.197394E-15   6.858700E-15   8.352830E-15   8.623318E-15   8.013393E-15   2.089760E-15   4.486906E-15   5.478417E-15   5.685081E-15   5.332210E-15
  19.800   2.053968E-15   4.407341E-15   5.371218E-15   5.550765E-15   5.164586E-15   1.333056E-15   2.863362E-15   3.499261E-15   3.635966E-15   3.415617E-15
  19.900   1.312410E-15   2.816985E-15   3.435379E-15   3.553718E-15   3.310542E-15   8.460995E-16   1.818104E-15   2.223796E-15   2.313557E-15   2.176656E-15
 Z= 103 A= 235  Lr beta2= 0.39 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   8.593372E-02  -4.499593E-16  -6.869505E-16  -6.129542E-16  -1.473404E-15   6.513414E-02  -3.258326E-16  -5.412337E-16  -5.378986E-16  -1.873941E-15
   0.100   8.589624E-02   1.360544E-05   4.804518E-08   2.576498E-11   4.491737E-15   6.511710E-02   1.679769E-05   3.191542E-09  -7.119225E-12   1.287441E-16
   0.200   8.578529E-02   5.402742E-05   7.622318E-07   1.636482E-09   1.217518E-12   6.506674E-02   6.618921E-05   5.051779E-08  -4.540749E-10  -2.375757E-13
   0.300   8.560535E-02   1.200799E-04   3.804469E-06   1.840013E-08   3.078346E-11   6.498524E-02   1.452155E-04   2.511668E-07  -5.148078E-09  -6.264872E-12
   0.400   8.536371E-02   2.097785E-04   1.178652E-05   1.015191E-07   3.008594E-10   6.487615E-02   2.490952E-04   7.737799E-07  -2.873200E-08  -6.325104E-11
   0.500   8.507022E-02   3.203380E-04   2.804239E-05   3.782901E-07   1.743500E-09   6.474422E-02   3.714459E-04   1.827208E-06  -1.086322E-07  -3.817242E-10
   0.600   8.473688E-02   4.481836E-04   5.632841E-05   1.097586E-06   7.243460E-09   6.459521E-02   5.045843E-04   3.635112E-06  -3.207272E-07  -1.662931E-09
   0.700   8.437749E-02   5.889887E-04   1.004694E-04   2.675078E-06   2.387209E-08   6.443561E-02   6.398956E-04   6.405977E-06  -7.975596E-07  -5.781240E-09
   0.800   8.400701E-02   7.377499E-04   1.639734E-04   5.730288E-06   6.629782E-08   6.427236E-02   7.682594E-04   1.030056E-05  -1.747461E-06  -1.702184E-08
   0.900   8.364101E-02   8.889083E-04   2.496404E-04   1.110777E-05   1.613262E-07   6.411255E-02   8.805147E-04   1.539924E-05  -3.472504E-06  -4.409176E-08
   1.000   8.329501E-02   1.036520E-03   3.591942E-04   1.987591E-05   3.532436E-07   6.396306E-02   9.679456E-04   2.167208E-05  -6.382816E-06  -1.031009E-07
   1.100   8.298379E-02   1.174476E-03   4.929639E-04   3.329866E-05   7.093545E-07   6.383030E-02   1.022764E-03   2.895467E-05  -1.100453E-05  -2.216344E-07
   1.200   8.272076E-02   1.296758E-03   6.496434E-04   5.277820E-05   1.324876E-06   6.371982E-02   1.038566E-03   3.693284E-05  -1.797870E-05  -4.438983E-07
   1.300   8.251732E-02   1.397726E-03   8.261515E-04   7.976939E-05   2.326234E-06   6.363615E-02   1.010733E-03   4.513902E-05  -2.804872E-05  -8.367242E-07
   1.400   8.238237E-02   1.472410E-03   1.017610E-03   1.156699E-04   3.871823E-06   6.358250E-02   9.367612E-04   5.296273E-05  -4.203464E-05  -1.495981E-06
   1.500   8.232183E-02   1.516793E-03   1.217447E-03   1.616930E-04   6.149500E-06   6.356068E-02   8.164826E-04   5.967621E-05  -6.079342E-05  -2.552706E-06
   1.600   8.233845E-02   1.528060E-03   1.417638E-03   2.187314E-04   9.370378E-06   6.357101E-02   6.521749E-04   6.447583E-05  -8.516592E-05  -4.178049E-06
   1.700   8.243162E-02   1.504799E-03   1.609055E-03   2.872243E-04   1.375894E-05   6.361233E-02   4.485368E-04   6.653744E-05  -1.159124E-04  -6.586027E-06
   1.800   8.259746E-02   1.447135E-03   1.781929E-03   3.670375E-04   1.953995E-05   6.368210E-02   2.125284E-04   6.508325E-05  -1.536402E-04  -1.003305E-05
   1.900   8.282901E-02   1.356788E-03   1.926386E-03   4.573687E-04   2.692305E-05   6.377656E-02  -4.691974E-05   5.945547E-05  -1.987282E-04  -1.481336E-05
   2.000   8.311661E-02   1.237050E-03   2.033030E-03   5.566883E-04   3.608629E-05   6.389097E-02  -3.193178E-04   4.919146E-05  -2.512545E-04  -2.124981E-05
   2.100   8.344837E-02   1.092676E-03   2.093526E-03   6.627227E-04   4.715990E-05   6.401986E-02  -5.931265E-04   3.409384E-05  -3.109329E-04  -2.967981E-05
   2.200   8.381080E-02   9.297084E-04   2.101162E-03   7.724857E-04   6.021176E-05   6.415738E-02  -8.563384E-04   1.428923E-05  -3.770660E-04  -4.043678E-05
   2.300   8.418938E-02   7.552280E-04   2.051327E-03   8.823602E-04   7.523563E-05   6.429758E-02  -1.097096E-03  -9.730467E-06  -4.485188E-04  -5.382814E-05
   2.400   8.456933E-02   5.770520E-04   1.941898E-03   9.882285E-04   9.214289E-05   6.443473E-02  -1.304313E-03  -3.708888E-05  -5.237201E-04  -7.011099E-05
   2.500   8.493621E-02   4.033949E-04   1.773490E-03   1.085646E-03   1.107583E-04   6.456363E-02  -1.468259E-03  -6.653138E-05  -6.006912E-04  -8.946747E-05
   2.600   8.527658E-02   2.425037E-04   1.549554E-03   1.170052E-03   1.308194E-04   6.467982E-02  -1.581078E-03  -9.645779E-05  -6.771050E-04  -1.119817E-04
   2.700   8.557852E-02   1.022863E-04   1.276318E-03   1.237004E-03   1.519798E-04   6.477979E-02  -1.637203E-03  -1.249808E-04  -7.503723E-04  -1.376200E-04
   2.800   8.583212E-02  -1.005374E-05   9.625720E-04   1.282425E-03   1.738146E-04   6.486116E-02  -1.633655E-03  -1.500075E-04  -8.177505E-04  -1.662169E-04
   2.900   8.602980E-02  -8.835942E-05   6.192960E-04   1.302855E-03   1.958288E-04   6.492268E-02  -1.570196E-03  -1.693395E-04  -8.764696E-04  -1.974675E-04
   3.000   8.616657E-02  -1.278253E-04   2.591692E-04   1.295682E-03   2.174669E-04   6.496433E-02  -1.449341E-03  -1.807879E-04  -9.238657E-04  -2.309270E-04
   3.100   8.624012E-02  -1.252509E-04  -1.040300E-04   1.259349E-03   2.381247E-04   6.498723E-02  -1.276223E-03  -1.822964E-04  -9.575139E-04  -2.660189E-04
   3.200   8.625078E-02  -7.922787E-05  -4.560946E-04   1.193515E-03   2.571630E-04   6.499353E-02  -1.058319E-03  -1.720681E-04  -9.753522E-04  -3.020491E-04
   3.300   8.620142E-02   9.752971E-06  -7.830961E-04   1.099173E-03   2.739241E-04   6.498631E-02  -8.050474E-04  -1.486921E-04  -9.757862E-04  -3.382271E-04
   3.400   8.609714E-02   1.392883E-04  -1.072094E-03   9.786977E-04   2.877527E-04   6.496936E-02  -5.272705E-04  -1.112645E-04  -9.577699E-04  -3.736914E-04
   3.500   8.594496E-02   3.051535E-04  -1.311810E-03   8.358271E-04   2.980213E-04   6.494690E-02  -2.367039E-04  -5.950092E-05  -9.208582E-04  -4.075376E-04
   3.600   8.575327E-02   5.015066E-04  -1.493240E-03   6.755730E-04   3.041615E-04   6.492334E-02   5.472217E-05   6.163439E-06  -8.652271E-04  -4.388478E-04
   3.700   8.553135E-02   7.212081E-04  -1.610165E-03   5.040561E-04   3.057022E-04   6.490291E-02   3.355310E-04   8.449119E-05  -7.916666E-04  -4.667176E-04
   3.800   8.528869E-02   9.562525E-04  -1.659539E-03   3.282696E-04   3.023111E-04   6.488935E-02   5.953647E-04   1.733822E-04  -7.015460E-04  -4.902827E-04
   3.900   8.503434E-02   1.198299E-03  -1.641737E-03   1.557769E-04   2.938414E-04   6.488549E-02   8.256169E-04   2.698422E-04  -5.967608E-04  -5.087400E-04
   4.000   8.477614E-02   1.439282E-03  -1.560633E-03  -5.645834E-06   2.803766E-04   6.489291E-02   1.020001E-03   3.699886E-04  -4.796661E-04  -5.213661E-04
   4.100   8.452011E-02   1.672061E-03  -1.423509E-03  -1.484097E-04   2.622705E-04   6.491153E-02   1.175028E-03   4.691019E-04  -3.530043E-04  -5.275315E-04
   4.200   8.426973E-02   1.891084E-03  -1.240786E-03  -2.655367E-04   2.401762E-04   6.493934E-02   1.290362E-03   5.617303E-04  -2.198352E-04  -5.267130E-04
   4.300   8.402540E-02   2.093004E-03  -1.025577E-03  -3.510845E-04   2.150583E-04   6.497205E-02   1.369030E-03   6.418568E-04  -8.347086E-05  -5.185042E-04
   4.400   8.378403E-02   2.277198E-03  -7.930712E-04  -4.005494E-04   1.881807E-04   6.500297E-02   1.417471E-03   7.031294E-04   5.257972E-05  -5.026267E-04
   4.500   8.353875E-02   2.446150E-03  -5.597770E-04  -4.112185E-04   1.610679E-04   6.502292E-02   1.445399E-03   7.391573E-04   1.846587E-04  -4.789441E-04
   4.600   8.327885E-02   2.605639E-03  -3.426487E-04  -3.824444E-04   1.354344E-04   6.502027E-02   1.465490E-03   7.438638E-04   3.090020E-04  -4.474789E-04
   4.700   8.299001E-02   2.764704E-03  -1.581351E-04  -3.158178E-04   1.130848E-04   6.498113E-02   1.492874E-03   7.118848E-04   4.217843E-04  -4.084339E-04
   4.800   8.265465E-02   2.935373E-03  -2.120235E-05  -2.152144E-04   9.578667E-05   6.488975E-02   1.544476E-03   6.389906E-04   5.191715E-04  -3.622170E-04
   4.900   8.225263E-02   3.132135E-03   5.561646E-05  -8.670173E-05   8.512409E-05   6.472897E-02   1.638200E-03   5.225069E-04   5.973916E-04  -3.094679E-04
   5.000   8.176207E-02   3.371192E-03   6.308330E-05   6.170219E-05   8.234382E-05   6.448087E-02   1.792017E-03   3.617005E-04   6.528287E-04  -2.510835E-04
   5.100   8.116038E-02   3.669527E-03  -4.028959E-06   2.204139E-04   8.820644E-05   6.412748E-02   2.022988E-03   1.580984E-04   6.821460E-04  -1.882377E-04
   5.200   8.042533E-02   4.043827E-03  -1.464230E-04   3.787996E-04   1.028587E-04   6.365160E-02   2.346279E-03  -8.429592E-05   6.824371E-04  -1.223905E-04
   5.300   7.953626E-02   4.509344E-03  -3.600115E-04   5.257936E-04   1.257425E-04   6.303753E-02   2.774224E-03  -3.589175E-04   6.514030E-04  -5.528113E-05
   5.400   7.847515E-02   5.078773E-03  -6.359313E-04   6.505833E-04   1.555533E-04   6.227194E-02   3.315493E-03  -6.567096E-04   5.875438E-04   1.109933E-05
   5.500   7.722758E-02   5.761208E-03  -9.608528E-04   7.433148E-04   1.902595E-04   6.134446E-02   3.974412E-03  -9.663612E-04   4.903525E-04   7.455993E-05
   5.600   7.578361E-02   6.561273E-03  -1.317578E-03   7.957703E-04   2.271870E-04   6.024828E-02   4.750486E-03  -1.274712E-03   3.604911E-04   1.327872E-04
   5.700   7.413828E-02   7.478467E-03  -1.685902E-03   8.019632E-04   2.631672E-04   5.898057E-02   5.638157E-03  -1.567315E-03   1.999308E-04   1.834469E-04
   5.800   7.229198E-02   8.506796E-03  -2.043691E-03   7.586051E-04   2.947427E-04   5.754260E-02   6.626802E-03  -1.829120E-03   1.203471E-05   2.243065E-04
   5.900   7.025042E-02   9.634695E-03  -2.368110E-03   6.654026E-04   3.184141E-04   5.593984E-02   7.701000E-03  -2.045260E-03  -1.984340E-04   2.533702E-04
   6.000   6.802443E-02   1.084526E-02  -2.636926E-03   5.251572E-04   3.309107E-04   5.418167E-02   8.841027E-03  -2.201863E-03  -4.253914E-04   2.690180E-04
   6.100   6.562943E-02   1.211680E-02  -2.829806E-03   3.436528E-04   3.294604E-04   5.228106E-02   1.002358E-02  -2.286864E-03  -6.616068E-04   2.701359E-04
   6.200   6.308474E-02   1.342359E-02  -2.929510E-03   1.293369E-04   3.120355E-04   5.025403E-02   1.122264E-02  -2.290742E-03  -8.989672E-04   2.562270E-04
   6.300   6.041274E-02   1.473692E-02  -2.922921E-03  -1.071865E-04   2.775508E-04   4.811899E-02   1.241054E-02  -2.207138E-03  -1.128825E-03   2.274897E-04
   6.400   5.763793E-02   1.602622E-02  -2.801822E-03  -3.538152E-04   2.259943E-04   4.589604E-02   1.355900E-02  -2.033303E-03  -1.342408E-03   1.848553E-04
   6.500   5.478594E-02   1.726030E-02  -2.563392E-03  -5.977096E-04   1.584769E-04   4.360626E-02   1.464023E-02  -1.770356E-03  -1.531264E-03   1.299767E-04
   6.600   5.188270E-02   1.840864E-02  -2.210370E-03  -8.261008E-04   7.719516E-05   4.127097E-02   1.562802E-02  -1.423310E-03  -1.687716E-03   6.516724E-05
   6.700   4.895354E-02   1.944255E-02  -1.750902E-03  -1.027084E-03  -1.469221E-05   3.891110E-02   1.649867E-02  -1.000884E-03  -1.805285E-03  -6.709605E-06
   6.800   4.602251E-02   2.033630E-02  -1.198073E-03  -1.190342E-03  -1.132638E-04   3.654666E-02   1.723182E-02  -5.151016E-04  -1.879059E-03  -8.239256E-05
   6.900   4.311187E-02   2.106803E-02  -5.691651E-04  -1.307743E-03  -2.140945E-04   3.419624E-02   1.781115E-02   1.929680E-05  -1.905975E-03  -1.584065E-04
   7.000   4.024170E-02   2.162053E-02   1.152943E-04  -1.373775E-03  -3.125515E-04   3.187675E-02   1.822475E-02   5.855813E-04  -1.884988E-03  -2.312646E-04
   7.100   3.742963E-02   2.198167E-02   8.326413E-04  -1.385798E-03  -4.041035E-04   2.960319E-02   1.846552E-02   1.165859E-03  -1.817124E-03  -2.976725E-04
   7.200   3.469085E-02   2.214479E-02   1.559254E-03  -1.344088E-03  -4.846166E-04   2.738857E-02   1.853110E-02   1.741943E-03  -1.705406E-03  -3.547196E-04
   7.300   3.203809E-02   2.210865E-02   2.271730E-03  -1.251698E-03  -5.506130E-04   2.524390E-02   1.842387E-02   2.296204E-03  -1.554660E-03  -4.000428E-04
   7.400   2.948179E-02   2.187733E-02   2.947997E-03  -1.114134E-03  -5.994740E-04   2.317830E-02   1.815054E-02   2.812365E-03  -1.371226E-03  -4.319493E-04
   7.500   2.703028E-02   2.145983E-02   3.568279E-03  -9.389101E-04  -6.295735E-04   2.119913E-02   1.772178E-02   3.276182E-03  -1.162576E-03  -4.494923E-04
   7.600   2.469003E-02   2.086953E-02   4.115887E-03  -7.349883E-04  -6.403335E-04   1.931211E-02   1.715163E-02   3.675988E-03  -9.368936E-04  -4.524939E-04
   7.700   2.246590E-02   2.012352E-02   4.577790E-03  -5.121777E-04  -6.322046E-04   1.752156E-02   1.645685E-02   4.003062E-03  -7.026268E-04  -4.415162E-04
   7.800   2.036131E-02   1.924187E-02   4.944951E-03  -2.805230E-04  -6.065749E-04   1.583056E-02   1.565620E-02   4.251831E-03  -4.680497E-04  -4.177856E-04
   7.900   1.837851E-02   1.824673E-02   5.212434E-03  -4.973111E-05  -5.656219E-04   1.424105E-02   1.476976E-02   4.419891E-03  -2.408658E-04  -3.830782E-04
   8.000   1.651868E-02   1.716157E-02   5.379284E-03   1.713298E-04  -5.121221E-04   1.275403E-02   1.381816E-02   4.507869E-03  -2.787209E-05  -3.395776E-04
   8.100   1.478211E-02   1.601031E-02   5.448225E-03   3.750312E-04  -4.492368E-04   1.136962E-02   1.282196E-02   4.519142E-03   1.652987E-04  -2.897180E-04
   8.200   1.316821E-02   1.481654E-02   5.425193E-03   5.552686E-04  -3.802920E-04   1.008719E-02   1.180101E-02   4.459447E-03   3.343465E-04  -2.360238E-04
   8.300   1.167564E-02   1.360289E-02   5.318762E-03   7.076232E-04  -3.085700E-04   8.905355E-03   1.077393E-02   4.336413E-03   4.763812E-04  -1.809589E-04
   8.400   1.030233E-02   1.239035E-02   5.139504E-03   8.294030E-04  -2.371265E-04   7.822081E-03   9.757680E-03   4.159045E-03   5.899131E-04  -1.267955E-04
   8.500   9.045467E-03   1.119787E-02   4.899317E-03   9.195776E-04  -1.686434E-04   6.834705E-03   8.767209E-03   3.937204E-03   6.747651E-04  -7.550842E-05
   8.600   7.901583E-03   1.004195E-02   4.610776E-03   9.786218E-04  -1.053241E-04   5.939972E-03   7.815255E-03   3.681101E-03   7.319238E-04  -2.870113E-05
   8.700   6.866541E-03   8.936453E-03   4.286529E-03   1.008292E-03  -4.883366E-05   5.134090E-03   6.912202E-03   3.400842E-03   7.633434E-04   1.243599E-05
   8.800   5.935604E-03   7.892460E-03   3.938773E-03   1.011362E-03  -2.808100E-07   4.412775E-03   6.066066E-03   3.106027E-03   7.717230E-04   4.713619E-05
   8.900   5.103485E-03   6.918299E-03   3.578823E-03   9.913304E-04   3.976132E-05   3.771320E-03   5.282549E-03   2.805440E-03   7.602735E-04   7.503891E-05
   9.000   4.364427E-03   6.019644E-03   3.216782E-03   9.521435E-04   7.120416E-05   3.204666E-03   4.565177E-03   2.506814E-03   7.324904E-04   9.614977E-05
   9.100   3.712294E-03   5.199693E-03   2.861321E-03   8.979238E-04   9.437013E-05   2.707489E-03   3.915493E-03   2.216678E-03   6.919462E-04   1.107839E-04
   9.200   3.140670E-03   4.459425E-03   2.519561E-03   8.327411E-04   1.099056E-04   2.274287E-03   3.333296E-03   1.940289E-03   6.421111E-04   1.194992E-04
   9.300   2.642972E-03   3.797893E-03   2.197044E-03   7.604220E-04   1.186886E-04   1.899478E-03   2.816903E-03   1.681633E-03   5.862096E-04   1.230257E-04
   9.400   2.212561E-03   3.212543E-03   1.897783E-03   6.844087E-04   1.217391E-04   1.577486E-03   2.363433E-03   1.443481E-03   5.271143E-04   1.221965E-04
   9.500   1.842853E-03   2.699544E-03   1.624376E-03   6.076634E-04   1.201365E-04   1.302839E-03   1.969079E-03   1.227496E-03   4.672786E-04   1.178850E-04
   9.600   1.527421E-03   2.254111E-03   1.378162E-03   5.326185E-04   1.149506E-04   1.070241E-03   1.629378E-03   1.034367E-03   4.087039E-04   1.109509E-04
   9.700   1.260085E-03   1.870807E-03   1.159405E-03   4.611654E-04   1.071858E-04   8.746470E-04   1.339453E-03   8.639681E-04   3.529369E-04   1.021977E-04
   9.800   1.034990E-03   1.543822E-03   9.674966E-04   3.946751E-04   9.774181E-05   7.113183E-04   1.094229E-03   7.155177E-04   3.010921E-04   9.234190E-05
   9.900   8.466667E-04   1.267205E-03   8.011494E-04   3.340434E-04   8.738871E-05   5.758665E-04   8.886234E-04   5.877415E-04   2.538926E-04   8.199382E-05
  10.000   6.900777E-04   1.035070E-03   6.585900E-04   2.797519E-04   7.675569E-05   4.642818E-04   7.176876E-04   4.790218E-04   2.117227E-04   7.164889E-05
  10.100   5.606404E-04   8.417478E-04   5.377276E-04   2.319377E-04   6.633079E-05   3.729487E-04   5.767294E-04   3.875308E-04   1.746867E-04   6.168766E-05
  10.200   4.542410E-04   6.819113E-04   4.363019E-04   1.904667E-04   5.646937E-05   2.986490E-04   4.613940E-04   3.113449E-04   1.426697E-04   5.238265E-05
  10.300   3.672315E-04   5.506537E-04   3.520051E-04   1.550032E-04   4.740856E-05   2.385530E-04   3.677187E-04   2.485377E-04   1.153952E-04   4.391013E-05
  10.400   2.964144E-04   4.435388E-04   2.825781E-04   1.250740E-04   3.928524E-05   1.902031E-04   2.921609E-04   1.972517E-04   9.247733E-05   3.636475E-05
  10.500   2.390196E-04   3.566230E-04   2.258813E-04   1.001243E-04   3.215553E-05   1.514895E-04   2.316052E-04   1.557495E-04   7.346635E-05   2.977540E-05
  10.600   1.926731E-04   2.864537E-04   1.799430E-04   7.956310E-05   2.601389E-05   1.206212E-04   1.833531E-04   1.224476E-04   5.788541E-05   2.412097E-05
  10.700   1.553613E-04   2.300511E-04   1.429882E-04   6.279886E-05   2.081089E-05   9.609456E-05   1.451002E-04   9.593494E-05   4.525935E-05   1.934498E-05
  10.800   1.253936E-04   1.848769E-04   1.134515E-04   4.926580E-05   1.646856E-05   7.666018E-05   1.149049E-04   7.497902E-05   3.513559E-05   1.536828E-05
  10.900   1.013636E-04   1.487955E-04   8.997714E-05   3.844143E-05   1.289306E-05   6.129018E-05   9.115177E-05   5.852233E-05   2.709805E-05   1.209971E-05
  11.000   8.211171E-05   1.200302E-04   7.141027E-05   2.985691E-05   9.984594E-06   4.914686E-05   7.251211E-05   4.567234E-05   2.077519E-05   9.444340E-06
  11.100   6.668928E-05   9.711847E-05   5.678152E-05   2.310166E-05   7.644607E-06   3.955345E-05   5.790548E-05   3.568700E-05   1.584340E-05   7.309556E-06
  11.200   5.432626E-05   7.886785E-05   4.528821E-05   1.782353E-05   5.780693E-06   3.196764E-05   4.646197E-05   2.795774E-05   1.202680E-05   5.609187E-06
  11.300   4.440155E-05   6.431443E-05   3.627384E-05   1.372603E-05   4.309511E-06   2.595797E-05   3.748785E-05   2.199176E-05   9.094635E-06   4.265940E-06
  11.400   3.641714E-05   5.268521E-05   2.920737E-05   1.056342E-05   3.158181E-06   2.118345E-05   3.043454E-05   1.739456E-05   6.857100E-06   3.212536E-06
  11.500   2.997570E-05   4.336446E-05   2.366356E-05   8.134951E-06   2.264558E-06   1.737604E-05   2.487155E-05   1.385357E-05   5.160382E-06   2.391849E-06
  11.600   2.476146E-05   3.586462E-05   1.930493E-05   6.278595E-06   1.576728E-06   1.432607E-05   2.046326E-05   1.112348E-05   3.881441E-06   1.756392E-06
  11.700   2.052431E-05   2.980147E-05   1.586576E-05   4.864998E-06   1.052049E-06   1.187007E-05   1.694952E-05   9.013306E-06   2.922956E-06   1.267369E-06
  11.800   1.706655E-05   2.487340E-05   1.313833E-05   3.791851E-06   6.559641E-07   9.880926E-06   1.412956E-05   7.375492E-06   2.208683E-06   8.935344E-07
  11.900   1.423215E-05   2.084434E-05   1.096124E-05   2.978884E-06   3.607526E-07   8.259959E-06   1.184899E-05   6.096721E-06   1.679369E-06   6.099999E-07
  12.000   1.189798E-05   1.752985E-05   9.209725E-06   2.363571E-06   1.443344E-07   6.930596E-06   9.989361E-06   5.090466E-06   1.289266E-06   3.970873E-07
  12.100   9.966899E-06   1.478596E-05   7.787857E-06   1.897520E-06  -1.079920E-08   5.833392E-06   8.459956E-06   4.290981E-06   1.003247E-06   2.393040E-07
  12.200   8.362132E-06   1.250031E-05   6.622139E-06   1.543508E-06  -1.185039E-07   4.922138E-06   7.191297E-06   3.648533E-06   7.944646E-07   1.244648E-07
  12.300   7.022912E-06   1.058507E-05   5.656483E-06   1.273082E-06  -1.897420E-07   4.160833E-06   6.130154E-06   3.125661E-06   6.424935E-07   4.296849E-08
  12.400   5.901007E-06   8.971484E-06   4.848212E-06   1.064642E-06  -2.331928E-07   3.521339E-06   5.235672E-06   2.694267E-06   5.318675E-07  -1.277874E-08
  12.500   4.958004E-06   7.605547E-06   4.164937E-06   9.019194E-07  -2.557342E-07   2.981579E-06   4.476411E-06   2.333368E-06   4.509468E-07  -4.881063E-08
  12.600   4.163174E-06   6.444633E-06   3.582106E-06   7.727740E-07  -2.628159E-07   2.524140E-06   3.828072E-06   2.027361E-06   3.910414E-07  -6.994115E-08
  12.700   3.491813E-06   5.454908E-06   3.081105E-06   6.682476E-07  -2.587489E-07   2.135205E-06   3.271764E-06   1.764688E-06   3.457333E-07  -8.001991E-08
  12.800   2.923930E-06   4.609311E-06   2.647787E-06   5.818156E-07  -2.469289E-07   1.803730E-06   2.792687E-06   1.536820E-06   3.103518E-07  -8.212306E-08
  12.900   2.443241E-06   3.885994E-06   2.271336E-06   5.087978E-07  -2.300105E-07   1.520810E-06   2.379130E-06   1.337470E-06   2.815644E-07  -7.869710E-08
  13.000   2.036373E-06   3.267133E-06   1.943394E-06   4.458939E-07  -2.100466E-07   1.279191E-06   2.021704E-06   1.161992E-06   2.570559E-07  -7.166935E-08
  13.100   1.692249E-06   2.738003E-06   1.657404E-06   3.908186E-07  -1.885991E-07   1.072905E-06   1.712772E-06   1.006931E-06   2.352751E-07  -6.253534E-08
  13.200   1.401614E-06   2.286290E-06   1.408109E-06   3.420176E-07  -1.668317E-07   8.969787E-07   1.446019E-06   8.696753E-07   2.152350E-07  -5.243052E-08
  13.300   1.156670E-06   1.901557E-06   1.191190E-06   2.984478E-07  -1.455855E-07   7.472216E-07   1.216128E-06   7.481989E-07   1.963544E-07  -4.219095E-08
  13.400   9.507888E-07   1.574860E-06   1.002994E-06   2.594113E-07  -1.254438E-07   6.200636E-07   1.018548E-06   6.408782E-07   1.783341E-07  -3.240605E-08
  13.500   7.783000E-07   1.298445E-06   8.403531E-07   2.244324E-07  -1.067856E-07   5.124318E-07   8.493206E-07   5.463554E-07   1.610617E-07  -2.346505E-08
  13.600   6.343228E-07   1.065540E-06   7.004495E-07   1.931696E-07  -8.983114E-08   4.216595E-07   7.049588E-07   4.634469E-07   1.445388E-07  -1.559799E-08
  13.700   5.146389E-07   8.701926E-07   5.807361E-07   1.653541E-07  -7.467945E-08   3.454178E-07   5.823621E-07   3.910826E-07   1.288280E-07  -8.911629E-09
  13.800   4.155933E-07   7.071515E-07   4.788831E-07   1.407512E-07  -6.133956E-08   2.816649E-07   4.787558E-07   3.282684E-07   1.140154E-07  -3.420625E-09
  13.900   3.340163E-07   5.717820E-07   3.927477E-07   1.191367E-07  -4.975561E-08   2.286070E-07   3.916496E-07   2.740660E-07   1.001856E-07   9.261224E-10
  14.000   2.671616E-07   4.599958E-07   3.203589E-07   1.002847E-07  -3.982720E-08   1.846683E-07   3.188088E-07   2.275833E-07   8.740657E-08   4.223540E-09
  14.100   2.126547E-07   3.681981E-07   2.599098E-07   8.396420E-08  -3.142531E-08   1.484678E-07   2.582328E-07   1.879731E-07   7.572157E-08   6.592704E-09
  14.200   1.684497E-07   2.932414E-07   2.097543E-07   6.993963E-08  -2.440474E-08   1.187983E-07   2.081383E-07   1.544348E-07   6.514664E-08   8.167017E-09
  14.300   1.327917E-07   2.323856E-07   1.684047E-07   5.797483E-08  -1.861351E-08   9.461041E-08   1.669449E-07   1.262187E-07   5.567154E-08   9.081800E-09
  14.400   1.041837E-07   1.832600E-07   1.345297E-07   4.783763E-08  -1.389988E-08   7.499607E-08   1.332612E-07   1.026300E-07   4.726298E-08   9.466851E-09
  14.500   8.135565E-08   1.438285E-07   1.069492E-07   3.930473E-08  -1.011740E-08   5.917485E-08   1.058718E-07   8.303189E-08   3.986894E-08   9.441464E-09
  14.600   6.323770E-08   1.123555E-07   8.462807E-08   3.216573E-08  -7.128407E-09   4.648035E-08   8.372286E-08   6.684798E-08   3.342344E-08   9.111460E-09
  14.700   4.893425E-08   8.737273E-08   6.666804E-08   2.622623E-08  -4.806300E-09   3.634749E-08   6.590837E-08   5.356214E-08   2.785116E-08   8.567780E-09
  14.800   3.770106E-08   6.764817E-08   5.229730E-08   2.130985E-08  -3.036832E-09   2.830059E-08   5.165569E-08   4.271768E-08   2.307161E-08   7.886249E-09
  14.900   2.892403E-08   5.215621E-08   4.085947E-08   1.725911E-08  -1.718673E-09   2.194210E-08   4.031126E-08   3.391485E-08   1.900270E-08   7.128195E-09
  15.000   2.210008E-08   4.004980E-08   3.180174E-08   1.393548E-08  -7.633945E-10   1.694220E-08   3.132672E-08   2.680737E-08   1.556352E-08   6.341614E-09
  15.100   1.682005E-08   3.063483E-08   2.466289E-08   1.121868E-08  -9.503351E-11   1.302920E-08   2.424558E-08   2.109825E-08   1.267653E-08   5.562669E-09
  15.200   1.275349E-08   2.334683E-08   1.906148E-08   9.005441E-09   3.506526E-10   9.980865E-09   1.869071E-08   1.653512E-08   1.026905E-08   4.817350E-09
  15.300   9.635402E-09   1.773018E-08   1.468475E-08   7.208046E-09   6.271372E-10   7.616681E-09   1.435285E-08   1.290542E-08   8.274227E-09   4.123151E-09
  15.400   7.254690E-09   1.341971E-08   1.127827E-08   5.752587E-09   7.782024E-10   5.790980E-09   1.098016E-08   1.003160E-08   6.631548E-09   3.490682E-09
