 Z= 104 A= 230  Rf beta2= 0.00 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   9.800   2.837348E-04   3.640533E-12  -2.931729E-12   2.094899E-12  -1.340783E-12   1.877504E-04   3.382834E-12  -2.640111E-12   1.840172E-12  -1.136341E-12
   9.900   2.295423E-04   3.640908E-12  -2.920366E-12   2.060247E-12  -1.285430E-12   1.503648E-04   3.309309E-12  -2.579510E-12   1.779131E-12  -1.073670E-12
  10.000   1.862734E-04   3.581049E-12  -2.860737E-12   1.996051E-12  -1.219337E-12   1.209568E-04   3.193905E-12  -2.485544E-12   1.699045E-12  -1.006166E-12
  10.100   1.516517E-04   3.475655E-12  -2.763171E-12   1.907099E-12  -1.142534E-12   9.776969E-05   3.050421E-12  -2.367471E-12   1.603606E-12  -9.329530E-13
  10.200   1.238698E-04   3.329074E-12  -2.634204E-12   1.800418E-12  -1.060678E-12   7.942654E-05   2.881874E-12  -2.230340E-12   1.498424E-12  -8.586353E-13
  10.300   1.014996E-04   3.156398E-12  -2.485752E-12   1.683453E-12  -9.768100E-13   6.485346E-05   2.701315E-12  -2.084242E-12   1.389520E-12  -7.853540E-13
  10.400   8.341587E-05   2.962365E-12  -2.322106E-12   1.559080E-12  -8.920708E-13   5.321639E-05   2.511379E-12  -1.931628E-12   1.278370E-12  -7.134040E-13
  10.500   6.873462E-05   2.754034E-12  -2.148933E-12   1.431209E-12  -8.086663E-13   4.386965E-05   2.316910E-12  -1.776336E-12   1.167575E-12  -6.442080E-13
  10.600   5.676220E-05   2.537939E-12  -1.971585E-12   1.303123E-12  -7.276917E-13   3.631455E-05   2.122236E-12  -1.621934E-12   1.059195E-12  -5.782158E-13
  10.700   4.695473E-05   2.319190E-12  -1.794063E-12   1.177389E-12  -6.504649E-13   3.016655E-05   1.930419E-12  -1.470817E-12   9.547367E-13  -5.161852E-13
  10.800   3.888556E-05   2.101735E-12  -1.619219E-12   1.055462E-12  -5.772228E-13   2.512941E-05   1.743566E-12  -1.324432E-12   8.547588E-13  -4.579096E-13
  10.900   3.221958E-05   1.889680E-12  -1.450202E-12   9.393577E-13  -5.090384E-13   2.097486E-05   1.564172E-12  -1.184723E-12   7.605346E-13  -4.041149E-13
  11.000   2.669298E-05   1.685173E-12  -1.288400E-12   8.295220E-13  -4.455960E-13   1.752686E-05   1.393047E-12  -1.052103E-12   6.719340E-13  -3.542374E-13
  11.100   2.209729E-05   1.491191E-12  -1.136049E-12   7.273143E-13  -3.875581E-13   1.464934E-05   1.232064E-12  -9.280163E-13   5.898640E-13  -3.087509E-13
  11.200   1.826707E-05   1.308977E-12  -9.938043E-13   6.327829E-13  -3.345541E-13   1.223675E-05   1.081640E-12  -8.125590E-13   5.140833E-13  -2.671970E-13
  11.300   1.507014E-05   1.139889E-12  -8.626204E-13   5.464591E-13  -2.868424E-13   1.020673E-05   9.425156E-13  -7.062805E-13   4.449238E-13  -2.297784E-13
  11.400   1.240021E-05   9.847372E-13  -7.428856E-13   4.683224E-13  -2.441514E-13   8.494528E-06   8.150730E-13  -6.093096E-13   3.822624E-13  -1.962216E-13
  11.500   1.017102E-05   8.439727E-13  -6.348032E-13   3.983459E-13  -2.063465E-13   7.048708E-06   6.995135E-13  -5.217227E-13   3.260468E-13  -1.664236E-13
  11.600   8.311927E-06   7.175117E-13  -5.381493E-13   3.362091E-13  -1.730968E-13   5.827895E-06   5.956402E-13  -4.432697E-13   2.759930E-13  -1.401154E-13
  11.700   6.764563E-06   6.051429E-13  -4.526365E-13   2.816010E-13  -1.441457E-13   4.798333E-06   5.032403E-13  -3.737163E-13   2.318699E-13  -1.171173E-13
  11.800   5.480204E-06   5.062720E-13  -3.777002E-13   2.340457E-13  -1.191516E-13   3.932061E-06   4.218025E-13  -3.126078E-13   1.933106E-13  -9.717564E-14
  11.900   4.417849E-06   4.201499E-13  -3.126689E-13   1.930092E-13  -9.774761E-14   3.205571E-06   3.507215E-13  -2.594244E-13   1.599117E-13  -8.001843E-14
  12.000   3.542743E-06   3.458900E-13  -2.567907E-13   1.579369E-13  -7.958814E-14   2.598825E-06   2.892948E-13  -2.135898E-13   1.312576E-13  -6.539458E-14
  12.100   2.825263E-06   2.824833E-13  -2.092377E-13   1.282411E-13  -6.431859E-14   2.094555E-06   2.367224E-13  -1.744641E-13   1.069028E-13  -5.304120E-14
  12.200   2.240066E-06   2.288566E-13  -1.691433E-13   1.033203E-13  -5.158563E-14   1.677758E-06   1.921503E-13  -1.413722E-13   8.638495E-14  -4.269238E-14
  12.300   1.765443E-06   1.839406E-13  -1.356601E-13   8.260140E-14  -4.106285E-14   1.335333E-06   1.547276E-13  -1.136522E-13   6.926219E-14  -3.410146E-14
  12.400   1.382802E-06   1.466699E-13  -1.079526E-13   6.552803E-14  -3.244039E-14   1.055821E-06   1.236001E-13  -9.064480E-14   5.510003E-14  -2.703110E-14
  12.500   1.076254E-06   1.160341E-13  -8.523759E-14   5.158690E-14  -2.543755E-14   8.292138E-07   9.795440E-14  -7.172839E-14   4.349508E-14  -2.126473E-14
  12.600   8.322695E-07   9.107842E-14  -6.677953E-14   4.030041E-14  -1.979613E-14   6.467929E-07   7.701622E-14  -5.631369E-14   3.406741E-14  -1.660030E-14
  12.700   6.393878E-07   7.093479E-14  -5.191586E-14   3.124433E-14  -1.529130E-14   5.010101E-07   6.007886E-14  -4.386750E-14   2.647800E-14  -1.286117E-14
  12.800   4.879565E-07   5.482035E-14  -4.005188E-14   2.404041E-14  -1.172409E-14   3.853718E-07   4.650142E-14  -3.390770E-14   2.042182E-14  -9.889254E-15
  12.900   3.699024E-07   4.204210E-14  -3.066437E-14   1.835884E-14  -8.923058E-15   2.943366E-07   3.571386E-14  -2.600775E-14   1.563120E-14  -7.547407E-15
  13.000   2.785238E-07   3.199749E-14  -2.330015E-14   1.391548E-14  -6.741264E-15   2.232161E-07   2.721844E-14  -1.979623E-14   1.187396E-14  -5.717064E-15
  13.100   2.083014E-07   2.416914E-14  -1.757203E-14   1.046954E-14  -5.055902E-15   1.680798E-07   2.058593E-14  -1.495419E-14   8.952258E-15  -4.298638E-15
  13.200   1.547273E-07   1.811956E-14  -1.315372E-14   7.819064E-15  -3.764446E-15   1.256643E-07   1.545209E-14  -1.121168E-14   6.699249E-15  -3.208391E-15
  13.300   1.141516E-07   1.348325E-14  -9.773672E-15   5.796916E-15  -2.782689E-15   9.328597E-08   1.151152E-14  -8.343048E-15   4.976155E-15  -2.377160E-15
  13.400   8.364406E-08   9.959424E-15  -7.209074E-15   4.266607E-15  -2.042270E-15   6.875968E-08   8.512191E-15  -6.162511E-15   3.669163E-15  -1.748526E-15
  13.500   6.087352E-08   7.302842E-15  -5.278842E-15   3.117699E-15  -1.488209E-15   5.032372E-08   6.247980E-15  -4.518516E-15   2.685773E-15  -1.276868E-15
  13.600   4.400135E-08   5.316119E-15  -3.837627E-15   2.261941E-15  -1.076848E-15   3.657158E-08   4.552564E-15  -3.289035E-15   1.951789E-15  -9.258086E-16
  13.700   3.159034E-08   3.842041E-15  -2.769921E-15   1.629418E-15  -7.737129E-16   2.639121E-08   3.293143E-15  -2.376792E-15   1.408205E-15  -6.664879E-16
  13.800   2.252691E-08   2.756943E-15  -1.985127E-15   1.165540E-15  -5.520582E-16   1.891184E-08   2.365046E-15  -1.705309E-15   1.008815E-15  -4.764393E-16
  13.900   1.595577E-08   1.964315E-15  -1.412678E-15   8.279045E-16  -3.911862E-16   1.345806E-08   1.686408E-15  -1.214849E-15   7.176049E-16  -3.382079E-16
  14.000   1.122570E-08   1.389757E-15  -9.982920E-16   5.840041E-16  -2.752920E-16   9.510902E-09   1.194011E-15  -8.593620E-16   5.068894E-16  -2.384173E-16
  14.100   7.845154E-09   9.764208E-16  -7.005798E-16   4.091292E-16  -1.924181E-16   6.675268E-09   8.394674E-16  -6.036598E-16   3.555686E-16  -1.669185E-16
  14.200   5.446207E-09   6.812822E-16  -4.882739E-16   2.846632E-16  -1.335827E-16   4.653085E-09   5.861001E-16  -4.211064E-16   2.477047E-16  -1.160630E-16
  14.300   3.755823E-09   4.720970E-16  -3.379845E-16   1.967204E-16  -9.211459E-17   3.221489E-09   4.063830E-16  -2.917411E-16   1.713830E-16  -8.015476E-17
  14.400   2.573051E-09   3.249187E-16  -2.323714E-16   1.350332E-16  -6.309686E-17   2.215306E-09   2.798475E-16  -2.007412E-16   1.177747E-16  -5.498450E-17
  14.500   1.751210E-09   2.221150E-16  -1.586870E-16   9.207113E-17  -4.293428E-17   1.513180E-09   1.914040E-16  -1.371922E-16   8.039083E-17  -3.746656E-17
  14.600   1.184103E-09   1.508214E-16  -1.076447E-16   6.236148E-17  -2.902237E-17   1.026705E-09   1.300310E-16  -9.313168E-17   5.450675E-17  -2.536040E-17
  14.700   7.954577E-10   1.017304E-16  -7.253695E-17   4.196063E-17  -1.949026E-17   6.920176E-10   8.774695E-17  -6.280065E-17   3.671197E-17  -1.705306E-17
  14.800   5.309279E-10   6.816515E-17  -4.855795E-17   2.804912E-17  -1.300401E-17   4.633649E-10   5.882027E-17  -4.206780E-17   2.456397E-17  -1.139208E-17
  14.900   3.520950E-10   4.537500E-17  -3.229348E-17   1.862797E-17  -8.620381E-18   3.082347E-10   3.916988E-17  -2.799459E-17   1.632830E-17  -7.560874E-18
  15.000   2.320091E-10   3.000778E-17  -2.133745E-17   1.229138E-17  -5.677859E-18   2.037089E-10   2.591366E-17  -1.850793E-17   1.078340E-17  -4.985759E-18
  15.100   1.519097E-10   1.971663E-17  -1.400754E-17   8.058273E-18  -3.715943E-18   1.337600E-10   1.703241E-17  -1.215683E-17   7.075579E-18  -3.266629E-18
  15.200   9.883630E-11   1.287155E-17  -9.136707E-18   5.249356E-18  -2.416542E-18   8.726644E-11   1.112275E-17  -7.933758E-18   4.612918E-18  -2.126625E-18
  15.300   6.390165E-11   8.349243E-18  -5.921678E-18   3.397905E-18  -1.561634E-18   5.657047E-11   7.216996E-18  -5.144620E-18   2.988251E-18  -1.375707E-18
  15.400   4.105695E-11   5.381437E-18  -3.813676E-18   2.185615E-18  -1.002858E-18   3.643934E-11   4.652933E-18  -3.314824E-18   1.923545E-18  -8.843446E-19
  15.500   2.621528E-11   3.446684E-18  -2.440638E-18   1.397043E-18  -6.400145E-19   2.332413E-11   2.980853E-18  -2.122356E-18   1.230407E-18  -5.649269E-19
  15.600   1.663525E-11   2.193681E-18  -1.552173E-18   8.874319E-19  -4.059254E-19   1.483579E-11   1.897647E-18  -1.350340E-18   7.821192E-19  -3.586367E-19
  15.700   1.049120E-11   1.387489E-18  -9.809988E-19   5.602269E-19  -2.558711E-19   9.377809E-12   1.200512E-18  -8.537893E-19   4.940709E-19  -2.262675E-19
  15.800   6.575895E-12   8.721387E-19  -6.161760E-19   3.514895E-19  -1.602990E-19   5.891054E-12   7.547632E-19  -5.364850E-19   3.101805E-19  -1.418770E-19
  15.900   4.096681E-12   5.448248E-19  -3.846482E-19   2.191768E-19  -9.981346E-20   3.677902E-12   4.715890E-19  -3.350263E-19   1.935367E-19  -8.841755E-20
  16.000   2.536704E-12   3.382656E-19  -2.386490E-19   1.358390E-19  -6.177457E-20   2.282114E-12   2.928465E-19  -2.079359E-19   1.200192E-19  -5.476661E-20
  16.100   1.561279E-12   2.087388E-19  -1.471657E-19   8.367895E-20  -3.800192E-20   1.407404E-12   1.807402E-19  -1.282697E-19   7.397594E-20  -3.371766E-20
  16.200   9.551609E-13   1.280283E-19  -9.020239E-20   5.123685E-20  -2.323749E-20   8.626962E-13   1.108720E-19  -7.864587E-20   4.532065E-20  -2.063365E-20
  16.300   5.808583E-13   7.805143E-20  -5.495506E-20   3.118433E-20  -1.412449E-20   5.256157E-13   6.760142E-20  -4.792914E-20   2.759824E-20  -1.255120E-20
  16.400   3.511345E-13   4.729771E-20  -3.328038E-20   1.886649E-20  -8.534354E-21   3.183195E-13   4.097031E-20  -2.903408E-20   1.670549E-20  -7.589249E-21
  16.500   2.110075E-13   2.849029E-20  -2.003421E-20   1.134640E-20  -5.126154E-21   1.916264E-13   2.468174E-20  -1.748293E-20   1.005176E-20  -4.561692E-21
  16.600   1.260535E-13   1.705940E-20  -1.198871E-20   6.783445E-21  -3.060907E-21   1.146718E-13   1.478047E-20  -1.046480E-20   6.012334E-21  -2.725730E-21
  16.700   7.486097E-14   1.015436E-20  -7.131819E-21   4.031615E-21  -1.817009E-21   6.821503E-14   8.798703E-21  -6.226874E-21   3.574981E-21  -1.619117E-21
  16.800   4.419882E-14   6.008627E-21  -4.217621E-21   2.382076E-21  -1.072315E-21   4.034009E-14   5.206900E-21  -3.683357E-21   2.113225E-21  -9.561467E-22
  16.900   2.594366E-14   3.534625E-21  -2.479623E-21   1.399236E-21  -6.291541E-22   2.371585E-14   3.063244E-21  -2.166026E-21   1.241853E-21  -5.613485E-22
  17.000   1.514005E-14   2.067132E-21  -1.449324E-21   8.171391E-22  -3.670044E-22   1.386108E-14   1.791585E-21  -1.266312E-21   7.255356E-22  -3.276525E-22
  17.100   8.784342E-15   1.201878E-21  -8.422057E-22   4.744401E-22  -2.128512E-22   8.054199E-15   1.041736E-21  -7.360147E-22   4.214265E-22  -1.901418E-22
  17.200   5.067420E-15   6.947535E-22  -4.865793E-22   2.738780E-22  -1.227386E-22   4.652922E-15   6.022174E-22  -4.253153E-22   2.433716E-22  -1.097071E-22
  17.300   2.906498E-15   3.992912E-22  -2.795005E-22   1.571932E-22  -7.037154E-23   2.672499E-15   3.461263E-22  -2.443572E-22   1.397376E-22  -6.293552E-23
  17.400   1.657556E-15   2.281640E-22  -1.596301E-22   8.970576E-23  -4.011730E-23   1.526187E-15   1.977935E-22  -1.395851E-22   7.977418E-23  -3.589798E-23
  17.500   9.399188E-16   1.296323E-22  -9.064832E-23   5.090106E-23  -2.274024E-23   8.665756E-16   1.123816E-22  -7.927975E-23   4.528207E-23  -2.035950E-23
  17.600   5.299634E-16   7.323136E-23  -5.118318E-23   2.871855E-23  -1.281730E-23   4.892415E-16   6.348842E-23  -4.477182E-23   2.555729E-23  -1.148142E-23
  17.700   2.971280E-16   4.113471E-23  -2.873600E-23   1.611150E-23  -7.183638E-24   2.746424E-16   3.566308E-23  -2.514060E-23   1.434290E-23  -6.438218E-24
  17.800   1.656502E-16   2.297505E-23  -1.604229E-23   8.987870E-24  -4.003565E-24   1.533023E-16   1.991948E-23  -1.403733E-23   8.003907E-24  -3.589924E-24
  17.900   9.183321E-17   1.275997E-23  -8.905444E-24   4.985780E-24  -2.218778E-24   8.508941E-17   1.106319E-23  -7.793633E-24   4.441387E-24  -1.990505E-24
  18.000   5.062616E-17   7.046884E-24  -4.915899E-24   2.750257E-24  -1.222791E-24   4.696311E-17   6.109918E-24  -4.302796E-24   2.450729E-24  -1.097509E-24
  18.100   2.775401E-17   3.869966E-24  -2.698465E-24   1.508641E-24  -6.701477E-25   2.577515E-17   3.355454E-24  -2.362248E-24   1.344747E-24  -6.017658E-25
  18.200   1.513074E-17   2.113431E-24  -1.473008E-24   8.229596E-25  -3.652381E-25   1.406750E-17   1.832468E-24  -1.289651E-24   7.337745E-25  -3.281178E-25
  18.300   8.203243E-18   1.147752E-24  -7.996060E-25   4.464361E-25  -1.979600E-25   7.635053E-18   9.951742E-25  -7.001635E-25   3.981707E-25  -1.779195E-25
  18.400   4.422928E-18   6.198615E-25  -4.316556E-25   2.408440E-25  -1.067040E-25   4.120926E-18   5.374614E-25  -3.780200E-25   2.148664E-25  -9.594353E-26
  18.500   2.371593E-18   3.329170E-25  -2.317377E-25   1.292158E-25  -5.719982E-26   2.211937E-18   2.886614E-25  -2.029672E-25   1.153102E-25  -5.145327E-26
  18.600   1.264690E-18   1.778195E-25  -1.237262E-25   6.894551E-26  -3.049481E-26   1.180738E-18   1.541811E-25  -1.083779E-25   6.154238E-26  -2.744250E-26
  18.700   6.707308E-19   9.445658E-26  -6.569601E-26   3.658591E-26  -1.616891E-26   6.268227E-19   8.189961E-26  -5.755274E-26   3.266597E-26  -1.455640E-26
  18.800   3.537854E-19   4.990013E-26  -3.469256E-26   1.930841E-26  -8.526424E-27   3.309431E-19   4.326614E-26  -3.039552E-26   1.724404E-26  -7.679146E-27
  18.900   1.855947E-19   2.621772E-26  -1.822051E-26   1.013470E-26  -4.471887E-27   1.737747E-19   2.273197E-26  -1.596534E-26   9.053386E-27  -4.029065E-27
  19.000   9.683491E-20   1.369994E-26  -9.517398E-27   5.290700E-27  -2.332697E-27   9.075101E-20   1.187834E-26  -8.340238E-27   4.727360E-27  -2.102508E-27
  19.100   5.025110E-20   7.119993E-27  -4.944428E-27   2.747009E-27  -1.210255E-27   4.713620E-20   6.173204E-27  -4.333287E-27   2.455095E-27  -1.091233E-27
  19.200   2.593658E-20   3.680310E-27  -2.554822E-27   1.418594E-27  -6.245288E-28   2.435021E-20   3.190867E-27  -2.239245E-27   1.268139E-27  -5.633139E-28
  19.300   1.331495E-20   1.892080E-27  -1.312981E-27   7.286411E-28  -3.205460E-28   1.251129E-20   1.640424E-27  -1.150900E-27   6.515088E-28  -2.892302E-28
  19.400   6.798801E-21   9.675005E-28  -6.711437E-28   3.722482E-28  -1.636431E-28   6.393805E-21   8.388022E-28  -5.883440E-28   3.329163E-28  -1.477074E-28
  19.500   3.453002E-21   4.920686E-28  -3.412227E-28   1.891565E-28  -8.309602E-29   3.249979E-21   4.266041E-28  -2.991501E-28   1.692064E-28  -7.502958E-29
  19.600   1.744371E-21   2.489251E-28  -1.725566E-28   9.560593E-29  -4.197030E-29   1.643129E-21   2.158035E-28  -1.512924E-28   8.554055E-29  -3.790886E-29
  19.700   8.765248E-22   1.252526E-28  -8.679659E-29   4.806508E-29  -2.108583E-29   8.263021E-22   1.085841E-28  -7.610635E-29   4.301363E-29  -1.905163E-29
  19.800   4.381052E-22   6.268805E-29  -4.342667E-29   2.403595E-29  -1.053735E-29   4.133213E-22   5.434426E-29  -3.808084E-29   2.151420E-29  -9.523864E-30
  19.900   2.178146E-22   3.120823E-29  -2.161220E-29   1.195597E-29  -5.238028E-30   2.056478E-22   2.705370E-29  -1.895307E-29   1.070371E-29  -4.735731E-30
 Z= 104 A= 233  Rf beta2= 0.07 nrho= 200
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   0.000   7.300209E-02  -3.568643E-16  -6.349088E-16  -3.252410E-16  -2.016990E-15   7.223210E-02  -3.568643E-16  -6.765422E-16  -4.253151E-16  -1.273136E-15
   0.100   7.318049E-02  -1.141004E-05   1.269459E-08  -4.015325E-12  -6.251240E-15   7.212537E-02   1.267947E-05  -1.105182E-08  -2.363877E-13  -3.147077E-16
   0.200   7.370833E-02  -4.485155E-05   2.005011E-07  -2.547072E-10   1.312617E-13   7.180878E-02   4.996580E-05  -1.754246E-07  -1.439286E-11   4.340106E-14
   0.300   7.456380E-02  -9.801054E-05   9.933592E-07  -2.851489E-09   3.338033E-12   7.129309E-02   1.096387E-04  -8.763269E-07  -1.576326E-10   1.062253E-12
   0.400   7.571169E-02  -1.672001E-04   3.045961E-06  -1.563868E-08   3.298696E-11   7.059579E-02   1.881168E-04  -2.718194E-06  -8.378128E-10   1.049522E-11
   0.500   7.710503E-02  -2.476032E-04   7.152437E-06  -5.783118E-08   1.935492E-10   6.974058E-02   2.806323E-04  -6.477283E-06  -2.969558E-09   6.133980E-11
   0.600   7.868727E-02  -3.335900E-04   1.414094E-05  -1.662506E-07   8.157980E-10   6.875654E-02   3.814689E-04  -1.303640E-05  -8.077532E-09   2.572188E-10
   0.700   8.039497E-02  -4.190898E-04   2.476006E-05  -4.008434E-07   2.734363E-09   6.767711E-02   4.842532E-04  -2.330753E-05  -1.814269E-08   8.568371E-10
   0.800   8.216069E-02  -4.979914E-04   3.956971E-05  -8.481628E-07   7.741083E-09   6.653894E-02   5.822912E-04  -3.814705E-05  -3.506563E-08   2.408511E-09
   0.900   8.391619E-02  -5.645478E-04   5.884839E-05  -1.621709E-06   1.924434E-08   6.538054E-02   6.689329E-04  -5.826888E-05  -5.967443E-08   5.939259E-09
   1.000   8.559559E-02  -6.137578E-04   8.252662E-05  -2.858405E-06   4.313980E-08   6.424091E-02   7.379504E-04  -8.416148E-05  -9.028240E-08   1.319389E-08
   1.100   8.713839E-02  -6.416987E-04   1.101533E-04  -4.710980E-06   8.886486E-08   6.315799E-02   7.839090E-04  -1.160145E-04  -1.208927E-07   2.690786E-08
   1.200   8.849222E-02  -6.457891E-04   1.408980E-04  -7.336563E-06   1.705720E-07   6.216723E-02   8.025099E-04  -1.536608E-04  -1.392396E-07   5.108711E-08
   1.300   8.961518E-02  -6.249635E-04   1.735884E-04  -1.088230E-05   3.083174E-07   6.130022E-02   7.908827E-04  -1.965388E-04  -1.249268E-07   9.125853E-08
   1.400   9.047753E-02  -5.797459E-04   2.067789E-04  -1.546919E-05   5.291302E-07   6.058339E-02   7.478070E-04  -2.436796E-04  -4.796766E-08   1.546504E-07
   1.500   9.106285E-02  -5.122191E-04   2.388430E-04  -2.117557E-05   8.678017E-07   6.003694E-02   6.738451E-04  -2.937191E-04   1.319716E-07   2.502627E-07
   1.600   9.136842E-02  -4.258877E-04   2.680824E-04  -2.802183E-05   1.367235E-06   5.967410E-02   5.713718E-04  -3.449395E-04   4.653733E-07   3.887970E-07
   1.700   9.140483E-02  -3.254462E-04   2.928410E-04  -3.595776E-05   2.078195E-06   5.950062E-02   4.444951E-04  -3.953342E-04   1.011558E-06   5.824267E-07
   1.800   9.119500E-02  -2.164666E-04   3.116178E-04  -4.485367E-05   3.058353E-06   5.951462E-02   2.988660E-04  -4.426974E-04   1.836230E-06   8.444140E-07
   1.900   9.077245E-02  -1.050246E-04   3.231685E-04  -5.449632E-05   4.370532E-06   5.970684E-02   1.413881E-04  -4.847296E-04   3.008002E-06   1.188594E-06
   2.000   9.017907E-02   2.707064E-06   3.265919E-04  -6.458982E-05   6.080160E-06   6.006123E-02  -2.016034E-05  -5.191553E-04   4.594153E-06   1.628769E-06
   2.100   8.946250E-02   1.008727E-04   3.213945E-04  -7.476196E-05   8.251983E-06   6.055582E-02  -1.775664E-04  -5.438449E-04   6.655999E-06   2.178076E-06
   2.200   8.867322E-02   1.843252E-04   3.075324E-04  -8.457525E-05   1.094616E-05   6.116395E-02  -3.226571E-04  -5.569330E-04   9.244323E-06   2.848375E-06
   2.300   8.786168E-02   2.489677E-04   2.854299E-04  -9.354242E-05   1.421393E-05   6.185563E-02  -4.477774E-04  -5.569258E-04   1.239530E-05   3.649728E-06
   2.400   8.707535E-02   2.920208E-04   2.559726E-04  -1.011454E-04   1.809310E-05   6.259908E-02  -5.462395E-04  -5.427917E-04   1.612737E-05   4.589991E-06
   2.500   8.635624E-02   3.121974E-04   2.204794E-04  -1.068571E-04   2.260360E-05   6.336224E-02  -6.127125E-04  -5.140302E-04   2.043923E-05   5.674545E-06
   2.600   8.573871E-02   3.097722E-04   1.806513E-04  -1.101646E-04   2.774340E-05   6.411433E-02  -6.435273E-04  -4.707135E-04   2.530919E-05   6.906128E-06
   2.700   8.524787E-02   2.865412E-04   1.385007E-04  -1.105938E-04   3.348509E-05   6.482715E-02  -6.368789E-04  -4.135015E-04   3.069574E-05   8.284730E-06
   2.800   8.489856E-02   2.456741E-04   9.626204E-05  -1.077334E-04   3.977329E-05   6.547630E-02  -5.929124E-04  -3.436281E-04   3.653908E-05   9.807465E-06
   2.900   8.469507E-02   1.914710E-04   5.628655E-05  -1.012591E-04   4.652320E-05   6.604202E-02  -5.136932E-04  -2.628605E-04   4.276331E-05   1.146834E-05
   3.000   8.463143E-02   1.290399E-04   2.092266E-05  -9.095535E-05   5.362038E-05   6.650983E-02  -4.030652E-04  -1.734358E-04   4.927864E-05   1.325781E-05
   3.100   8.469236E-02   6.391859E-05  -7.612508E-06  -7.673566E-05   6.092179E-05   6.687083E-02  -2.664116E-04  -7.797513E-05   5.598325E-05   1.516209E-05
   3.200   8.485479E-02   1.668011E-06  -2.736642E-05  -5.865995E-05   6.825817E-05   6.712170E-02  -1.103366E-04   2.061565E-05   6.276445E-05   1.716214E-05
   3.300   8.508973E-02  -5.253452E-05  -3.678188E-05  -3.694775E-05   7.543780E-05   6.726445E-02   5.770883E-05   1.192586E-04   6.949869E-05   1.923238E-05
   3.400   8.536453E-02  -9.427216E-05  -3.481735E-05  -1.198691E-05   8.225121E-05   6.730591E-02   2.298323E-04   2.148224E-04   7.605050E-05   2.133921E-05
   3.500   8.564522E-02  -1.202081E-04  -2.104717E-05   1.566382E-05   8.847708E-05   6.725707E-02   3.981130E-04   3.042428E-04   8.227068E-05   2.343938E-05
   3.600   8.589886E-02  -1.283231E-04   4.267781E-06   4.527915E-05   9.388882E-05   6.713228E-02   5.550001E-04   3.846432E-04   8.799406E-05   2.547859E-05
   3.700   8.609570E-02  -1.180523E-04   4.014867E-05   7.597995E-05   9.826174E-05   6.694834E-02   6.936778E-04   4.534485E-04   9.303764E-05   2.739037E-05
   3.800   8.621111E-02  -9.030761E-05   8.491441E-05   1.067551E-04   1.013807E-04   6.672355E-02   8.083831E-04   5.084918E-04   9.720003E-05   2.909557E-05
   3.900   8.622697E-02  -4.738080E-05   1.362498E-04   1.364934E-04   1.030478E-04   6.647684E-02   8.946665E-04   5.481099E-04   1.002631E-04   3.050283E-05
   4.000   8.613264E-02   7.269694E-06   1.913277E-04   1.640251E-04   1.030902E-04   6.622678E-02   9.495891E-04   5.712253E-04   1.019968E-04   3.151009E-05
   4.100   8.592529E-02   6.933631E-05   2.469823E-04   1.881735E-04   1.013680E-04   6.599077E-02   9.718539E-04   5.774115E-04   1.021681E-04   3.200751E-05
   4.200   8.560962E-02   1.340639E-04   2.999262E-04   2.078140E-04   9.778161E-05   6.578422E-02   9.618706E-04   5.669397E-04   1.005535E-04   3.188184E-05
   4.300   8.519703E-02   1.967067E-04   3.469974E-04   2.219394E-04   9.227899E-05   6.561975E-02   9.217558E-04   5.408041E-04   9.695689E-05   3.102226E-05
   4.400   8.470429E-02   2.530064E-04   3.854201E-04   2.297272E-04   8.486238E-05   6.550662E-02   8.552693E-04   5.007224E-04   9.123041E-05   2.932760E-05
   4.500   8.415166E-02   2.996522E-04   4.130583E-04   2.306054E-04   7.559436E-05   6.545002E-02   7.676892E-04   4.491094E-04   8.329809E-05   2.671465E-05
   4.600   8.356083E-02   3.346830E-04   4.286405E-04   2.243122E-04   6.460291E-05   6.545071E-02   6.656275E-04   3.890212E-04   7.318062E-05   2.312718E-05
   4.700   8.295271E-02   3.577932E-04   4.319336E-04   2.109436E-04   5.208509E-05   6.550454E-02   5.567886E-04   3.240697E-04   6.101882E-05   1.854512E-05
   4.800   8.234510E-02   3.705104E-04   4.238471E-04   1.909852E-04   3.830890E-05   6.560228E-02   4.496728E-04   2.583052E-04   4.709347E-05   1.299312E-05
   4.900   8.175076E-02   3.762202E-04   4.064538E-04   1.653229E-04   2.361262E-05   6.572954E-02   3.532321E-04   1.960706E-04   3.183887E-05   6.547913E-06
   5.000   8.117568E-02   3.800270E-04   3.829177E-04   1.352297E-04   8.401228E-06   6.586693E-02   2.764834E-04   1.418289E-04   1.584758E-05  -6.565071E-07
   5.100   8.061791E-02   3.884523E-04   3.573300E-04   1.023267E-04  -6.860783E-06   6.599043E-02   2.280926E-04   9.997109E-05  -1.356878E-07  -8.426578E-06
   5.200   8.006698E-02   4.089861E-04   3.344605E-04   6.851838E-05  -2.166048E-05   6.607196E-02   2.159440E-04   7.461066E-05  -1.523260E-05  -1.651038E-05
